% number of locations
50
% for each location: node, x, y
0, 0, 0
1, 889, 615
2, 586, 711
3, 405, 469
4, 966, 878
5, 482, 356
6, 418, 690
7, 371, 556
8, 864, 582
9, 842, 543
10, 822, 568
11, 790, 651
12, 866, 660
13, 907, 552
14, 552, 739
15, 547, 777
16, 555, 749
17, 585, 705
18, 612, 626
19, 491, 834
20, 435, 443
21, 430, 511
22, 359, 406
23, 384, 485
24, 388, 499
25, 347, 437
26, 939, 902
27, 950, 870
28, 975, 892
29, 926, 897
30, 910, 803
31, 960, 792
32, 496, 462
33, 540, 410
34, 463, 372
35, 552, 361
36, 509, 444
37, 423, 260
38, 421, 627
39, 501, 680
40, 492, 788
41, 447, 816
42, 457, 696
43, 424, 716
44, 342, 614
45, 379, 641
46, 423, 559
47, 373, 537
48, 460, 527
49, 296, 531
% number of vessels
10
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
7
% for each charging station: node, x, y
1, 889, 615
2, 586, 711
3, 405, 469
4, 966, 878
5, 482, 356
6, 418, 690
7, 371, 556
% number of jobs
42
% for each job: node, crew needed
(5, 106.92), (1, 421.73), (2, 264.77), (3, 91.27), (4, 627.66), (5, 106.92), (6, 240.97), (7, 156.4), (1, 421.73), (1, 421.73), (1, 421.73), (2, 264.77), (1, 421.73), (1, 421.73), (2, 264.77), (2, 264.77), (2, 264.77), (2, 264.77), (3, 91.27), (6, 240.97), (3, 91.27), (3, 91.27), (3, 91.27), (3, 91.27), (3, 91.27), (3, 91.27), (4, 627.66), (4, 627.66), (4, 627.66), (2, 264.77), (2, 264.77), (1, 421.73), (3, 91.27), (5, 106.92), (5, 106.92), (5, 106.92), (3, 91.27), (5, 106.92), (7, 156.4), (3, 91.27), (6, 240.97), (6, 240.97), (6, 240.97), (6, 240.97), (7, 156.4), (7, 156.4), (3, 91.27), (3, 91.27), (3, 91.27), (3, 91.27)
(5, 79.25), (1, 404.75), (2, 304.49), (3, 147.33), (4, 632.85), (5, 79.25), (6, 305.42), (7, 223.33), (1, 404.75), (5, 79.25), (5, 79.25), (5, 79.25), (1, 404.75), (1, 404.75), (2, 304.49), (2, 304.49), (2, 304.49), (2, 304.49), (5, 79.25), (2, 304.49), (5, 79.25), (3, 147.33), (5, 79.25), (3, 147.33), (3, 147.33), (3, 147.33), (4, 632.85), (4, 632.85), (4, 632.85), (4, 632.85), (1, 404.75), (1, 404.75), (5, 79.25), (5, 79.25), (5, 79.25), (5, 79.25), (5, 79.25), (5, 79.25), (3, 147.33), (3, 147.33), (2, 304.49), (6, 305.42), (6, 305.42), (6, 305.42), (7, 223.33), (7, 223.33), (3, 147.33), (3, 147.33), (3, 147.33), (3, 147.33)
(5, 24.84), (1, 490.43), (2, 360.62), (3, 113.02), (4, 713.47), (5, 24.84), (6, 321.17), (7, 205.72), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (2, 360.62), (2, 360.62), (2, 360.62), (2, 360.62), (5, 24.84), (6, 321.17), (5, 24.84), (3, 113.02), (5, 24.84), (3, 113.02), (3, 113.02), (3, 113.02), (5, 24.84), (5, 24.84), (4, 713.47), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (5, 24.84), (3, 113.02), (3, 113.02), (3, 113.02), (6, 321.17), (3, 113.02), (6, 321.17), (7, 205.72), (3, 113.02), (3, 113.02), (3, 113.02), (3, 113.02), (3, 113.02)
(5, 70.18), (1, 422.0), (2, 351.65), (3, 182.41), (4, 662.33), (5, 70.18), (6, 355.24), (7, 266.06), (1, 422.0), (5, 70.18), (5, 70.18), (5, 70.18), (1, 422.0), (1, 422.0), (2, 351.65), (2, 351.65), (2, 351.65), (2, 351.65), (5, 70.18), (2, 351.65), (5, 70.18), (3, 182.41), (5, 70.18), (3, 182.41), (3, 182.41), (5, 70.18), (4, 662.33), (4, 662.33), (4, 662.33), (1, 422.0), (1, 422.0), (1, 422.0), (5, 70.18), (5, 70.18), (5, 70.18), (5, 70.18), (5, 70.18), (5, 70.18), (3, 182.41), (5, 70.18), (2, 351.65), (6, 355.24), (6, 355.24), (6, 355.24), (7, 266.06), (7, 266.06), (3, 182.41), (3, 182.41), (5, 70.18), (3, 182.41)
(5, 92.05), (1, 416.7), (2, 277.88), (3, 106.96), (4, 630.24), (5, 92.05), (6, 262.29), (7, 177.73), (1, 416.7), (5, 92.05), (5, 92.05), (2, 277.88), (1, 416.7), (1, 416.7), (2, 277.88), (2, 277.88), (2, 277.88), (2, 277.88), (3, 106.96), (6, 262.29), (3, 106.96), (3, 106.96), (3, 106.96), (3, 106.96), (3, 106.96), (3, 106.96), (4, 630.24), (4, 630.24), (4, 630.24), (2, 277.88), (1, 416.7), (1, 416.7), (3, 106.96), (5, 92.05), (5, 92.05), (5, 92.05), (5, 92.05), (5, 92.05), (7, 177.73), (3, 106.96), (6, 262.29), (6, 262.29), (6, 262.29), (6, 262.29), (7, 177.73), (7, 177.73), (3, 106.96), (3, 106.96), (3, 106.96), (3, 106.96)
(5, 112.68), (1, 585.82), (2, 479.55), (3, 209.77), (4, 822.66), (5, 112.68), (6, 430.03), (7, 300.53), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (3, 209.77), (5, 112.68), (3, 209.77), (5, 112.68), (3, 209.77), (3, 209.77), (5, 112.68), (5, 112.68), (5, 112.68), (4, 822.66), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (5, 112.68), (3, 209.77), (5, 112.68), (3, 209.77), (3, 209.77), (3, 209.77), (6, 430.03), (7, 300.53), (3, 209.77), (3, 209.77), (3, 209.77), (5, 112.68), (3, 209.77)
(7, 86.84), (1, 468.15), (2, 185.15), (3, 158.81), (4, 600.02), (5, 277.78), (6, 63.07), (7, 86.84), (2, 185.15), (2, 185.15), (2, 185.15), (2, 185.15), (2, 185.15), (1, 468.15), (6, 63.07), (6, 63.07), (6, 63.07), (2, 185.15), (6, 63.07), (6, 63.07), (3, 158.81), (7, 86.84), (3, 158.81), (7, 86.84), (7, 86.84), (7, 86.84), (2, 185.15), (2, 185.15), (2, 185.15), (2, 185.15), (2, 185.15), (2, 185.15), (7, 86.84), (3, 158.81), (3, 158.81), (3, 158.81), (7, 86.84), (3, 158.81), (6, 63.07), (6, 63.07), (6, 63.07), (6, 63.07), (6, 63.07), (6, 63.07), (7, 86.84), (6, 63.07), (7, 86.84), (7, 86.84), (7, 86.84), (7, 86.84)
(7, 179.66), (1, 393.41), (2, 90.48), (3, 231.81), (4, 505.4), (5, 324.56), (6, 83.6), (7, 179.66), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (6, 83.6), (3, 231.81), (7, 179.66), (3, 231.81), (7, 179.66), (7, 179.66), (3, 231.81), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (2, 90.48), (3, 231.81), (3, 231.81), (3, 231.81), (5, 324.56), (3, 231.81), (5, 324.56), (6, 83.6), (6, 83.6), (6, 83.6), (6, 83.6), (6, 83.6), (6, 83.6), (6, 83.6), (6, 83.6), (6, 83.6), (7, 179.66), (6, 83.6), (7, 179.66)
(6, 122.8), (1, 433.06), (2, 121.51), (3, 330.65), (4, 482.47), (5, 432.12), (6, 122.8), (7, 261.66), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (2, 121.51), (3, 330.65), (6, 122.8), (3, 330.65), (6, 122.8), (6, 122.8), (7, 261.66), (4, 482.47), (4, 482.47), (4, 482.47), (2, 121.51), (2, 121.51), (2, 121.51), (6, 122.8), (2, 121.51), (3, 330.65), (2, 121.51), (6, 122.8), (3, 330.65), (6, 122.8), (6, 122.8), (2, 121.51), (6, 122.8), (6, 122.8), (6, 122.8), (6, 122.8), (6, 122.8), (6, 122.8), (7, 261.66), (6, 122.8), (6, 122.8)
(6, 129.29), (1, 485.56), (2, 174.2), (3, 349.53), (4, 522.69), (5, 461.33), (6, 129.29), (7, 270.88), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (2, 174.2), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (4, 522.69), (4, 522.69), (4, 522.69), (2, 174.2), (2, 174.2), (2, 174.2), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (3, 349.53), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29), (6, 129.29)
(7, 164.3), (1, 439.53), (2, 129.87), (3, 232.88), (4, 540.56), (5, 340.92), (6, 39.46), (7, 164.3), (2, 129.87), (2, 129.87), (2, 129.87), (2, 129.87), (2, 129.87), (2, 129.87), (2, 129.87), (6, 39.46), (2, 129.87), (2, 129.87), (2, 129.87), (6, 39.46), (3, 232.88), (6, 39.46), (3, 232.88), (7, 164.3), (7, 164.3), (7, 164.3), (2, 129.87), (2, 129.87), (4, 540.56), (2, 129.87), (2, 129.87), (2, 129.87), (6, 39.46), (6, 39.46), (3, 232.88), (6, 39.46), (6, 39.46), (3, 232.88), (6, 39.46), (6, 39.46), (6, 39.46), (6, 39.46), (6, 39.46), (6, 39.46), (6, 39.46), (6, 39.46), (6, 39.46), (7, 164.3), (6, 39.46), (6, 39.46)
(6, 26.68), (1, 475.84), (2, 162.08), (3, 247.73), (4, 565.69), (5, 364.64), (6, 26.68), (7, 168.55), (2, 162.08), (2, 162.08), (2, 162.08), (2, 162.08), (2, 162.08), (2, 162.08), (6, 26.68), (6, 26.68), (6, 26.68), (2, 162.08), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (2, 162.08), (2, 162.08), (4, 565.69), (2, 162.08), (2, 162.08), (2, 162.08), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68), (6, 26.68)
(7, 64.85), (1, 547.0), (2, 262.57), (3, 158.09), (4, 677.55), (5, 293.54), (6, 107.48), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (2, 262.57), (2, 262.57), (7, 64.85), (6, 107.48), (6, 107.48), (6, 107.48), (2, 262.57), (6, 107.48), (6, 107.48), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (2, 262.57), (2, 262.57), (2, 262.57), (2, 262.57), (2, 262.57), (2, 262.57), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (6, 107.48), (6, 107.48), (6, 107.48), (6, 107.48), (6, 107.48), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85), (7, 64.85)
(7, 85.38), (1, 510.66), (2, 218.52), (3, 173.95), (4, 633.04), (5, 303.04), (6, 62.63), (7, 85.38), (6, 62.63), (6, 62.63), (6, 62.63), (2, 218.52), (2, 218.52), (6, 62.63), (6, 62.63), (6, 62.63), (6, 62.63), (2, 218.52), (6, 62.63), (6, 62.63), (3, 173.95), (7, 85.38), (7, 85.38), (7, 85.38), (7, 85.38), (7, 85.38), (2, 218.52), (2, 218.52), (2, 218.52), (2, 218.52), (2, 218.52), (2, 218.52), (7, 85.38), (7, 85.38), (3, 173.95), (7, 85.38), (7, 85.38), (3, 173.95), (6, 62.63), (6, 62.63), (6, 62.63), (6, 62.63), (6, 62.63), (6, 62.63), (7, 85.38), (6, 62.63), (7, 85.38), (7, 85.38), (7, 85.38), (7, 85.38)
(3, 91.78), (1, 469.35), (2, 222.87), (3, 91.78), (4, 629.77), (5, 211.4), (6, 131.1), (7, 52.09), (1, 469.35), (7, 52.09), (2, 222.87), (2, 222.87), (2, 222.87), (1, 469.35), (2, 222.87), (6, 131.1), (2, 222.87), (2, 222.87), (7, 52.09), (6, 131.1), (3, 91.78), (7, 52.09), (3, 91.78), (3, 91.78), (7, 52.09), (3, 91.78), (2, 222.87), (2, 222.87), (4, 629.77), (2, 222.87), (2, 222.87), (2, 222.87), (3, 91.78), (3, 91.78), (3, 91.78), (3, 91.78), (3, 91.78), (3, 91.78), (7, 52.09), (6, 131.1), (6, 131.1), (6, 131.1), (6, 131.1), (6, 131.1), (7, 52.09), (7, 52.09), (7, 52.09), (7, 52.09), (7, 52.09), (7, 52.09)
(7, 19.1), (1, 521.86), (2, 275.04), (3, 75.15), (4, 684.05), (5, 211.29), (6, 159.48), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (6, 159.48), (3, 75.15), (7, 19.1), (3, 75.15), (7, 19.1), (7, 19.1), (7, 19.1), (2, 275.04), (2, 275.04), (4, 684.05), (2, 275.04), (2, 275.04), (7, 19.1), (3, 75.15), (3, 75.15), (3, 75.15), (3, 75.15), (3, 75.15), (3, 75.15), (7, 19.1), (7, 19.1), (7, 19.1), (6, 159.48), (7, 19.1), (6, 159.48), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1), (7, 19.1)
(3, 79.93), (1, 437.93), (2, 223.01), (3, 79.93), (4, 615.82), (5, 172.41), (6, 168.32), (7, 93.61), (1, 437.93), (3, 79.93), (2, 223.01), (2, 223.01), (1, 437.93), (1, 437.93), (2, 223.01), (2, 223.01), (2, 223.01), (2, 223.01), (2, 223.01), (6, 168.32), (3, 79.93), (3, 79.93), (3, 79.93), (3, 79.93), (3, 79.93), (3, 79.93), (2, 223.01), (2, 223.01), (4, 615.82), (2, 223.01), (2, 223.01), (2, 223.01), (3, 79.93), (3, 79.93), (3, 79.93), (5, 172.41), (3, 79.93), (5, 172.41), (7, 93.61), (6, 168.32), (6, 168.32), (6, 168.32), (6, 168.32), (6, 168.32), (7, 93.61), (7, 93.61), (7, 93.61), (7, 93.61), (3, 79.93), (7, 93.61)
(3, 125.4), (1, 598.92), (2, 341.32), (3, 125.4), (4, 754.53), (5, 255.38), (6, 200.41), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (6, 200.41), (7, 79.06), (7, 79.06), (7, 79.06), (6, 200.41), (3, 125.4), (7, 79.06), (3, 125.4), (7, 79.06), (7, 79.06), (3, 125.4), (2, 341.32), (7, 79.06), (7, 79.06), (2, 341.32), (7, 79.06), (7, 79.06), (3, 125.4), (3, 125.4), (3, 125.4), (3, 125.4), (3, 125.4), (3, 125.4), (7, 79.06), (7, 79.06), (6, 200.41), (6, 200.41), (6, 200.41), (6, 200.41), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06), (7, 79.06)
% Distances 
0.0, 1080.99, 921.37, 619.67, 1305.39, 599.22, 806.74, 668.41, 1041.74, 1001.9, 999.15, 1023.67, 1088.83, 1061.77, 922.4, 950.23, 932.22, 916.11, 875.45, 967.8, 620.87, 667.85, 541.96, 618.61, 632.1, 558.01, 1302.05, 1288.18, 1321.47, 1289.22, 1213.63, 1244.53, 677.83, 678.01, 593.93, 659.56, 675.44, 496.52, 755.23, 844.63, 928.98, 930.41, 832.63, 832.12, 702.82, 744.66, 701.01, 653.83, 699.52, 607.93
1080.99, 0.0, 317.84, 505.54, 274.04, 482.42, 476.93, 521.35, 41.4, 85.98, 81.84, 105.34, 50.54, 65.52, 359.09, 378.43, 359.88, 317.04, 277.22, 454.27, 485.49, 470.63, 569.72, 521.46, 514.25, 570.48, 291.32, 262.19, 290.04, 284.42, 189.17, 190.71, 421.73, 404.75, 490.43, 422.0, 416.7, 585.82, 468.15, 393.41, 433.06, 485.56, 439.53, 475.84, 547.0, 510.66, 469.35, 521.86, 437.93, 598.92
921.37, 317.84, 0.0, 302.2, 415.08, 369.92, 169.31, 265.05, 306.47, 306.2, 275.94, 212.64, 284.61, 358.22, 44.05, 76.66, 49.04, 6.08, 88.89, 155.42, 307.61, 253.65, 380.2, 303.12, 290.08, 363.59, 401.36, 397.21, 429.05, 387.55, 336.81, 382.67, 264.77, 304.49, 360.62, 351.65, 277.88, 479.55, 185.15, 90.48, 121.51, 174.2, 129.87, 162.08, 262.57, 218.52, 222.87, 275.04, 223.01, 341.32
619.67, 505.54, 302.2, 0.0, 694.26, 136.74, 221.38, 93.41, 472.7, 443.22, 428.59, 425.85, 499.0, 508.82, 307.42, 339.16, 317.65, 296.81, 259.8, 374.99, 39.7, 48.88, 78.01, 26.4, 34.48, 66.24, 687.49, 676.63, 709.81, 674.26, 605.46, 642.15, 91.27, 147.33, 113.02, 182.41, 106.96, 209.77, 158.81, 231.81, 330.65, 349.53, 232.88, 247.73, 158.09, 173.95, 91.78, 75.15, 79.93, 125.4
1305.39, 274.04, 415.08, 694.26, 0.0, 711.86, 579.35, 676.54, 313.08, 357.21, 341.81, 287.24, 239.84, 331.3, 436.71, 431.0, 430.77, 418.44, 434.53, 477.03, 686.43, 649.6, 768.92, 702.26, 691.18, 760.03, 36.12, 17.89, 16.64, 44.28, 93.6, 86.21, 627.66, 632.85, 713.47, 662.33, 630.24, 822.66, 600.02, 505.4, 482.47, 522.69, 540.56, 565.69, 677.55, 633.04, 629.77, 684.05, 615.82, 754.53
599.22, 482.42, 369.92, 136.74, 711.86, 0.0, 340.08, 228.74, 443.85, 405.67, 400.68, 426.48, 489.77, 468.02, 389.34, 425.99, 399.72, 363.88, 299.67, 478.08, 98.88, 163.49, 132.77, 162.0, 171.13, 157.44, 712.01, 695.14, 728.25, 699.87, 618.86, 646.98, 106.92, 79.25, 24.84, 70.18, 92.05, 112.68, 277.78, 324.56, 432.12, 461.33, 340.92, 364.64, 293.54, 303.04, 211.4, 211.29, 172.41, 255.38
806.74, 476.93, 169.31, 221.38, 579.35, 340.08, 0.0, 142.0, 458.89, 448.76, 422.02, 374.04, 449.0, 508.1, 142.68, 155.6, 149.16, 167.67, 204.28, 161.45, 247.58, 179.4, 290.06, 207.8, 193.34, 262.77, 562.48, 561.63, 592.5, 548.56, 504.81, 551.51, 240.97, 305.42, 321.17, 355.24, 262.29, 430.03, 63.07, 83.6, 122.8, 129.29, 39.46, 26.68, 107.48, 62.63, 131.1, 159.48, 168.32, 200.41
668.41, 521.35, 265.05, 93.41, 676.54, 228.74, 142.0, 0.0, 493.69, 471.18, 451.16, 429.63, 505.81, 536.01, 257.39, 282.52, 266.66, 260.76, 250.96, 302.79, 129.87, 74.2, 150.48, 72.18, 59.48, 121.4, 665.09, 658.66, 691.17, 651.39, 592.9, 634.52, 156.4, 223.33, 205.72, 266.06, 177.73, 300.53, 86.84, 179.66, 261.66, 270.88, 164.3, 168.55, 64.85, 85.38, 52.09, 19.1, 93.61, 79.06
1041.74, 41.4, 306.47, 472.7, 313.08, 443.85, 458.89, 493.69, 0.0, 44.78, 44.27, 101.18, 78.03, 52.43, 349.27, 372.17, 351.24, 304.91, 255.81, 450.15, 450.96, 439.77, 534.79, 489.7, 483.18, 536.95, 328.67, 300.57, 329.27, 321.04, 225.74, 230.9, 387.07, 366.82, 452.66, 382.34, 380.88, 546.04, 445.28, 376.0, 425.23, 478.17, 422.66, 459.95, 522.98, 488.58, 441.6, 493.06, 407.73, 570.29
1001.9, 85.98, 306.2, 443.22, 357.21, 405.67, 448.76, 471.18, 44.78, 0.0, 32.02, 119.87, 119.44, 65.62, 350.02, 376.54, 353.28, 303.8, 244.52, 455.94, 419.1, 413.24, 502.05, 461.66, 456.13, 506.22, 371.87, 344.37, 373.48, 363.83, 268.75, 275.54, 355.35, 329.99, 415.79, 342.38, 347.4, 505.62, 429.3, 367.49, 427.23, 480.16, 414.29, 452.39, 505.02, 473.26, 419.31, 469.04, 382.33, 546.13
999.15, 81.84, 275.94, 428.59, 341.81, 400.68, 422.02, 451.16, 44.27, 32.02, 0.0, 88.96, 101.98, 86.49, 319.6, 345.41, 322.57, 273.75, 217.86, 424.64, 406.69, 396.12, 490.52, 445.79, 439.45, 492.73, 353.9, 328.01, 358.31, 345.05, 250.94, 263.1, 342.8, 323.25, 409.02, 340.22, 336.67, 504.05, 405.32, 339.98, 396.61, 449.59, 386.79, 424.63, 482.2, 448.97, 399.1, 450.07, 364.31, 527.3
1023.67, 105.34, 212.64, 425.85, 287.24, 426.48, 374.04, 429.63, 101.18, 119.87, 88.96, 0.0, 76.53, 153.26, 253.75, 273.72, 254.62, 211.99, 179.75, 350.56, 411.45, 386.26, 495.77, 438.63, 429.78, 491.98, 291.89, 271.22, 303.82, 281.09, 193.66, 220.86, 349.51, 347.25, 429.85, 375.16, 349.01, 536.26, 369.78, 290.45, 327.98, 380.62, 336.03, 371.73, 449.53, 411.12, 378.36, 432.3, 352.53, 508.37
1088.83, 50.54, 284.61, 499.0, 239.84, 489.77, 449.0, 505.81, 78.03, 119.44, 101.98, 76.53, 0.0, 115.52, 323.79, 339.78, 323.48, 284.58, 256.27, 413.4, 482.55, 460.76, 567.07, 512.79, 504.39, 564.88, 252.77, 226.18, 256.33, 244.48, 149.62, 162.05, 419.65, 410.82, 495.33, 433.59, 417.26, 596.87, 446.22, 365.55, 395.3, 447.1, 410.58, 445.53, 526.02, 487.37, 454.37, 508.11, 427.23, 584.42
1061.77, 65.52, 358.22, 508.82, 331.3, 468.02, 508.1, 536.01, 52.43, 65.62, 86.49, 153.26, 115.52, 0.0, 401.24, 424.53, 403.38, 356.5, 304.14, 502.57, 484.42, 478.76, 567.12, 527.27, 521.7, 571.69, 351.46, 320.89, 346.73, 345.52, 251.02, 245.78, 420.74, 393.51, 479.1, 403.12, 412.39, 565.26, 491.75, 425.7, 477.41, 530.37, 472.48, 510.08, 568.39, 535.45, 484.05, 534.21, 447.7, 611.36
922.4, 359.09, 44.05, 307.42, 436.71, 389.34, 142.68, 257.39, 349.27, 350.02, 319.6, 253.75, 323.79, 401.24, 0.0, 38.33, 10.44, 47.38, 127.94, 112.9, 318.28, 258.59, 384.89, 304.53, 290.68, 365.01, 419.93, 419.0, 449.82, 406.0, 363.68, 411.43, 282.6, 329.22, 377.64, 378.0, 298.12, 496.07, 172.35, 77.99, 77.47, 130.21, 104.28, 130.05, 244.39, 198.83, 221.45, 269.9, 231.1, 329.85
950.23, 378.43, 76.66, 339.16, 431.0, 425.99, 155.6, 282.52, 372.17, 376.54, 345.41, 273.72, 339.78, 424.53, 38.33, 0.0, 29.12, 81.41, 164.4, 79.91, 352.28, 290.59, 415.91, 334.41, 320.26, 394.46, 411.45, 413.59, 443.18, 397.54, 363.93, 413.27, 319.1, 367.07, 413.62, 416.03, 335.16, 531.66, 195.9, 107.35, 56.09, 107.34, 121.08, 137.3, 261.9, 216.15, 250.8, 296.44, 264.71, 351.45
932.22, 359.88, 49.04, 317.65, 430.77, 399.72, 149.16, 266.66, 351.24, 353.28, 322.57, 254.62, 323.48, 403.38, 10.44, 29.12, 0.0, 53.25, 135.57, 106.4, 328.69, 268.83, 395.05, 314.54, 300.65, 374.98, 413.36, 413.12, 443.68, 399.43, 359.08, 407.28, 293.0, 339.33, 388.06, 388.01, 308.45, 506.5, 181.22, 87.62, 74.09, 127.09, 111.41, 135.09, 252.18, 206.49, 231.35, 279.41, 241.47, 338.53
916.11, 317.04, 6.08, 296.81, 418.44, 363.88, 167.67, 260.76, 304.91, 303.8, 273.75, 211.99, 284.58, 356.5, 47.38, 81.41, 53.25, 0.0, 83.49, 159.62, 301.9, 248.32, 374.8, 297.99, 285.04, 358.42, 405.12, 400.56, 432.51, 391.34, 339.45, 384.96, 258.79, 298.41, 354.64, 345.58, 271.84, 473.57, 181.6, 87.64, 124.65, 177.1, 128.32, 161.38, 259.48, 215.71, 218.08, 270.5, 217.51, 337.34
875.45, 277.22, 88.89, 259.8, 434.53, 299.67, 204.28, 250.96, 255.81, 244.52, 217.86, 179.75, 256.27, 304.14, 127.94, 164.4, 135.57, 83.49, 0.0, 240.63, 254.59, 215.29, 335.27, 268.08, 257.5, 325.49, 427.91, 416.87, 450.03, 414.77, 346.6, 385.56, 200.88, 227.68, 294.48, 271.71, 209.12, 411.92, 191.0, 123.44, 201.6, 251.64, 170.07, 208.43, 270.27, 233.48, 200.52, 255.03, 181.4, 329.97
967.8, 454.27, 155.42, 374.99, 477.03, 478.08, 161.45, 302.79, 450.15, 455.94, 424.64, 350.56, 413.4, 502.57, 112.9, 79.91, 106.4, 159.62, 240.63, 0.0, 394.99, 328.71, 447.89, 365.03, 350.48, 422.31, 453.13, 460.41, 487.46, 439.54, 420.15, 470.88, 372.03, 426.82, 462.85, 476.92, 390.42, 578.01, 218.52, 154.32, 46.01, 47.54, 142.13, 135.69, 265.71, 223.14, 283.28, 319.58, 308.56, 360.32
620.87, 485.49, 307.61, 39.7, 686.43, 98.88, 247.58, 129.87, 450.96, 419.1, 406.69, 411.45, 482.55, 484.42, 318.28, 352.28, 328.69, 301.9, 254.59, 394.99, 0.0, 68.18, 84.53, 66.07, 73.11, 88.2, 681.69, 668.99, 702.28, 668.73, 596.01, 630.42, 63.89, 110.06, 76.32, 142.87, 74.01, 183.39, 184.53, 246.02, 349.68, 373.19, 253.95, 273.22, 194.65, 205.77, 116.62, 112.61, 87.64, 164.51
667.85, 470.63, 253.65, 48.88, 649.6, 163.49, 179.4, 74.2, 439.77, 413.24, 396.12, 386.26, 460.76, 478.76, 258.59, 290.59, 268.83, 248.32, 215.29, 328.71, 68.18, 0.0, 126.75, 52.84, 43.68, 111.2, 641.84, 631.89, 664.97, 628.5, 561.84, 599.88, 82.2, 149.34, 142.86, 193.35, 103.59, 251.1, 116.35, 183.31, 283.85, 305.47, 186.96, 205.09, 135.47, 139.65, 48.51, 62.65, 34.0, 135.48
541.96, 569.72, 380.2, 78.01, 768.92, 132.77, 290.06, 150.48, 534.79, 502.05, 490.52, 495.77, 567.07, 567.12, 384.89, 415.91, 395.05, 374.8, 335.27, 447.89, 84.53, 126.75, 0.0, 82.86, 97.42, 33.24, 763.16, 751.38, 784.63, 750.05, 679.12, 714.28, 148.0, 181.04, 109.42, 198.18, 154.74, 159.41, 229.53, 308.61, 404.49, 419.34, 306.11, 316.74, 208.69, 235.85, 165.85, 131.75, 157.61, 139.98
618.61, 521.46, 303.12, 26.4, 702.26, 162.0, 207.8, 72.18, 489.7, 461.66, 445.79, 438.63, 512.79, 527.27, 304.53, 334.41, 314.54, 297.99, 268.08, 365.03, 66.07, 52.84, 82.86, 0.0, 14.56, 60.61, 694.2, 684.53, 717.59, 680.81, 614.65, 652.71, 114.34, 173.09, 137.88, 208.81, 131.55, 228.35, 146.74, 227.41, 321.67, 336.94, 223.27, 234.44, 135.67, 156.08, 83.65, 53.15, 86.83, 99.3
