% number of locations
50
% for each location: node, x, y
0, 0, 0
1, 276, 842
2, 747, 138
3, 367, 324
4, 554, 536
5, 130, 420
6, 935, 340
7, 926, 241
8, 300, 842
9, 226, 906
10, 193, 897
11, 318, 818
12, 219, 765
13, 244, 886
14, 743, 109
15, 698, 132
16, 776, 129
17, 705, 76
18, 784, 219
19, 755, 142
20, 219, 370
21, 374, 294
22, 395, 343
23, 354, 348
24, 385, 358
25, 358, 336
26, 472, 452
27, 540, 556
28, 593, 555
29, 651, 563
30, 593, 518
31, 620, 533
32, 104, 410
33, 88, 376
34, 179, 368
35, 187, 418
36, 233, 469
37, 193, 490
38, 865, 278
39, 892, 386
40, 1000, 292
41, 1000, 297
42, 886, 348
43, 973, 244
44, 944, 197
45, 886, 174
46, 940, 213
47, 932, 277
48, 951, 143
49, 828, 275
% number of vessels
10
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 2000, 1, 20, 10, 5000 
2, 3000, 2, 22, 15, 10000 
3, 4500, 3.5, 25, 25, 17000 
% number of charging stations
7
% for each charging station: node, x, y
1, 276, 842
2, 747, 138
3, 367, 324
4, 554, 536
5, 130, 420
6, 935, 340
7, 926, 241
% number of jobs
42
% for each job: node, crew needed
(3, 328.16), (1, 462.4), (2, 414.91), (3, 328.16), (4, 66.07), (5, 502.86), (6, 369.42), (7, 422.97), (4, 66.07), (1, 462.4), (1, 462.4), (4, 66.07), (4, 66.07), (1, 462.4), (2, 414.91), (2, 414.91), (2, 414.91), (2, 414.91), (4, 66.07), (2, 414.91), (4, 66.07), (3, 328.16), (4, 66.07), (4, 66.07), (4, 66.07), (3, 328.16), (4, 66.07), (4, 66.07), (4, 66.07), (4, 66.07), (4, 66.07), (4, 66.07), (5, 502.86), (4, 66.07), (4, 66.07), (4, 66.07), (4, 66.07), (4, 66.07), (6, 369.42), (6, 369.42), (6, 369.42), (6, 369.42), (6, 369.42), (7, 422.97), (7, 422.97), (7, 422.97), (7, 422.97), (6, 369.42), (7, 422.97), (4, 66.07)
(5, 27.86), (1, 464.98), (2, 698.16), (3, 276.7), (4, 467.31), (5, 27.86), (6, 833.94), (7, 839.19), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (3, 276.7), (3, 276.7), (2, 698.16), (3, 276.7), (3, 276.7), (3, 276.7), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (4, 467.31), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (5, 27.86), (7, 839.19), (3, 276.7), (3, 276.7), (3, 276.7), (5, 27.86), (3, 276.7), (3, 276.7)
(5, 60.83), (1, 502.49), (2, 700.66), (3, 283.8), (4, 492.7), (5, 60.83), (6, 847.76), (7, 848.8), (5, 60.83), (5, 60.83), (5, 60.83), (5, 60.83), (5, 60.83), (5, 60.83), (3, 283.8), (3, 283.8), (2, 700.66), (3, 283.8), (3, 283.8), (2, 700.66), (5, 60.83), (3, 283.8), (3, 283.8), (5, 60.83), (3, 283.8), (3, 283.8), (5, 60.83), (5, 60.83), (4, 492.7), (4, 492.7), (5, 60.83), (4, 492.7), (5, 60.83), (5, 60.83), (5, 60.83), (5, 60.83), (5, 60.83), (5, 60.83), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8), (3, 283.8)
(5, 71.45), (1, 483.82), (2, 612.8), (3, 193.08), (4, 410.91), (5, 71.45), (6, 756.52), (7, 757.72), (1, 483.82), (1, 483.82), (5, 71.45), (5, 71.45), (5, 71.45), (1, 483.82), (3, 193.08), (3, 193.08), (2, 612.8), (3, 193.08), (3, 193.08), (3, 193.08), (5, 71.45), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (4, 410.91), (4, 410.91), (4, 410.91), (4, 410.91), (4, 410.91), (5, 71.45), (5, 71.45), (5, 71.45), (5, 71.45), (5, 71.45), (5, 71.45), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08), (3, 193.08)
(5, 57.04), (1, 433.24), (2, 626.1), (3, 203.07), (4, 385.5), (5, 57.04), (6, 752.06), (7, 759.9), (1, 433.24), (1, 433.24), (1, 433.24), (1, 433.24), (5, 57.04), (1, 433.24), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (5, 57.04), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (4, 385.5), (4, 385.5), (4, 385.5), (4, 385.5), (4, 385.5), (5, 57.04), (5, 57.04), (5, 57.04), (5, 57.04), (5, 57.04), (5, 57.04), (3, 203.07), (3, 203.07), (6, 752.06), (6, 752.06), (3, 203.07), (7, 759.9), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07), (3, 203.07)
(5, 114.06), (1, 375.47), (2, 611.36), (3, 197.44), (4, 327.92), (5, 114.06), (6, 713.75), (7, 729.54), (1, 375.47), (1, 375.47), (1, 375.47), (1, 375.47), (5, 114.06), (1, 375.47), (3, 197.44), (3, 197.44), (2, 611.36), (3, 197.44), (3, 197.44), (2, 611.36), (5, 114.06), (3, 197.44), (3, 197.44), (3, 197.44), (3, 197.44), (3, 197.44), (3, 197.44), (4, 327.92), (4, 327.92), (4, 327.92), (4, 327.92), (4, 327.92), (5, 114.06), (5, 114.06), (5, 114.06), (5, 114.06), (5, 114.06), (5, 114.06), (3, 197.44), (4, 327.92), (6, 713.75), (6, 713.75), (4, 327.92), (7, 729.54), (7, 729.54), (3, 197.44), (7, 729.54), (3, 197.44), (3, 197.44), (3, 197.44)
(5, 94.18), (1, 361.65), (2, 656.37), (3, 240.48), (4, 363.92), (5, 94.18), (6, 757.01), (7, 774.14), (1, 361.65), (1, 361.65), (1, 361.65), (1, 361.65), (5, 94.18), (1, 361.65), (3, 240.48), (3, 240.48), (2, 656.37), (3, 240.48), (3, 240.48), (2, 656.37), (5, 94.18), (3, 240.48), (3, 240.48), (3, 240.48), (3, 240.48), (3, 240.48), (3, 240.48), (4, 363.92), (4, 363.92), (4, 363.92), (4, 363.92), (4, 363.92), (5, 94.18), (5, 94.18), (5, 94.18), (5, 94.18), (5, 94.18), (5, 94.18), (3, 240.48), (4, 363.92), (6, 757.01), (6, 757.01), (4, 363.92), (7, 774.14), (7, 774.14), (3, 240.48), (7, 774.14), (3, 240.48), (3, 240.48), (3, 240.48)
(2, 183.1), (1, 815.49), (2, 183.1), (3, 500.12), (4, 404.09), (5, 748.59), (6, 93.51), (7, 71.34), (4, 404.09), (1, 815.49), (4, 404.09), (4, 404.09), (4, 404.09), (1, 815.49), (2, 183.1), (2, 183.1), (2, 183.1), (2, 183.1), (7, 71.34), (2, 183.1), (3, 500.12), (3, 500.12), (3, 500.12), (3, 500.12), (3, 500.12), (3, 500.12), (4, 404.09), (4, 404.09), (4, 404.09), (6, 93.51), (4, 404.09), (6, 93.51), (5, 748.59), (3, 500.12), (3, 500.12), (3, 500.12), (3, 500.12), (3, 500.12), (7, 71.34), (6, 93.51), (7, 71.34), (7, 71.34), (6, 93.51), (7, 71.34), (7, 71.34), (7, 71.34), (7, 71.34), (7, 71.34), (7, 71.34), (7, 71.34)
(3, 528.65), (1, 766.42), (2, 287.28), (3, 528.65), (4, 369.79), (5, 762.76), (6, 62.97), (7, 148.93), (4, 369.79), (1, 766.42), (1, 766.42), (4, 369.79), (4, 369.79), (1, 766.42), (2, 287.28), (2, 287.28), (2, 287.28), (2, 287.28), (6, 62.97), (2, 287.28), (3, 528.65), (3, 528.65), (3, 528.65), (3, 528.65), (3, 528.65), (3, 528.65), (4, 369.79), (4, 369.79), (4, 369.79), (6, 62.97), (4, 369.79), (6, 62.97), (5, 762.76), (3, 528.65), (3, 528.65), (3, 528.65), (4, 369.79), (4, 369.79), (6, 62.97), (6, 62.97), (6, 62.97), (6, 62.97), (6, 62.97), (6, 62.97), (7, 148.93), (7, 148.93), (7, 148.93), (6, 62.97), (7, 148.93), (6, 62.97)
(7, 89.87), (1, 909.22), (2, 296.18), (3, 633.81), (4, 508.38), (5, 879.37), (6, 80.8), (7, 89.87), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87), (3, 633.81), (6, 80.8), (6, 80.8), (3, 633.81), (6, 80.8), (3, 633.81), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (5, 879.37), (3, 633.81), (3, 633.81), (6, 80.8), (6, 80.8), (6, 80.8), (7, 89.87), (6, 80.8), (6, 80.8), (6, 80.8), (6, 80.8), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87), (7, 89.87)
(7, 92.8), (1, 906.2), (2, 298.81), (3, 633.58), (4, 506.0), (5, 878.65), (6, 77.94), (7, 92.8), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8), (3, 633.58), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (3, 633.58), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (5, 878.65), (3, 633.58), (3, 633.58), (6, 77.94), (6, 77.94), (6, 77.94), (7, 92.8), (6, 77.94), (6, 77.94), (6, 77.94), (6, 77.94), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8), (7, 92.8)
(3, 519.55), (1, 784.94), (2, 251.84), (3, 519.55), (4, 381.53), (5, 759.42), (6, 49.65), (7, 114.23), (4, 381.53), (1, 784.94), (1, 784.94), (4, 381.53), (4, 381.53), (1, 784.94), (2, 251.84), (2, 251.84), (2, 251.84), (2, 251.84), (6, 49.65), (2, 251.84), (3, 519.55), (3, 519.55), (3, 519.55), (3, 519.55), (3, 519.55), (3, 519.55), (4, 381.53), (4, 381.53), (4, 381.53), (6, 49.65), (4, 381.53), (6, 49.65), (5, 759.42), (3, 519.55), (3, 519.55), (3, 519.55), (4, 381.53), (4, 381.53), (6, 49.65), (6, 49.65), (6, 49.65), (6, 49.65), (6, 49.65), (6, 49.65), (7, 114.23), (7, 114.23), (7, 114.23), (6, 49.65), (7, 114.23), (6, 49.65)
(7, 47.1), (1, 918.38), (2, 249.62), (3, 611.26), (4, 510.71), (5, 861.18), (6, 103.25), (7, 47.1), (4, 510.71), (1, 918.38), (1, 918.38), (4, 510.71), (4, 510.71), (1, 918.38), (7, 47.1), (2, 249.62), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (4, 510.71), (7, 47.1), (6, 103.25), (7, 47.1), (7, 47.1), (7, 47.1), (3, 611.26), (3, 611.26), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (6, 103.25), (7, 47.1), (7, 47.1), (6, 103.25), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1), (7, 47.1)
(2, 205.65), (1, 928.57), (2, 205.65), (3, 590.81), (4, 516.74), (5, 843.99), (6, 143.28), (7, 47.54), (4, 516.74), (1, 928.57), (4, 516.74), (4, 516.74), (4, 516.74), (1, 928.57), (2, 205.65), (2, 205.65), (7, 47.54), (2, 205.65), (7, 47.54), (2, 205.65), (3, 590.81), (7, 47.54), (7, 47.54), (3, 590.81), (7, 47.54), (3, 590.81), (7, 47.54), (4, 516.74), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (3, 590.81), (3, 590.81), (3, 590.81), (3, 590.81), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54), (7, 47.54)
(2, 143.59), (1, 904.61), (2, 143.59), (3, 540.24), (4, 491.19), (5, 795.02), (6, 173.08), (7, 78.03), (4, 491.19), (4, 491.19), (4, 491.19), (4, 491.19), (4, 491.19), (4, 491.19), (2, 143.59), (2, 143.59), (2, 143.59), (2, 143.59), (7, 78.03), (2, 143.59), (3, 540.24), (2, 143.59), (2, 143.59), (3, 540.24), (2, 143.59), (3, 540.24), (2, 143.59), (4, 491.19), (4, 491.19), (7, 78.03), (7, 78.03), (7, 78.03), (3, 540.24), (3, 540.24), (3, 540.24), (3, 540.24), (3, 540.24), (3, 540.24), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03), (7, 78.03)
(2, 207.06), (1, 914.62), (2, 207.06), (3, 583.65), (4, 503.31), (5, 836.03), (6, 127.1), (7, 31.3), (7, 31.3), (1, 914.62), (4, 503.31), (7, 31.3), (4, 503.31), (1, 914.62), (2, 207.06), (2, 207.06), (7, 31.3), (2, 207.06), (7, 31.3), (2, 207.06), (3, 583.65), (7, 31.3), (7, 31.3), (3, 583.65), (7, 31.3), (3, 583.65), (7, 31.3), (4, 503.31), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (3, 583.65), (3, 583.65), (3, 583.65), (3, 583.65), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3), (7, 31.3)
(2, 231.4), (1, 865.77), (2, 231.4), (3, 566.95), (4, 458.22), (5, 814.65), (6, 63.07), (7, 36.5), (4, 458.22), (1, 865.77), (1, 865.77), (4, 458.22), (4, 458.22), (1, 865.77), (2, 231.4), (2, 231.4), (7, 36.5), (2, 231.4), (7, 36.5), (7, 36.5), (3, 566.95), (7, 36.5), (7, 36.5), (3, 566.95), (7, 36.5), (3, 566.95), (7, 36.5), (4, 458.22), (6, 63.07), (6, 63.07), (6, 63.07), (6, 63.07), (5, 814.65), (3, 566.95), (3, 566.95), (3, 566.95), (3, 566.95), (3, 566.95), (7, 36.5), (6, 63.07), (7, 36.5), (7, 36.5), (6, 63.07), (7, 36.5), (7, 36.5), (7, 36.5), (7, 36.5), (7, 36.5), (7, 36.5), (7, 36.5)
(2, 204.06), (1, 971.71), (2, 204.06), (3, 611.41), (4, 558.62), (5, 866.47), (6, 197.65), (7, 101.14), (4, 558.62), (1, 971.71), (4, 558.62), (4, 558.62), (4, 558.62), (1, 971.71), (2, 204.06), (2, 204.06), (2, 204.06), (2, 204.06), (7, 101.14), (2, 204.06), (3, 611.41), (2, 204.06), (2, 204.06), (3, 611.41), (2, 204.06), (3, 611.41), (7, 101.14), (4, 558.62), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (3, 611.41), (3, 611.41), (3, 611.41), (3, 611.41), (3, 611.41), (3, 611.41), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14), (7, 101.14)
(2, 159.15), (1, 791.32), (2, 159.15), (3, 463.6), (4, 378.41), (5, 712.9), (6, 125.2), (7, 103.73), (4, 378.41), (1, 791.32), (4, 378.41), (4, 378.41), (4, 378.41), (1, 791.32), (2, 159.15), (2, 159.15), (2, 159.15), (2, 159.15), (7, 103.73), (2, 159.15), (3, 463.6), (3, 463.6), (3, 463.6), (3, 463.6), (3, 463.6), (3, 463.6), (4, 378.41), (4, 378.41), (4, 378.41), (4, 378.41), (4, 378.41), (4, 378.41), (3, 463.6), (3, 463.6), (3, 463.6), (3, 463.6), (3, 463.6), (3, 463.6), (7, 103.73), (6, 125.2), (7, 103.73), (7, 103.73), (6, 125.2), (7, 103.73), (7, 103.73), (7, 103.73), (7, 103.73), (7, 103.73), (7, 103.73), (7, 103.73)
% Distances 
0.0, 886.08, 759.64, 489.56, 770.85, 439.66, 994.9, 956.85, 893.85, 933.76, 917.53, 877.64, 795.73, 918.98, 750.95, 710.37, 786.65, 709.08, 814.01, 768.24, 429.95, 475.72, 523.14, 496.41, 525.73, 490.98, 653.52, 775.07, 812.2, 860.68, 787.38, 817.61, 422.98, 386.16, 409.22, 457.92, 523.69, 526.64, 908.58, 971.94, 1041.76, 1043.17, 951.89, 1003.13, 964.34, 902.92, 963.83, 972.29, 961.69, 872.47
886.08, 0.0, 847.03, 525.93, 413.42, 446.54, 828.42, 885.27, 24.0, 81.22, 99.57, 48.37, 95.8, 54.41, 869.12, 825.94, 870.84, 877.95, 803.86, 848.2, 475.43, 556.69, 512.99, 500.12, 496.12, 512.6, 436.48, 389.22, 427.62, 467.4, 453.28, 462.4, 464.98, 502.49, 483.82, 433.24, 375.47, 361.65, 815.49, 766.42, 909.22, 906.2, 784.94, 918.38, 928.57, 904.61, 914.62, 865.77, 971.71, 791.32
759.64, 847.03, 0.0, 423.08, 442.33, 678.39, 275.95, 206.52, 833.92, 928.04, 939.68, 804.02, 819.7, 901.4, 29.27, 49.37, 30.36, 74.89, 89.05, 8.94, 576.72, 404.31, 407.34, 445.59, 423.61, 436.49, 417.4, 466.45, 444.53, 435.71, 410.02, 414.91, 698.16, 700.66, 612.8, 626.1, 611.36, 656.37, 183.1, 287.28, 296.18, 298.81, 251.84, 249.62, 205.65, 143.59, 207.06, 231.4, 204.06, 159.15
489.56, 525.93, 423.08, 0.0, 282.69, 255.7, 568.23, 565.13, 522.32, 598.84, 598.84, 496.42, 465.17, 575.3, 433.13, 382.66, 453.11, 419.22, 430.02, 428.57, 154.98, 30.81, 33.84, 27.29, 38.47, 15.0, 165.56, 289.4, 323.17, 371.18, 297.85, 328.16, 276.7, 283.8, 193.08, 203.07, 197.44, 240.48, 500.12, 528.65, 633.81, 633.58, 519.55, 611.26, 590.81, 540.24, 583.65, 566.95, 611.41, 463.6
770.85, 413.42, 442.33, 282.69, 0.0, 439.58, 428.46, 474.77, 397.68, 494.45, 510.53, 367.72, 405.79, 467.55, 466.96, 428.9, 463.61, 484.15, 391.65, 442.31, 373.87, 301.6, 250.06, 274.49, 245.45, 280.03, 117.39, 24.41, 43.38, 100.69, 42.95, 66.07, 467.31, 492.7, 410.91, 385.5, 327.92, 363.92, 404.09, 369.79, 508.38, 506.0, 381.53, 510.71, 516.74, 491.19, 503.31, 458.22, 558.62, 378.41
439.66, 446.54, 678.39, 255.7, 439.58, 0.0, 808.97, 815.88, 454.95, 495.39, 481.14, 440.17, 356.29, 479.74, 687.38, 636.84, 708.52, 670.05, 684.19, 684.04, 102.08, 274.61, 275.96, 235.29, 262.43, 242.98, 343.49, 431.97, 482.28, 540.27, 473.26, 502.86, 27.86, 60.83, 71.45, 57.04, 114.06, 94.18, 748.59, 762.76, 879.37, 878.65, 759.42, 861.18, 843.99, 795.02, 836.03, 814.65, 866.47, 712.9
994.9, 828.42, 275.95, 568.23, 428.46, 808.97, 0.0, 99.41, 809.46, 907.21, 927.8, 780.5, 832.63, 880.68, 300.37, 315.33, 264.2, 350.14, 193.5, 267.59, 716.63, 562.88, 540.01, 581.06, 550.29, 577.01, 476.35, 450.2, 403.97, 361.09, 385.55, 369.42, 833.94, 847.76, 756.52, 752.06, 713.75, 757.01, 93.51, 62.97, 80.8, 77.94, 49.65, 103.25, 143.28, 173.08, 127.1, 63.07, 197.65, 125.2
956.85, 885.27, 206.52, 565.13, 474.77, 815.88, 99.41, 0.0, 867.8, 965.52, 983.68, 838.21, 880.01, 938.7, 225.64, 252.72, 187.2, 275.8, 143.69, 197.59, 718.67, 554.54, 540.71, 581.92, 553.51, 575.89, 500.64, 498.22, 457.7, 423.45, 433.15, 422.97, 839.19, 848.8, 757.72, 759.9, 729.54, 774.14, 71.34, 148.93, 89.87, 92.8, 114.23, 47.1, 47.54, 78.03, 31.3, 36.5, 101.14, 103.73
893.85, 24.0, 833.92, 522.32, 397.68, 454.95, 809.46, 867.8, 0.0, 97.84, 120.31, 30.0, 111.76, 71.22, 856.47, 813.94, 857.29, 866.48, 788.91, 834.88, 478.9, 552.97, 507.96, 496.94, 491.41, 509.31, 426.24, 373.36, 410.14, 448.38, 436.84, 444.84, 474.38, 511.96, 489.2, 438.8, 378.97, 367.9, 798.32, 747.26, 890.22, 887.14, 766.44, 900.3, 911.46, 888.61, 897.35, 847.73, 955.2, 774.77
933.76, 81.22, 928.04, 598.84, 494.45, 495.39, 907.21, 965.52, 97.84, 0.0, 34.21, 127.31, 141.17, 26.91, 950.0, 906.56, 951.96, 958.3, 885.06, 929.27, 536.05, 629.64, 587.82, 572.49, 570.6, 585.08, 516.36, 470.21, 507.83, 546.14, 534.07, 542.55, 510.78, 547.67, 540.05, 489.56, 437.06, 417.31, 895.94, 844.96, 987.96, 984.86, 864.27, 998.12, 1009.06, 985.61, 995.01, 945.56, 1052.52, 872.1
917.53, 99.57, 939.68, 598.84, 510.53, 481.14, 927.8, 983.68, 120.31, 34.21, 0.0, 147.87, 134.54, 52.17, 960.96, 916.65, 964.22, 967.57, 899.42, 941.21, 527.64, 629.58, 589.68, 572.12, 572.18, 584.76, 525.23, 486.51, 526.27, 566.85, 551.04, 561.09, 495.07, 531.48, 529.19, 479.04, 429.87, 407.0, 913.64, 865.86, 1008.6, 1005.61, 884.11, 1017.26, 1026.65, 1001.49, 1012.85, 964.64, 1069.15, 888.88
877.64, 48.37, 804.02, 496.42, 367.72, 440.17, 780.5, 838.21, 30.0, 127.31, 147.87, 0.0, 112.29, 100.5, 826.62, 784.22, 827.34, 836.86, 758.92, 804.95, 458.81, 526.98, 481.2, 471.38, 464.85, 483.66, 397.08, 343.41, 380.52, 419.42, 406.97, 415.25, 460.72, 498.26, 470.98, 420.9, 359.2, 351.01, 768.64, 718.4, 861.28, 858.23, 737.24, 870.92, 881.77, 858.7, 867.7, 818.34, 925.37, 744.95
795.73, 95.8, 819.7, 465.17, 405.79, 356.29, 832.63, 880.01, 111.76, 141.17, 134.54, 112.29, 0.0, 123.56, 839.59, 793.81, 845.43, 843.16, 785.71, 821.84, 395.0, 495.85, 457.23, 438.31, 439.55, 450.96, 402.46, 383.04, 428.92, 476.89, 448.2, 463.28, 373.16, 410.47, 399.01, 348.47, 296.33, 276.23, 809.0, 772.38, 913.07, 910.49, 786.62, 916.49, 921.0, 891.16, 908.04, 864.01, 960.58, 781.65
918.98, 54.41, 901.4, 575.3, 467.55, 479.74, 880.68, 938.7, 71.22, 26.91, 52.17, 100.5, 123.56, 0.0, 923.43, 880.13, 925.24, 932.0, 858.19, 902.58, 516.61, 606.11, 563.6, 549.13, 546.5, 561.69, 490.24, 443.3, 481.0, 519.59, 507.17, 515.74, 496.16, 533.33, 522.06, 471.46, 417.15, 399.27, 869.08, 818.48, 961.44, 958.36, 837.62, 971.39, 982.2, 958.7, 968.17, 918.82, 1025.62, 845.21
750.95, 869.12, 29.27, 433.13, 466.96, 687.38, 300.37, 225.64, 856.47, 950.0, 960.96, 826.62, 839.59, 923.43, 0.0, 50.54, 38.59, 50.33, 117.39, 35.11, 585.4, 412.78, 419.36, 456.55, 436.08, 446.94, 437.14, 490.94, 470.55, 463.23, 435.64, 441.48, 706.34, 707.33, 620.63, 636.1, 624.26, 669.07, 208.43, 314.53, 315.5, 318.42, 278.51, 266.69, 219.42, 157.08, 222.77, 252.87, 210.76, 186.5
710.37, 825.94, 49.37, 382.66, 428.9, 636.84, 315.33, 252.72, 813.94, 906.56, 916.65, 784.22, 793.81, 880.13, 50.54, 0.0, 78.06, 56.44, 122.33, 57.87, 534.87, 362.24, 369.23, 406.19, 386.06, 396.5, 391.76, 452.48, 435.84, 433.56, 400.03, 408.52, 655.84, 656.99, 570.14, 585.59, 574.28, 619.02, 221.82, 319.61, 341.77, 344.14, 286.36, 296.93, 254.44, 192.63, 255.2, 275.28, 253.24, 193.26
786.65, 870.84, 30.36, 453.11, 463.61, 708.52, 264.2, 187.2, 857.29, 951.96, 964.22, 827.34, 845.43, 925.24, 38.59, 78.06, 0.0, 88.6, 90.35, 24.7, 606.9, 434.54, 436.99, 475.44, 453.12, 466.45, 443.56, 487.88, 463.64, 451.64, 429.9, 433.07, 728.39, 730.99, 643.06, 656.08, 640.66, 685.72, 173.56, 281.97, 277.03, 280.0, 245.07, 228.11, 181.24, 118.85, 184.26, 215.03, 175.56, 154.98
709.08, 877.95, 74.89, 419.22, 484.15, 670.05, 350.14, 275.8, 866.48, 958.3, 967.57, 836.86, 843.16, 932.0, 50.33, 56.44, 88.6, 0.0, 163.37, 82.8, 568.01, 396.34, 409.13, 444.06, 426.53, 433.6, 442.34, 507.57, 491.92, 489.98, 455.97, 464.84, 687.57, 686.07, 601.61, 620.72, 614.19, 658.44, 257.69, 362.03, 365.62, 368.6, 326.72, 316.3, 267.88, 205.83, 272.02, 303.2, 254.96, 233.94
814.01, 803.86, 89.05, 430.02, 391.65, 684.19, 193.5, 143.69, 788.91, 885.06, 899.42, 758.92, 785.71, 858.19, 117.39, 122.33, 90.35, 163.37, 0.0, 82.28, 584.83, 416.8, 408.29, 448.93, 422.52, 441.77, 389.4, 416.06, 386.49, 368.82, 354.8, 354.25, 706.32, 713.49, 623.08, 629.29, 605.06, 650.17, 100.21, 198.88, 228.0, 229.65, 164.45, 190.65, 161.51, 111.49, 156.12, 158.96, 183.48, 71.22
768.24, 848.2, 8.94, 428.57, 442.31, 684.04, 267.59, 197.59, 834.88, 929.27, 941.21, 804.95, 821.84, 902.58, 35.11, 57.87, 24.7, 82.8, 82.28, 0.0, 582.48, 410.2, 412.31, 450.82, 428.43, 441.87, 419.75, 466.5, 443.64, 433.66, 409.41, 413.65, 704.01, 706.86, 618.75, 631.51, 615.97, 661.02, 174.92, 279.83, 287.27, 289.91, 244.12, 240.68, 196.84, 134.85, 198.16, 222.61, 196.0, 151.72
429.95, 475.43, 576.72, 154.98, 373.87, 102.08, 716.63, 718.67, 478.9, 536.05, 527.64, 458.81, 395.0, 516.61, 585.4, 534.87, 606.9, 568.01, 584.83, 582.48, 0.0, 172.63, 178.06, 136.78, 166.43, 143.1, 265.96, 370.99, 417.25, 473.15, 402.22, 432.86, 121.76, 131.14, 40.05, 57.69, 99.98, 122.78, 652.52, 673.19, 784.89, 784.4, 667.36, 764.46, 745.35, 695.2, 737.9, 719.04, 766.39, 616.37
475.72, 556.69, 404.31, 30.81, 301.6, 274.61, 562.88, 554.54, 552.97, 629.64, 629.58, 526.98, 495.85, 606.11, 412.78, 362.24, 434.54, 396.34, 416.8, 410.2, 172.63, 0.0, 53.31, 57.58, 64.94, 44.94, 185.92, 310.16, 340.71, 386.12, 313.27, 342.98, 293.86, 297.52, 208.57, 224.38, 224.74, 266.79, 491.26, 526.11, 626.0, 626.01, 514.84, 601.08, 578.19, 525.87, 571.77, 558.26, 596.43, 454.4
