% number of locations
36
% for each location: node, x, y
0, 0, 0
1, 855, 345
2, 811, 283
3, 706, 872
4, 811, 156
5, 328, 225
6, 815, 312
7, 832, 452
8, 931, 272
9, 794, 393
10, 835, 227
11, 827, 429
12, 789, 323
13, 806, 338
14, 804, 216
15, 726, 219
16, 866, 347
17, 808, 307
18, 748, 873
19, 682, 829
20, 649, 945
21, 731, 782
22, 702, 818
23, 661, 876
24, 786, 178
25, 756, 151
26, 827, 43
27, 812, 202
28, 770, 145
29, 752, 47
30, 309, 223
31, 308, 167
32, 296, 210
33, 315, 168
34, 351, 227
35, 346, 251
% number of vessels
7
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
5
% for each charging station: node, x, y
1, 855, 345
2, 811, 283
3, 706, 872
4, 811, 156
5, 328, 225
% number of jobs
30
% for each job: node, crew needed
874.0, 49.5, 55.23, 543.28, 182.07, 491.18, 27.51, 116.93, 141.35, 56.29, 114.73, 93.39, 22.67, 0.0, 122.02, 143.39, 60.67, 31.06, 538.13, 506.42, 626.98, 450.29, 491.14, 557.2, 161.25, 193.57, 295.75, 136.13, 196.33, 295.97, 510.13, 526.54, 525.82, 519.6, 468.34, 468.15
832.51, 138.72, 67.36, 663.28, 60.41, 476.09, 96.63, 237.66, 138.8, 177.28, 32.89, 214.24, 108.05, 122.02, 0.0, 78.06, 144.93, 91.09, 659.38, 625.02, 745.3, 570.69, 610.58, 675.31, 42.05, 80.8, 174.52, 16.12, 78.72, 176.82, 495.05, 498.41, 508.04, 491.35, 453.13, 459.34
758.31, 180.32, 106.4, 653.31, 105.8, 398.05, 128.72, 255.98, 211.74, 186.82, 109.29, 233.03, 121.59, 143.39, 78.06, 0.0, 189.69, 120.28, 654.37, 611.58, 730.07, 563.02, 599.48, 660.21, 72.67, 74.32, 202.92, 87.66, 86.09, 173.95, 417.02, 421.22, 430.09, 414.15, 375.09, 381.34
932.93, 11.18, 84.39, 548.84, 198.76, 551.66, 61.85, 110.37, 99.25, 85.44, 123.94, 90.8, 80.65, 60.67, 144.93, 189.69, 0.0, 70.46, 539.07, 515.93, 636.15, 455.47, 498.74, 567.33, 186.98, 224.76, 306.49, 154.73, 223.65, 320.93, 570.64, 586.31, 586.23, 579.35, 528.8, 528.79
864.36, 60.44, 24.19, 574.13, 151.03, 486.95, 8.6, 146.97, 127.88, 87.13, 84.43, 123.47, 24.84, 31.06, 91.09, 120.28, 70.46, 0.0, 569.17, 536.99, 657.51, 481.2, 521.88, 587.68, 130.86, 164.44, 264.68, 105.08, 166.4, 265.96, 506.02, 519.23, 521.11, 512.22, 463.95, 465.38
1149.62, 538.73, 593.35, 42.01, 719.76, 772.21, 564.99, 429.3, 628.24, 482.2, 651.83, 450.97, 551.53, 538.13, 659.38, 654.37, 539.07, 569.17, 0.0, 79.32, 122.41, 92.57, 71.7, 87.05, 696.04, 722.04, 833.75, 674.05, 728.33, 826.01, 784.36, 831.89, 802.42, 827.35, 758.24, 740.6
1073.48, 513.99, 561.03, 49.24, 685.25, 700.09, 533.83, 405.74, 610.12, 450.16, 621.14, 425.47, 517.19, 506.42, 625.02, 611.58, 515.93, 536.99, 79.32, 0.0, 120.6, 67.9, 22.83, 51.48, 659.25, 682.03, 799.26, 640.34, 689.64, 785.13, 711.59, 760.34, 729.49, 756.05, 687.0, 668.57
1146.4, 634.38, 681.53, 92.62, 805.46, 788.32, 654.4, 525.87, 729.69, 570.73, 741.7, 545.84, 637.56, 626.98, 745.3, 730.07, 636.15, 657.51, 122.41, 120.6, 0.0, 182.46, 137.62, 70.04, 779.14, 801.18, 919.4, 760.67, 809.1, 903.89, 798.05, 849.45, 815.37, 845.75, 777.39, 757.26
1070.46, 454.25, 505.37, 93.41, 631.09, 687.5, 477.45, 345.11, 547.81, 394.07, 564.66, 365.82, 462.65, 450.29, 570.69, 563.02, 455.47, 481.2, 92.57, 67.9, 182.46, 0.0, 46.23, 117.2, 606.5, 631.5, 745.21, 585.63, 638.19, 735.3, 700.4, 746.43, 718.62, 741.65, 672.63, 655.89
1077.93, 497.13, 545.99, 54.15, 670.91, 701.09, 518.46, 388.4, 592.08, 434.84, 605.78, 408.59, 502.59, 491.14, 610.58, 599.48, 498.74, 521.88, 71.7, 22.83, 137.62, 46.23, 0.0, 71.03, 645.49, 669.18, 785.02, 625.74, 676.43, 772.62, 713.07, 760.94, 731.1, 756.48, 687.37, 669.5
1097.4, 565.33, 611.68, 45.18, 735.46, 731.22, 584.65, 457.18, 661.6, 500.98, 671.92, 476.83, 567.62, 557.2, 675.31, 660.21, 567.33, 587.68, 87.05, 51.48, 70.04, 117.2, 71.03, 0.0, 709.1, 731.2, 849.38, 690.71, 739.08, 833.98, 741.83, 792.02, 759.46, 788.02, 719.24, 699.89
805.9, 180.69, 107.94, 698.6, 33.3, 460.41, 137.1, 277.83, 172.8, 215.15, 69.3, 254.33, 145.03, 161.25, 42.05, 72.67, 186.98, 130.86, 696.04, 659.25, 779.14, 606.5, 645.49, 709.1, 0.0, 40.36, 141.09, 35.38, 36.67, 135.34, 479.12, 478.13, 491.04, 471.11, 437.75, 446.01
770.93, 217.8, 143.0, 722.73, 55.23, 434.35, 171.47, 310.45, 212.76, 244.97, 109.62, 286.92, 175.14, 193.57, 80.8, 74.32, 224.76, 164.44, 722.04, 682.03, 801.18, 631.5, 669.18, 731.2, 40.36, 0.0, 129.25, 75.74, 15.23, 104.08, 452.76, 448.29, 463.77, 441.33, 412.07, 422.02
828.12, 303.3, 240.53, 837.78, 114.13, 531.15, 269.27, 409.03, 251.51, 351.55, 184.17, 386.0, 282.57, 295.75, 174.52, 202.92, 306.49, 264.68, 833.75, 799.26, 919.4, 745.21, 785.02, 849.38, 141.09, 129.25, 0.0, 159.71, 116.85, 75.11, 548.38, 533.61, 556.64, 527.04, 510.33, 524.05
836.75, 149.33, 81.01, 678.33, 46.01, 484.55, 110.04, 250.8, 138.06, 191.85, 33.97, 227.5, 123.17, 136.13, 16.12, 87.66, 154.73, 105.08, 674.05, 640.34, 760.67, 585.63, 625.74, 690.71, 35.38, 75.74, 159.71, 0.0, 70.8, 166.21, 503.44, 505.21, 516.06, 498.16, 461.68, 468.57
783.53, 217.31, 143.96, 729.81, 42.45, 449.18, 172.96, 313.2, 205.06, 249.16, 104.64, 289.66, 179.01, 196.33, 78.72, 86.09, 223.65, 166.4, 728.33, 689.64, 809.1, 638.19, 676.43, 739.08, 36.67, 15.23, 116.85, 70.8, 0.0, 99.64, 467.55, 462.52, 478.44, 455.58, 426.95, 437.05
753.47, 315.3, 243.26, 826.28, 123.94, 459.85, 272.39, 412.83, 287.52, 348.54, 198.21, 389.29, 278.47, 295.97, 176.82, 173.95, 320.93, 265.96, 826.01, 785.13, 903.89, 735.3, 772.62, 833.98, 135.34, 104.08, 75.11, 166.21, 99.64, 0.0, 476.68, 459.93, 484.26, 453.44, 439.55, 454.37
381.06, 559.46, 505.57, 760.8, 506.45, 19.1, 513.77, 570.94, 623.93, 513.93, 526.02, 557.46, 490.31, 510.13, 495.05, 417.02, 570.64, 506.02, 784.36, 711.59, 798.05, 700.4, 713.07, 741.83, 479.12, 452.76, 548.38, 503.44, 467.55, 476.68, 0.0, 56.01, 18.38, 55.33, 42.19, 46.4
350.36, 575.23, 516.2, 809.59, 503.12, 61.35, 527.33, 596.49, 631.79, 535.98, 530.4, 581.38, 505.66, 526.54, 498.41, 421.22, 586.31, 519.23, 831.89, 760.34, 849.45, 746.43, 760.94, 792.02, 478.13, 448.29, 533.61, 505.21, 462.52, 459.93, 56.01, 0.0, 44.64, 7.07, 73.82, 92.2
362.93, 575.07, 520.15, 778.68, 517.82, 35.34, 528.93, 588.1, 638.02, 530.56, 539.27, 574.39, 505.78, 525.82, 508.04, 430.09, 586.23, 521.11, 802.42, 729.49, 815.37, 718.62, 731.1, 759.46, 491.04, 463.77, 556.64, 516.06, 478.44, 484.26, 18.38, 44.64, 0.0, 46.1, 57.57, 64.66
357.0, 568.27, 509.16, 805.29, 496.15, 58.46, 520.32, 589.87, 624.72, 529.21, 523.34, 574.69, 498.7, 519.6, 491.35, 414.15, 579.35, 512.22, 827.35, 756.05, 845.75, 741.65, 756.48, 788.02, 471.11, 441.33, 527.04, 498.16, 455.58, 453.44, 55.33, 7.07, 46.1, 0.0, 69.12, 88.6
418.01, 517.63, 463.4, 736.24, 465.45, 23.09, 471.72, 531.02, 581.74, 473.08, 484.0, 517.09, 448.4, 468.34, 453.13, 375.09, 528.8, 463.95, 758.24, 687.0, 777.39, 672.63, 687.37, 719.24, 437.75, 412.07, 510.33, 461.68, 426.95, 439.55, 42.19, 73.82, 57.57, 69.12, 0.0, 24.52
427.45, 517.61, 466.1, 717.8, 474.61, 31.62, 472.95, 525.92, 585.38, 469.97, 489.59, 512.88, 448.81, 468.15, 459.34, 381.34, 528.79, 465.38, 740.6, 668.57, 757.26, 655.89, 669.5, 699.89, 446.01, 422.02, 524.05, 468.57, 437.05, 454.37, 46.4, 92.2, 64.66, 88.6, 24.52, 0.0
% DistancesWithCharging 
0.0, 921.98, 858.96, 1121.97, 825.87, 397.75, 901.9499999999999, 1056.29, 1075.3, 963.5600000000001, 926.2399999999999, 1020.1899999999999, 898.1999999999999, 923.5, 892.92, 864.1099999999999, 944.1099999999999, 888.5500000000001, 1191.6299999999999, 1122.72, 1239.02, 1163.8700000000001, 1132.0800000000002, 1142.5800000000002, 839.1999999999999, 826.16, 942.25, 882.76, 825.98, 877.4100000000001, 400.16, 411.71000000000004, 398.27, 415.46, 441.09999999999997, 459.07
921.98, 0.0, 76.03, 547.66, 194.05, 540.49, 81.13, 218.88, 210.76, 155.24, 180.61, 177.08, 115.22, 99.0, 199.13, 286.12, 22.36, 84.63, 580.74, 563.23, 727.0, 547.66, 551.28, 610.51, 213.99, 273.03000000000003, 417.43, 195.34, 259.76, 439.24, 578.5600000000001, 636.58, 610.4100000000001, 626.73, 540.72, 549.23
858.96, 76.03, 0.0, 598.29, 127.0, 486.47, 58.54, 279.74, 225.88, 188.93, 121.86, 235.41000000000003, 91.3, 104.72999999999999, 127.77, 212.2, 95.57, 48.38, 635.36, 610.27, 774.15, 598.78, 600.14, 656.8599999999999, 141.24, 198.23, 354.65999999999997, 127.02000000000001, 186.41000000000003, 367.2, 524.67, 577.5500000000001, 555.49, 567.62, 486.48999999999995, 497.72
1121.97, 547.66, 598.29, 0.0, 723.66, 749.33, 599.78, 547.9300000000001, 746.18, 564.64, 718.6999999999999, 547.77, 600.89, 592.78, 723.6899999999999, 759.1099999999999, 560.02, 598.32, 84.02, 98.48, 185.24, 186.82, 108.3, 90.36, 731.9, 777.96, 951.91, 724.34, 772.26, 950.22, 779.9, 870.94, 814.02, 863.75, 759.33, 749.42
825.87, 194.05, 127.0, 723.66, 0.0, 487.9, 185.32000000000002, 406.18, 272.28, 315.23, 135.88, 362.01000000000005, 214.09, 231.57, 120.82, 211.6, 209.94, 175.22, 761.77, 734.49, 898.08, 724.5, 725.06, 780.64, 66.6, 110.46, 228.26, 92.02, 84.9, 247.88, 525.55, 564.47, 553.1600000000001, 554.61, 488.53999999999996, 506.23
397.75, 540.49, 486.47, 749.33, 487.9, 0.0, 523.98, 662.2, 710.21, 572.98, 567.93, 627.63, 516.95, 540.6800000000001, 536.5, 503.85, 562.8399999999999, 511.14, 814.22, 749.33, 880.94, 780.91, 755.24, 776.4, 493.71000000000004, 489.58000000000004, 645.28, 530.5600000000001, 491.63, 583.79, 38.2, 122.7, 70.68, 116.92, 46.18, 63.24
872.68, 51.86, 29.27, 570.51, 156.05, 494.71, 29.27, 250.47, 228.07999999999998, 161.3, 148.25, 206.15, 73.88, 77.01, 157.04, 234.51999999999998, 73.03, 32.79, 607.0, 583.07, 747.02, 570.86, 572.61, 629.8299999999999, 170.39999999999998, 226.7, 383.4, 156.05, 215.41000000000003, 396.33, 532.87, 588.6800000000001, 564.27, 578.7800000000001, 494.81, 504.57
946.85, 109.44, 170.3, 438.49, 296.74, 552.76, 170.3, 109.44, 310.81, 147.8, 285.95, 112.08000000000001, 181.63, 166.43, 298.07, 361.78, 121.55000000000001, 171.16, 471.31, 454.98, 618.49, 438.52, 442.54999999999995, 502.36, 311.13, 365.68, 523.16, 296.81, 355.65, 536.77, 590.0400000000001, 657.84, 623.44, 648.33, 554.11, 557.54
969.92, 105.38, 120.5, 640.8, 166.9, 604.83, 151.97, 314.87, 105.38, 260.4, 166.95, 276.86, 196.53, 190.85, 199.21, 317.54, 110.43, 152.07, 670.25, 659.36, 822.3100000000001, 641.2199999999999, 646.23, 706.78, 206.10000000000002, 267.99, 365.64, 184.07, 247.51, 411.46, 643.03, 693.14, 673.36, 683.1800000000001, 604.83, 617.0
885.94, 77.62, 111.31, 487.02, 237.61, 495.36, 112.95, 179.62, 288.15999999999997, 77.62, 231.92000000000002, 137.38, 115.83000000000001, 105.78999999999999, 237.69, 292.62, 96.62, 111.32, 524.21, 499.40000000000003, 663.35, 487.48, 488.98999999999995, 546.16, 248.45, 300.2, 465.68, 237.85999999999999, 291.61, 472.48, 533.03, 597.33, 565.9, 587.6700000000001, 496.16999999999996, 501.59000000000003
865.31, 119.68, 60.93, 657.77, 74.95, 507.0, 116.58999999999999, 334.46000000000004, 211.39999999999998, 248.61, 60.93, 290.7, 152.1, 164.23000000000002, 93.3, 215.09, 135.12, 108.62, 693.84, 670.38, 834.32, 658.0699999999999, 659.93, 717.0999999999999, 102.6, 164.85, 298.29999999999995, 79.97999999999999, 147.09, 322.15, 545.12, 591.75, 574.61, 581.8000000000001, 507.09, 521.2099999999999
931.65, 88.54, 146.87, 459.23, 273.47, 539.09, 146.88, 132.98, 293.7, 126.46000000000001, 263.09, 88.54, 158.26, 142.89, 274.65, 338.83, 101.97999999999999, 147.66, 492.98, 474.71000000000004, 638.46, 459.23, 462.73999999999995, 522.01, 287.63, 342.15000000000003, 500.13, 273.51, 332.11, 513.23, 576.5600000000001, 642.73, 609.73, 633.1500000000001, 540.1800000000001, 544.5
852.55, 69.57, 45.65, 555.24, 168.44, 471.3, 57.5, 245.42, 256.26, 147.8, 167.38, 201.15, 45.65, 72.17, 168.45999999999998, 227.39, 91.83000000000001, 49.03, 593.54, 566.4300000000001, 730.18, 556.06, 556.74, 612.8, 178.32999999999998, 230.36999999999998, 396.7, 169.18, 221.45999999999998, 402.41, 509.41, 567.01, 541.12, 557.16, 471.48999999999995, 480.43
874.0, 49.5, 55.23, 543.28, 182.07, 491.18, 56.78, 226.37, 246.73, 133.91, 175.66, 181.93, 68.32, 49.5, 182.43, 249.19, 71.85, 55.25, 580.14, 555.66, 719.6, 543.7, 545.29, 602.38, 194.55, 248.79999999999998, 409.88, 182.14, 238.78000000000003, 419.91, 529.23, 587.89, 561.1600000000001, 578.0600000000001, 491.42999999999995, 499.77
832.51, 138.72, 67.36, 663.28, 60.41, 476.09, 125.89999999999999, 347.1, 244.18, 254.9, 93.82, 302.78000000000003, 153.7, 171.51999999999998, 60.41, 183.86, 156.11, 115.28, 701.39, 674.26, 837.92, 664.1, 664.73, 720.4899999999999, 75.35, 136.03, 288.65, 62.129999999999995, 121.17, 300.76, 514.15, 559.76, 543.38, 549.8100000000001, 476.21999999999997, 490.96
758.31, 180.32, 106.4, 653.31, 105.8, 398.05, 157.99, 365.41999999999996, 317.12, 264.44, 170.22, 321.57, 167.24, 192.89, 138.47, 105.8, 200.87, 144.47, 696.38, 660.82, 822.69, 656.43, 653.63, 705.39, 105.97, 129.54999999999998, 317.04999999999995, 133.67, 128.54000000000002, 297.89, 436.12, 482.57000000000005, 465.42999999999995, 472.60999999999996, 398.17999999999995, 412.96
932.93, 11.18, 84.39, 548.84, 198.76, 551.66, 91.12, 219.81, 204.63, 163.06, 184.87, 179.34, 126.30000000000001, 110.17, 205.34, 295.49, 11.18, 94.64999999999999, 581.08, 565.17, 728.77, 548.88, 552.89, 612.51, 220.27999999999997, 279.99, 420.62, 200.73999999999998, 266.1, 444.87, 589.74, 647.66, 621.57, 637.8100000000001, 551.89, 560.41
864.36, 60.44, 24.19, 574.13, 151.03, 486.95, 37.87, 256.40999999999997, 233.26, 164.75, 145.36, 212.01, 70.49, 80.56, 151.5, 226.07999999999998, 81.63999999999999, 24.19, 611.18, 586.23, 750.13, 574.61, 576.03, 632.8599999999999, 164.16000000000003, 219.67, 378.81, 151.09, 208.85000000000002, 389.9, 525.12, 580.58, 556.45, 570.6800000000001, 487.03999999999996, 497.0
1149.62, 538.73, 593.35, 42.01, 719.76, 772.21, 594.26, 538.74, 733.62, 559.8199999999999, 712.76, 539.51, 597.18, 587.63, 719.79, 760.17, 550.25, 593.36, 42.01, 128.56, 215.03, 185.98, 125.85, 132.23, 729.3399999999999, 777.27, 947.88, 720.06, 770.7800000000001, 949.95, 803.46, 893.24, 837.76, 885.8100000000001, 781.33, 772.22
1073.48, 513.99, 561.03, 49.24, 685.25, 700.09, 563.1, 515.1800000000001, 715.5, 527.78, 682.0699999999999, 514.01, 562.84, 555.9200000000001, 685.43, 717.38, 527.1099999999999, 561.1800000000001, 121.32999999999998, 49.24, 213.22, 161.31, 76.97999999999999, 96.66, 692.55, 737.26, 913.39, 686.35, 732.09, 909.0699999999999, 730.69, 821.69, 764.83, 814.51, 710.09, 700.19
1146.4, 634.38, 681.53, 92.62, 805.46, 788.32, 683.67, 635.31, 835.07, 648.35, 802.63, 634.38, 683.2099999999999, 676.48, 805.7099999999999, 835.87, 647.3299999999999, 681.7, 164.42, 169.84, 92.62, 275.87, 191.77, 115.22, 812.4399999999999, 856.41, 1033.53, 806.68, 851.5500000000001, 1027.83, 817.15, 910.8000000000001, 850.71, 904.21, 800.48, 788.88
1070.46, 454.25, 505.37, 93.41, 631.09, 687.5, 506.71999999999997, 454.55, 653.1899999999999, 471.69, 625.5899999999999, 454.36, 508.29999999999995, 499.79, 631.1, 668.8199999999999, 466.65000000000003, 505.39, 134.57999999999998, 117.14000000000001, 275.08000000000004, 93.41, 100.38, 162.38, 639.8, 686.73, 859.34, 631.64, 680.6400000000001, 859.24, 719.5, 807.78, 753.96, 800.11, 695.72, 687.51
1077.93, 497.13, 545.99, 54.15, 670.91, 701.09, 547.73, 497.84, 697.46, 512.46, 666.7099999999999, 497.13, 548.24, 540.64, 670.99, 705.28, 509.92, 546.07, 113.71000000000001, 72.07, 230.24, 139.64, 54.15, 116.21000000000001, 678.79, 724.41, 899.15, 671.75, 718.88, 896.56, 732.1700000000001, 822.2900000000001, 766.44, 814.94, 710.46, 701.12
1097.4, 565.33, 611.68, 45.18, 735.46, 731.22, 613.92, 566.62, 766.98, 578.6, 732.8499999999999, 565.37, 613.27, 606.7, 735.7199999999999, 766.01, 578.51, 611.87, 129.06, 100.72, 162.66000000000003, 210.61, 125.18, 45.18, 742.4, 786.4300000000001, 963.51, 736.72, 781.5300000000001, 957.9200000000001, 760.9300000000001, 853.37, 794.8000000000001, 846.48, 742.33, 731.51
805.9, 180.69, 107.94, 698.6, 33.3, 460.41, 166.37, 387.27, 278.18, 292.77, 130.23, 342.87, 190.68, 210.75, 102.46, 178.47, 198.16, 155.05, 738.05, 708.49, 871.76, 699.91, 699.64, 754.28, 33.3, 95.59, 255.22, 81.39, 79.12, 259.28, 498.22, 539.48, 526.38, 529.57, 460.84, 477.63
770.93, 217.8, 143.0, 722.73, 55.23, 434.35, 200.74, 419.89, 318.14, 322.59000000000003, 170.55, 375.46000000000004, 220.79, 243.07, 141.20999999999998, 180.12, 235.94, 188.63, 764.05, 731.27, 893.8, 724.91, 723.3299999999999, 776.38, 73.66, 55.23, 243.38, 121.75, 57.68000000000001, 228.01999999999998, 471.86, 509.64000000000004, 499.11, 499.78999999999996, 435.15999999999997, 453.64
828.12, 303.3, 240.53, 837.78, 114.13, 531.15, 298.53999999999996, 518.47, 356.89, 429.17, 245.1, 474.54, 328.21999999999997, 345.25, 234.93, 308.71999999999997, 317.67, 288.87, 875.76, 848.5, 1012.02, 838.62, 839.17, 894.56, 174.39, 184.48, 114.13, 205.72, 159.3, 199.05, 567.48, 594.96, 591.98, 585.5, 533.42, 555.67
836.75, 149.33, 81.01, 678.33, 46.01, 484.55, 139.31, 360.24, 243.44, 269.47, 94.9, 316.04, 168.82, 185.63, 76.53, 193.45999999999998, 165.91, 129.27, 716.06, 689.58, 853.29, 679.04, 679.89, 735.89, 68.68, 130.97, 273.84000000000003, 46.01, 113.25, 290.15, 522.54, 566.56, 551.4, 556.62, 484.77, 500.19
783.53, 217.31, 143.96, 729.81, 42.45, 449.18, 202.23000000000002, 422.64, 310.44, 326.78, 165.57, 378.20000000000005, 224.66, 245.83, 139.13, 191.89, 234.83, 190.59, 770.34, 738.88, 901.72, 731.6, 730.5799999999999, 784.26, 69.97, 70.46, 230.98, 116.81, 42.45, 223.57999999999998, 486.65000000000003, 523.87, 513.78, 514.04, 450.03999999999996, 468.67
753.47, 315.3, 243.26, 826.28, 123.94, 459.85, 301.65999999999997, 522.27, 392.9, 426.16, 259.14, 477.83000000000004, 324.12, 345.47, 237.23, 279.75, 332.11, 290.15, 868.02, 834.37, 996.51, 828.7099999999999, 826.77, 879.16, 168.64, 159.31, 189.24, 212.22, 142.09, 123.94, 495.78000000000003, 521.28, 519.6, 511.9, 462.64, 485.99
381.06, 559.46, 505.57, 760.8, 506.45, 19.1, 543.04, 680.3800000000001, 729.31, 591.55, 586.9499999999999, 646.0, 535.96, 559.63, 555.46, 522.8199999999999, 581.8199999999999, 530.21, 826.37, 760.83, 890.67, 793.81, 767.22, 787.01, 512.42, 507.99, 662.51, 549.45, 510.0, 600.62, 19.1, 117.36, 53.72, 113.78999999999999, 65.28, 78.02
350.36, 575.23, 516.2, 809.59, 503.12, 61.35, 556.6, 705.9300000000001, 737.17, 613.6, 591.3299999999999, 669.92, 551.3100000000001, 576.04, 558.82, 527.02, 597.4899999999999, 543.4200000000001, 873.9, 809.58, 942.07, 839.8399999999999, 815.09, 837.1999999999999, 511.43, 503.52000000000004, 647.74, 551.22, 504.96999999999997, 583.87, 75.11, 61.35, 79.98, 65.53, 96.91, 123.82000000000001
362.93, 575.07, 520.15, 778.68, 517.82, 35.34, 558.1999999999999, 697.54, 743.4, 608.18, 600.1999999999999, 662.93, 551.43, 575.32, 568.45, 535.89, 597.41, 545.3000000000001, 844.43, 778.73, 907.99, 812.03, 785.25, 804.64, 524.34, 519.0, 670.77, 562.0699999999999, 520.89, 608.2, 37.480000000000004, 105.99000000000001, 35.34, 104.56, 80.66, 96.28
357.0, 568.27, 509.16, 805.29, 496.15, 58.46, 549.59, 699.31, 730.1, 606.83, 584.27, 663.23, 544.35, 569.1, 551.76, 519.9499999999999, 590.53, 536.4100000000001, 869.36, 805.29, 938.37, 835.06, 810.63, 833.1999999999999, 504.41, 496.56, 641.17, 544.1700000000001, 498.03, 577.38, 74.43, 68.42, 81.44, 58.46, 92.21000000000001, 120.22
418.01, 517.63, 463.4, 736.24, 465.45, 23.09, 500.99, 640.46, 687.12, 550.7, 544.93, 605.63, 494.04999999999995, 517.8399999999999, 513.54, 480.89, 539.9799999999999, 488.14, 800.25, 736.24, 870.01, 766.04, 741.52, 764.42, 471.05, 467.3, 624.46, 507.69, 469.4, 563.49, 61.29, 135.17, 92.91, 127.58000000000001, 23.09, 56.14
427.45, 517.61, 466.1, 717.8, 474.61, 31.62, 502.21999999999997, 635.3599999999999, 690.76, 547.59, 550.52, 601.42, 494.46, 517.65, 519.75, 487.14, 539.9699999999999, 489.57, 782.61, 717.8100000000001, 849.88, 749.3, 723.65, 745.0699999999999, 479.31, 477.25, 638.18, 514.58, 479.5, 578.31, 65.5, 153.55, 100.0, 147.06, 47.61, 31.62
