% number of locations
50
% for each location: node, x, y
0, 0, 0
1, 710, 936
2, 828, 490
3, 657, 851
4, 879, 386
5, 677, 616
6, 240, 240
7, 738, 707
8, 797, 958
9, 656, 963
10, 768, 993
11, 782, 976
12, 648, 909
13, 724, 920
14, 775, 445
15, 838, 543
16, 811, 487
17, 904, 552
18, 716, 477
19, 820, 512
20, 678, 906
21, 693, 864
22, 657, 899
23, 614, 780
24, 765, 892
25, 619, 759
26, 850, 390
27, 821, 383
28, 852, 311
29, 933, 431
30, 988, 408
31, 944, 411
32, 687, 624
33, 698, 640
34, 742, 627
35, 584, 681
36, 753, 645
37, 658, 566
38, 229, 182
39, 197, 282
40, 180, 191
41, 207, 406
42, 290, 245
43, 267, 257
44, 737, 696
45, 767, 759
46, 781, 614
47, 711, 688
48, 871, 706
49, 715, 666
% number of vessels
10
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 2000, 1, 20, 10, 5000 
2, 3000, 2, 22, 15, 10000 
3, 4500, 3.5, 25, 25, 17000 
% number of charging stations
7
% for each charging station: node, x, y
1, 710, 936
2, 828, 490
3, 657, 851
4, 879, 386
5, 677, 616
6, 240, 240
7, 738, 707
% number of jobs
42
% for each job: node, crew needed
(4, 69.64), (1, 574.79), (2, 140.35), (3, 525.33), (4, 69.64), (5, 336.62), (6, 724.47), (7, 360.63), (2, 140.35), (7, 360.63), (2, 140.35), (2, 140.35), (7, 360.63), (7, 360.63), (4, 69.64), (2, 140.35), (2, 140.35), (4, 69.64), (2, 140.35), (2, 140.35), (7, 360.63), (7, 360.63), (7, 360.63), (2, 140.35), (2, 140.35), (2, 140.35), (4, 69.64), (4, 69.64), (4, 69.64), (4, 69.64), (4, 69.64), (4, 69.64), (2, 140.35), (2, 140.35), (2, 140.35), (5, 336.62), (2, 140.35), (2, 140.35), (4, 69.64), (4, 69.64), (4, 69.64), (4, 69.64), (4, 69.64), (4, 69.64), (2, 140.35), (2, 140.35), (2, 140.35), (2, 140.35), (2, 140.35), (2, 140.35)
(5, 12.81), (1, 312.85), (2, 194.52), (3, 228.97), (4, 305.79), (5, 12.81), (6, 589.29), (7, 97.42), (7, 97.42), (3, 228.97), (7, 97.42), (7, 97.42), (3, 228.97), (7, 97.42), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (3, 228.97), (7, 97.42), (3, 228.97), (5, 12.81), (7, 97.42), (5, 12.81), (2, 194.52), (5, 12.81), (5, 12.81), (2, 194.52), (2, 194.52), (2, 194.52), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81), (7, 97.42), (7, 97.42), (5, 12.81), (5, 12.81), (5, 12.81), (5, 12.81)
(5, 31.89), (1, 296.24), (2, 198.49), (3, 214.95), (4, 311.89), (5, 31.89), (6, 608.08), (7, 78.03), (7, 78.03), (3, 214.95), (7, 78.03), (7, 78.03), (3, 214.95), (7, 78.03), (5, 31.89), (5, 31.89), (2, 198.49), (5, 31.89), (5, 31.89), (5, 31.89), (3, 214.95), (7, 78.03), (3, 214.95), (5, 31.89), (7, 78.03), (5, 31.89), (2, 198.49), (2, 198.49), (2, 198.49), (2, 198.49), (2, 198.49), (2, 198.49), (5, 31.89), (5, 31.89), (5, 31.89), (5, 31.89), (5, 31.89), (5, 31.89), (5, 31.89), (5, 31.89), (6, 608.08), (5, 31.89), (5, 31.89), (5, 31.89), (7, 78.03), (7, 78.03), (5, 31.89), (7, 78.03), (7, 78.03), (5, 31.89)
(6, 633.86), (1, 310.65), (2, 161.76), (3, 239.59), (4, 277.22), (5, 65.92), (6, 633.86), (7, 80.1), (7, 80.1), (7, 80.1), (7, 80.1), (7, 80.1), (3, 239.59), (7, 80.1), (2, 161.76), (2, 161.76), (2, 161.76), (2, 161.76), (5, 65.92), (2, 161.76), (7, 80.1), (7, 80.1), (3, 239.59), (7, 80.1), (7, 80.1), (7, 80.1), (2, 161.76), (2, 161.76), (2, 161.76), (2, 161.76), (2, 161.76), (2, 161.76), (5, 65.92), (5, 65.92), (5, 65.92), (5, 65.92), (7, 80.1), (5, 65.92), (5, 65.92), (5, 65.92), (6, 633.86), (5, 65.92), (5, 65.92), (5, 65.92), (7, 80.1), (7, 80.1), (5, 65.92), (7, 80.1), (7, 80.1), (7, 80.1)
(6, 559.3), (1, 284.43), (2, 309.87), (3, 185.01), (4, 417.19), (5, 113.46), (6, 559.3), (7, 156.18), (3, 185.01), (3, 185.01), (3, 185.01), (3, 185.01), (3, 185.01), (3, 185.01), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (3, 185.01), (3, 185.01), (3, 185.01), (3, 185.01), (3, 185.01), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (5, 113.46), (6, 559.3), (6, 559.3), (6, 559.3), (5, 113.46), (6, 559.3), (6, 559.3), (7, 156.18), (7, 156.18), (5, 113.46), (7, 156.18), (7, 156.18), (5, 113.46)
(6, 653.6), (1, 294.16), (2, 172.19), (3, 227.27), (4, 288.02), (5, 81.34), (6, 653.6), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (2, 172.19), (2, 172.19), (2, 172.19), (2, 172.19), (5, 81.34), (2, 172.19), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (2, 172.19), (2, 172.19), (2, 172.19), (2, 172.19), (2, 172.19), (2, 172.19), (5, 81.34), (5, 81.34), (7, 63.79), (5, 81.34), (7, 63.79), (5, 81.34), (5, 81.34), (5, 81.34), (6, 653.6), (5, 81.34), (5, 81.34), (5, 81.34), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79), (7, 63.79)
(6, 530.09), (1, 373.64), (2, 186.21), (3, 285.0), (4, 285.03), (5, 53.49), (6, 530.09), (7, 162.11), (5, 53.49), (3, 285.0), (5, 53.49), (5, 53.49), (3, 285.0), (5, 53.49), (5, 53.49), (5, 53.49), (2, 186.21), (2, 186.21), (5, 53.49), (2, 186.21), (5, 53.49), (5, 53.49), (3, 285.0), (5, 53.49), (5, 53.49), (5, 53.49), (2, 186.21), (2, 186.21), (4, 285.03), (2, 186.21), (2, 186.21), (2, 186.21), (5, 53.49), (5, 53.49), (5, 53.49), (5, 53.49), (5, 53.49), (5, 53.49), (6, 530.09), (6, 530.09), (6, 530.09), (5, 53.49), (6, 530.09), (6, 530.09), (5, 53.49), (7, 162.11), (5, 53.49), (5, 53.49), (5, 53.49), (5, 53.49)
(6, 59.03), (1, 894.36), (2, 673.55), (3, 794.19), (4, 681.26), (5, 623.75), (6, 59.03), (7, 731.24), (6, 59.03), (6, 59.03), (3, 794.19), (3, 794.19), (6, 59.03), (3, 794.19), (6, 59.03), (2, 673.55), (6, 59.03), (2, 673.55), (6, 59.03), (2, 673.55), (3, 794.19), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (4, 681.26), (4, 681.26), (4, 681.26), (5, 623.75), (5, 623.75), (5, 623.75), (6, 59.03), (5, 623.75), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (6, 59.03), (5, 623.75), (7, 731.24), (6, 59.03), (5, 623.75), (5, 623.75), (5, 623.75)
(6, 60.11), (1, 831.19), (2, 664.4), (3, 731.68), (4, 689.88), (5, 584.77), (6, 60.11), (7, 687.97), (3, 731.68), (3, 731.68), (3, 731.68), (3, 731.68), (3, 731.68), (3, 731.68), (6, 60.11), (2, 664.4), (2, 664.4), (2, 664.4), (6, 60.11), (2, 664.4), (3, 731.68), (3, 731.68), (3, 731.68), (6, 60.11), (3, 731.68), (6, 60.11), (6, 60.11), (6, 60.11), (6, 60.11), (4, 689.88), (4, 689.88), (4, 689.88), (5, 584.77), (5, 584.77), (5, 584.77), (6, 60.11), (5, 584.77), (6, 60.11), (6, 60.11), (6, 60.11), (6, 60.11), (6, 60.11), (6, 60.11), (6, 60.11), (5, 584.77), (7, 687.97), (5, 584.77), (5, 584.77), (5, 584.77), (5, 584.77)
(6, 77.47), (1, 914.29), (2, 713.66), (3, 814.33), (4, 725.69), (5, 653.94), (6, 77.47), (7, 760.01), (6, 77.47), (6, 77.47), (3, 814.33), (3, 814.33), (6, 77.47), (3, 814.33), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (3, 814.33), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (4, 725.69), (4, 725.69), (4, 725.69), (5, 653.94), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47), (6, 77.47)
(6, 169.25), (1, 730.69), (2, 626.66), (3, 632.87), (4, 672.3), (5, 514.78), (6, 169.25), (7, 610.38), (3, 632.87), (3, 632.87), (1, 730.69), (3, 632.87), (3, 632.87), (3, 632.87), (2, 626.66), (2, 626.66), (2, 626.66), (2, 626.66), (5, 514.78), (2, 626.66), (3, 632.87), (3, 632.87), (3, 632.87), (5, 514.78), (3, 632.87), (5, 514.78), (4, 672.3), (4, 672.3), (4, 672.3), (4, 672.3), (4, 672.3), (4, 672.3), (5, 514.78), (5, 514.78), (5, 514.78), (5, 514.78), (5, 514.78), (5, 514.78), (6, 169.25), (6, 169.25), (6, 169.25), (6, 169.25), (6, 169.25), (6, 169.25), (5, 514.78), (7, 610.38), (5, 514.78), (5, 514.78), (5, 514.78), (5, 514.78)
(6, 50.25), (1, 808.63), (2, 591.16), (3, 708.47), (4, 605.64), (5, 536.11), (6, 50.25), (7, 643.54), (3, 708.47), (3, 708.47), (3, 708.47), (3, 708.47), (3, 708.47), (3, 708.47), (6, 50.25), (2, 591.16), (2, 591.16), (2, 591.16), (6, 50.25), (2, 591.16), (3, 708.47), (3, 708.47), (3, 708.47), (6, 50.25), (3, 708.47), (5, 536.11), (4, 605.64), (6, 50.25), (6, 50.25), (4, 605.64), (4, 605.64), (4, 605.64), (5, 536.11), (5, 536.11), (5, 536.11), (6, 50.25), (5, 536.11), (6, 50.25), (6, 50.25), (6, 50.25), (6, 50.25), (6, 50.25), (6, 50.25), (6, 50.25), (5, 536.11), (7, 643.54), (5, 536.11), (5, 536.11), (5, 536.11), (5, 536.11)
(6, 31.91), (1, 810.73), (2, 607.46), (3, 710.59), (4, 625.45), (5, 544.96), (6, 31.91), (7, 651.41), (3, 710.59), (3, 710.59), (3, 710.59), (3, 710.59), (3, 710.59), (3, 710.59), (6, 31.91), (2, 607.46), (2, 607.46), (2, 607.46), (6, 31.91), (2, 607.46), (3, 710.59), (3, 710.59), (3, 710.59), (6, 31.91), (3, 710.59), (6, 31.91), (4, 625.45), (6, 31.91), (6, 31.91), (4, 625.45), (4, 625.45), (4, 625.45), (5, 544.96), (5, 544.96), (5, 544.96), (6, 31.91), (5, 544.96), (6, 31.91), (6, 31.91), (6, 31.91), (6, 31.91), (6, 31.91), (6, 31.91), (6, 31.91), (5, 544.96), (7, 651.41), (5, 544.96), (5, 544.96), (5, 544.96), (5, 544.96)
(6, 674.5), (1, 241.51), (2, 225.2), (3, 174.43), (4, 340.98), (5, 100.0), (6, 674.5), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (2, 225.2), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (2, 225.2), (2, 225.2), (2, 225.2), (2, 225.2), (7, 11.05), (2, 225.2), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (5, 100.0), (5, 100.0), (5, 100.0), (6, 674.5), (5, 100.0), (5, 100.0), (5, 100.0), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05), (7, 11.05)
(6, 739.66), (1, 185.95), (2, 275.83), (3, 143.4), (4, 389.45), (5, 168.96), (6, 739.66), (7, 59.54), (1, 185.95), (1, 185.95), (1, 185.95), (1, 185.95), (3, 143.4), (1, 185.95), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (3, 143.4), (3, 143.4), (3, 143.4), (7, 59.54), (7, 59.54), (7, 59.54), (2, 275.83), (2, 275.83), (2, 275.83), (2, 275.83), (7, 59.54), (2, 275.83), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (6, 739.66), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54), (7, 59.54)
(6, 657.69), (1, 329.73), (2, 132.61), (3, 267.48), (4, 248.17), (5, 104.02), (6, 657.69), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (2, 132.61), (2, 132.61), (2, 132.61), (2, 132.61), (2, 132.61), (2, 132.61), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (2, 132.61), (2, 132.61), (2, 132.61), (2, 132.61), (2, 132.61), (2, 132.61), (5, 104.02), (5, 104.02), (5, 104.02), (5, 104.02), (7, 102.46), (5, 104.02), (6, 657.69), (5, 104.02), (6, 657.69), (5, 104.02), (5, 104.02), (5, 104.02), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46), (7, 102.46)
(6, 650.03), (1, 248.0), (2, 229.98), (3, 171.71), (4, 345.58), (5, 79.62), (6, 650.03), (7, 33.02), (7, 33.02), (3, 171.71), (7, 33.02), (7, 33.02), (3, 171.71), (7, 33.02), (5, 79.62), (7, 33.02), (2, 229.98), (7, 33.02), (5, 79.62), (7, 33.02), (3, 171.71), (7, 33.02), (3, 171.71), (7, 33.02), (7, 33.02), (7, 33.02), (2, 229.98), (2, 229.98), (2, 229.98), (2, 229.98), (2, 229.98), (2, 229.98), (5, 79.62), (7, 33.02), (7, 33.02), (7, 33.02), (7, 33.02), (5, 79.62), (5, 79.62), (5, 79.62), (6, 650.03), (5, 79.62), (5, 79.62), (5, 79.62), (7, 33.02), (7, 33.02), (7, 33.02), (7, 33.02), (7, 33.02), (7, 33.02)
(6, 784.42), (1, 280.75), (2, 220.24), (3, 258.5), (4, 320.1), (5, 213.86), (6, 784.42), (7, 133.0), (1, 280.75), (1, 280.75), (1, 280.75), (1, 280.75), (3, 258.5), (1, 280.75), (2, 220.24), (2, 220.24), (2, 220.24), (2, 220.24), (2, 220.24), (2, 220.24), (3, 258.5), (7, 133.0), (3, 258.5), (7, 133.0), (7, 133.0), (7, 133.0), (2, 220.24), (2, 220.24), (4, 320.1), (2, 220.24), (2, 220.24), (2, 220.24), (5, 213.86), (7, 133.0), (7, 133.0), (7, 133.0), (7, 133.0), (5, 213.86), (5, 213.86), (5, 213.86), (6, 784.42), (5, 213.86), (5, 213.86), (5, 213.86), (7, 133.0), (7, 133.0), (7, 133.0), (7, 133.0), (7, 133.0), (7, 133.0)
(6, 638.04), (1, 270.05), (2, 209.15), (3, 193.88), (4, 324.49), (5, 62.8), (6, 638.04), (7, 47.01), (7, 47.01), (3, 193.88), (7, 47.01), (7, 47.01), (3, 193.88), (7, 47.01), (5, 62.8), (7, 47.01), (2, 209.15), (7, 47.01), (5, 62.8), (2, 209.15), (3, 193.88), (7, 47.01), (3, 193.88), (7, 47.01), (7, 47.01), (7, 47.01), (2, 209.15), (2, 209.15), (2, 209.15), (2, 209.15), (2, 209.15), (2, 209.15), (5, 62.8), (5, 62.8), (7, 47.01), (5, 62.8), (7, 47.01), (5, 62.8), (5, 62.8), (5, 62.8), (6, 638.04), (5, 62.8), (5, 62.8), (5, 62.8), (7, 47.01), (7, 47.01), (7, 47.01), (7, 47.01), (7, 47.01), (7, 47.01)
% Distances 
0.0, 1174.82, 962.12, 1075.1, 960.02, 915.31, 339.41, 1022.0, 1246.18, 1165.21, 1255.34, 1250.64, 1116.33, 1170.72, 893.67, 998.55, 945.99, 1059.21, 860.34, 966.72, 1131.6, 1107.59, 1113.49, 992.67, 1175.11, 979.41, 935.2, 905.94, 906.99, 1027.74, 1068.93, 1029.59, 928.09, 947.0, 971.44, 897.12, 991.48, 867.94, 292.51, 344.0, 262.45, 455.72, 379.64, 370.59, 1013.7, 1079.06, 993.46, 989.38, 1121.19, 977.13
1174.82, 0.0, 461.35, 100.17, 575.38, 321.7, 839.83, 230.71, 89.74, 60.37, 81.32, 82.37, 67.62, 21.26, 495.28, 413.32, 460.22, 430.22, 459.04, 438.04, 43.86, 73.98, 64.64, 183.17, 70.43, 199.02, 563.66, 564.03, 640.93, 552.05, 596.71, 574.79, 312.85, 296.24, 310.65, 284.43, 294.16, 373.64, 894.36, 831.19, 914.29, 730.69, 808.63, 810.73, 241.51, 185.95, 329.73, 248.0, 280.75, 270.05
962.12, 461.35, 0.0, 399.45, 115.83, 196.66, 638.94, 234.92, 469.03, 503.3, 506.57, 488.17, 456.03, 442.4, 69.53, 53.94, 17.26, 98.08, 112.75, 23.41, 442.22, 397.62, 443.31, 360.41, 406.91, 340.65, 102.39, 107.23, 180.6, 120.44, 179.79, 140.35, 194.52, 198.49, 161.76, 309.87, 172.19, 186.21, 673.55, 664.4, 713.66, 626.66, 591.16, 607.46, 225.2, 275.83, 132.61, 229.98, 220.24, 209.15
1075.1, 100.17, 399.45, 0.0, 515.28, 235.85, 739.74, 165.22, 176.21, 112.0, 180.24, 176.78, 58.69, 96.18, 422.8, 357.25, 395.24, 387.83, 378.63, 376.15, 58.87, 38.28, 48.0, 83.01, 115.52, 99.54, 499.77, 495.9, 574.13, 502.57, 553.0, 525.33, 228.97, 214.95, 239.59, 185.01, 227.27, 285.0, 794.19, 731.68, 814.33, 632.87, 708.47, 710.59, 174.43, 143.4, 267.48, 171.71, 258.5, 193.88
960.02, 575.38, 115.83, 515.28, 0.0, 306.11, 655.47, 350.6, 577.85, 618.59, 617.07, 597.92, 571.74, 556.04, 119.57, 162.27, 121.76, 167.87, 186.68, 139.13, 557.5, 512.91, 558.97, 474.83, 518.68, 454.67, 29.27, 58.08, 79.71, 70.29, 111.2, 69.64, 305.79, 311.89, 277.22, 417.19, 288.02, 285.03, 681.26, 689.88, 725.69, 672.3, 605.64, 625.45, 340.98, 389.45, 248.17, 345.58, 320.1, 324.49
915.31, 321.7, 196.66, 235.85, 306.11, 0.0, 576.49, 109.55, 362.44, 347.63, 387.83, 375.0, 294.43, 307.61, 197.09, 176.78, 186.0, 235.85, 144.37, 176.82, 290.0, 248.52, 283.71, 175.68, 289.69, 154.31, 284.61, 273.91, 351.64, 315.85, 374.15, 336.62, 12.81, 31.89, 65.92, 113.46, 81.34, 53.49, 623.75, 584.77, 653.94, 514.78, 536.11, 544.96, 100.0, 168.96, 104.02, 79.62, 213.86, 62.8
339.41, 839.83, 638.94, 739.74, 655.47, 576.49, 0.0, 682.71, 908.72, 834.14, 919.67, 914.04, 783.6, 834.66, 572.93, 670.38, 622.13, 733.65, 531.74, 640.61, 797.12, 771.09, 779.85, 656.87, 837.1, 642.65, 628.17, 598.34, 616.1, 718.84, 766.63, 724.47, 589.29, 608.08, 633.86, 559.3, 653.6, 530.09, 59.03, 60.11, 77.47, 169.25, 50.25, 31.91, 674.5, 739.66, 657.69, 650.03, 784.42, 638.04
1022.0, 230.71, 234.92, 165.22, 350.6, 109.55, 682.71, 0.0, 257.84, 268.81, 287.57, 272.57, 221.14, 213.46, 264.6, 192.08, 231.8, 227.11, 231.05, 211.54, 207.85, 163.32, 208.39, 143.89, 186.96, 129.87, 336.2, 334.46, 412.08, 337.94, 389.74, 360.63, 97.42, 78.03, 80.1, 156.18, 63.79, 162.11, 731.24, 687.97, 760.01, 610.38, 643.54, 651.41, 11.05, 59.54, 102.46, 33.02, 133.0, 47.01
1246.18, 89.74, 469.03, 176.21, 577.85, 362.44, 908.72, 257.84, 0.0, 141.09, 45.45, 23.43, 156.85, 82.3, 513.47, 417.02, 471.21, 419.86, 487.77, 446.59, 129.87, 140.19, 151.92, 255.29, 73.35, 266.99, 570.47, 575.5, 649.33, 544.27, 582.22, 566.41, 351.65, 333.05, 335.54, 349.43, 316.08, 415.91, 961.67, 903.87, 984.37, 807.96, 874.88, 878.81, 268.78, 201.25, 344.37, 283.37, 262.64, 303.3
1165.21, 60.37, 503.3, 112.0, 618.59, 347.63, 834.14, 268.81, 141.09, 0.0, 115.95, 126.67, 54.59, 80.45, 531.49, 457.74, 500.6, 480.03, 489.69, 479.89, 61.1, 105.69, 64.01, 187.76, 130.08, 207.33, 604.95, 603.01, 680.82, 599.79, 646.72, 622.61, 340.41, 325.72, 346.83, 291.05, 332.47, 397.01, 890.11, 821.24, 906.95, 715.44, 805.9, 806.08, 279.02, 232.24, 370.71, 280.45, 335.07, 302.8
1255.34, 81.32, 506.57, 180.24, 617.07, 387.83, 919.67, 287.57, 45.45, 115.95, 0.0, 22.02, 146.48, 85.23, 548.04, 455.41, 507.82, 461.49, 518.61, 483.8, 125.18, 149.22, 145.45, 262.84, 101.04, 277.41, 608.55, 612.3, 687.15, 585.72, 625.0, 608.03, 377.79, 359.87, 366.92, 362.22, 348.32, 440.94, 973.78, 911.9, 994.46, 811.97, 887.69, 890.34, 298.61, 234.0, 379.22, 310.28, 304.92, 331.27
1250.64, 82.37, 488.17, 176.78, 597.92, 375.0, 914.04, 272.57, 23.43, 126.67, 22.02, 0.0, 149.82, 80.62, 531.05, 436.61, 489.86, 441.2, 503.35, 465.55, 125.36, 143.06, 146.81, 258.15, 85.7, 271.4, 589.93, 594.28, 668.67, 565.53, 604.2, 587.77, 364.59, 346.34, 351.28, 355.29, 332.27, 428.34, 967.6, 907.67, 989.26, 809.64, 881.15, 884.41, 283.59, 217.52, 362.0, 296.62, 284.29, 317.16
1116.33, 67.62, 456.03, 58.69, 571.74, 294.43, 783.6, 221.14, 156.85, 54.59, 146.48, 149.82, 0.0, 76.79, 481.07, 412.38, 452.39, 439.3, 437.32, 432.66, 30.15, 63.64, 13.45, 133.41, 118.23, 152.78, 556.92, 553.72, 631.84, 556.52, 605.48, 579.33, 287.66, 273.61, 297.25, 236.81, 284.11, 343.15, 839.1, 772.35, 857.06, 668.95, 754.36, 755.16, 230.85, 191.47, 323.6, 229.8, 301.56, 252.07
1170.72, 21.26, 442.4, 96.18, 556.04, 307.61, 834.66, 213.46, 82.3, 80.45, 85.23, 80.62, 76.79, 0.0, 477.73, 393.86, 441.65, 409.66, 443.07, 419.14, 48.08, 64.01, 70.21, 178.04, 49.65, 192.21, 544.77, 545.69, 622.31, 531.79, 576.06, 554.51, 298.3, 281.2, 293.55, 276.99, 276.52, 360.1, 888.63, 827.51, 909.6, 729.03, 802.48, 805.24, 224.38, 166.64, 311.26, 232.36, 259.62, 254.16
893.67, 495.28, 69.53, 422.8, 119.57, 197.09, 572.93, 264.6, 513.47, 531.49, 548.04, 531.05, 481.07, 477.73, 0.0, 116.5, 55.32, 167.6, 67.12, 80.71, 471.09, 426.95, 469.08, 371.68, 447.11, 350.62, 93.01, 77.2, 154.55, 158.62, 216.19, 172.39, 199.46, 209.65, 184.97, 303.61, 201.21, 168.32, 606.04, 600.54, 646.95, 569.34, 524.62, 541.67, 253.86, 314.1, 169.11, 251.29, 278.1, 229.0
998.55, 413.32, 53.94, 357.25, 162.27, 176.78, 670.38, 192.08, 417.02, 457.74, 455.41, 436.61, 412.38, 393.86, 116.5, 0.0, 62.17, 66.61, 138.71, 35.85, 396.7, 352.23, 399.37, 326.11, 356.55, 307.6, 153.47, 160.9, 232.42, 146.86, 201.8, 169.29, 171.35, 170.32, 127.56, 289.07, 132.77, 181.46, 707.96, 692.1, 746.24, 645.7, 623.79, 638.62, 183.33, 227.37, 91.05, 192.75, 166.31, 173.95
945.99, 460.22, 17.26, 395.24, 121.76, 186.0, 622.13, 231.8, 471.21, 500.6, 507.82, 489.86, 452.39, 441.65, 55.32, 62.17, 0.0, 113.46, 95.52, 26.57, 439.6, 395.04, 439.84, 353.07, 407.6, 332.94, 104.55, 104.48, 180.71, 134.24, 193.83, 153.18, 184.78, 190.21, 156.08, 298.61, 168.31, 172.19, 657.08, 647.32, 696.98, 609.41, 574.46, 590.62, 221.71, 275.54, 130.5, 224.5, 227.07, 203.12
1059.21, 430.22, 98.08, 387.83, 167.87, 235.85, 733.65, 227.11, 419.86, 480.03, 461.49, 441.2, 439.3, 409.66, 167.6, 66.61, 113.46, 0.0, 202.41, 93.04, 419.99, 376.65, 425.93, 368.9, 367.32, 352.24, 170.76, 188.28, 246.55, 124.43, 166.71, 146.56, 228.63, 224.01, 178.52, 345.02, 177.34, 246.4, 769.76, 756.8, 809.01, 712.13, 686.47, 701.99, 220.51, 248.23, 137.74, 236.1, 157.5, 220.72
860.34, 459.04, 112.75, 378.63, 186.68, 144.37, 531.74, 231.05, 487.77, 489.69, 518.61, 503.35, 437.32, 443.07, 67.12, 138.71, 95.52, 202.41, 0.0, 109.73, 430.68, 387.68, 426.1, 319.71, 417.88, 298.22, 159.77, 140.93, 214.6, 221.82, 280.62, 237.36, 149.83, 163.99, 152.24, 242.98, 172.03, 106.23, 569.38, 554.42, 607.53, 513.93, 485.08, 500.0, 220.0, 286.57, 151.64, 211.06, 276.52, 189.0
966.72, 438.04, 23.41, 376.15, 139.13, 176.82, 640.61, 211.54, 446.59, 479.89, 483.8, 465.55, 432.66, 419.14, 80.71, 35.85, 26.57, 93.04, 109.73, 0.0, 418.81, 374.21, 419.93, 338.02, 383.96, 318.45, 125.63, 129.0, 203.53, 139.03, 197.59, 159.93, 173.88, 176.83, 138.96, 290.27, 148.92, 170.76, 676.89, 664.1, 715.99, 622.1, 593.46, 608.96, 201.85, 252.62, 109.2, 207.02, 200.59, 186.39
1131.6, 43.86, 442.22, 58.87, 557.5, 290.0, 797.12, 207.85, 129.87, 61.1, 125.18, 125.36, 30.15, 48.08, 471.09, 396.7, 439.6, 419.99, 430.68, 418.81, 0.0, 44.6, 22.14, 141.32, 88.12, 158.4, 543.91, 542.2, 619.92, 539.12, 586.6, 561.94, 282.14, 266.75, 286.25, 243.85, 271.56, 340.59, 851.93, 787.87, 871.34, 686.91, 766.46, 768.19, 218.13, 171.84, 309.63, 220.48, 277.94, 242.84
1107.59, 73.98, 397.62, 38.28, 512.91, 248.52, 771.09, 163.32, 140.19, 105.69, 149.22, 143.06, 63.64, 64.01, 426.95, 352.23, 395.04, 376.65, 387.68, 374.21, 44.6, 0.0, 50.21, 115.31, 77.25, 128.46, 499.32, 497.74, 575.4, 495.06, 543.1, 517.89, 240.07, 224.06, 242.01, 213.0, 227.07, 300.05, 824.88, 764.68, 846.23, 667.8, 738.63, 741.57, 173.67, 128.46, 265.04, 176.92, 238.01, 199.22
