% number of locations
36
% for each location: node, x, y
0, 0, 0
1, 619, 504
2, 335, 337
3, 807, 209
4, 332, 585
5, 292, 621
6, 612, 489
7, 649, 446
8, 573, 443
9, 520, 505
10, 604, 453
11, 553, 488
12, 324, 342
13, 357, 272
14, 361, 258
15, 290, 282
16, 367, 296
17, 353, 330
18, 890, 170
19, 921, 131
20, 843, 243
21, 820, 186
22, 842, 219
23, 741, 139
24, 402, 595
25, 318, 690
26, 321, 612
27, 321, 486
28, 333, 563
29, 357, 492
30, 249, 576
31, 302, 628
32, 396, 689
33, 285, 714
34, 306, 687
35, 304, 581
% number of vessels
7
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 2000, 1, 20, 10, 7500 
2, 2750, 2, 22, 15, 15000 
3, 3500, 3.5, 25, 25, 25000 
% number of charging stations
5
% for each charging station: node, x, y
1, 619, 504
2, 335, 337
3, 807, 209
4, 332, 585
5, 292, 621
% number of jobs
30
% for each job: node, crew needed
448.81, 349.95, 68.62, 454.39, 314.0, 355.0, 334.83, 339.91, 275.49, 284.36, 306.22, 291.67, 77.39, 0.0, 14.56, 67.74, 26.0, 58.14, 542.67, 581.36, 486.86, 470.92, 487.89, 406.38, 326.12, 419.82, 341.9, 217.01, 291.99, 220.0, 322.61, 360.22, 418.82, 447.83, 418.12, 313.51
443.72, 356.48, 83.17, 448.68, 328.28, 369.5, 341.12, 343.93, 281.37, 293.75, 311.57, 299.61, 91.79, 14.56, 0.0, 74.95, 38.47, 72.44, 536.27, 574.22, 482.23, 464.61, 482.58, 398.2, 339.48, 434.13, 356.25, 231.48, 306.28, 234.03, 337.15, 374.67, 432.42, 462.29, 432.51, 327.99
404.5, 396.89, 71.06, 522.13, 305.9, 339.01, 382.8, 394.69, 325.59, 320.36, 357.54, 334.07, 68.96, 67.74, 74.95, 0.0, 78.26, 79.2, 610.36, 648.82, 554.37, 538.62, 555.58, 473.13, 332.43, 408.96, 331.45, 206.34, 284.27, 220.43, 296.85, 346.21, 420.58, 432.03, 405.32, 299.33
471.49, 326.75, 52.01, 448.52, 291.11, 333.54, 311.89, 319.41, 253.07, 259.02, 284.29, 267.32, 62.97, 26.0, 38.47, 78.26, 0.0, 36.77, 537.96, 578.05, 478.94, 466.16, 481.2, 405.62, 301.04, 397.04, 319.33, 195.49, 269.16, 196.25, 303.85, 338.3, 394.07, 425.97, 395.73, 291.88
483.23, 317.86, 19.31, 469.85, 255.86, 297.32, 303.91, 317.92, 247.32, 241.9, 279.52, 254.88, 31.38, 58.14, 72.44, 79.2, 36.77, 0.0, 560.33, 601.85, 497.66, 488.7, 501.44, 432.46, 269.49, 361.7, 283.81, 159.25, 233.86, 162.05, 267.08, 302.33, 361.57, 389.97, 360.08, 255.74
906.09, 430.11, 579.58, 91.71, 695.41, 749.0, 423.14, 366.41, 418.35, 499.12, 402.35, 463.35, 591.56, 542.67, 536.27, 610.36, 537.96, 560.33, 0.0, 49.82, 86.82, 71.81, 68.59, 152.19, 647.12, 773.04, 720.5, 650.86, 681.69, 622.71, 758.76, 745.32, 716.52, 813.61, 779.96, 715.76
930.27, 479.93, 621.15, 138.13, 743.66, 797.33, 472.91, 416.18, 467.38, 548.34, 451.86, 512.71, 633.19, 581.36, 574.22, 648.82, 578.05, 601.85, 49.82, 0.0, 136.48, 115.0, 118.26, 180.18, 696.17, 822.25, 769.0, 697.15, 729.64, 669.64, 805.98, 793.83, 766.15, 862.78, 829.07, 763.67
877.32, 343.94, 516.62, 49.52, 614.89, 668.2, 337.46, 280.79, 336.01, 415.9, 318.15, 379.64, 528.36, 486.86, 482.23, 554.37, 478.94, 497.66, 86.82, 136.48, 0.0, 61.47, 24.02, 145.67, 564.26, 689.52, 639.25, 575.79, 602.08, 546.07, 680.97, 664.01, 631.45, 730.21, 696.78, 636.21
840.83, 376.2, 507.96, 26.42, 630.35, 684.11, 367.52, 311.19, 356.45, 437.91, 343.43, 403.1, 519.95, 470.92, 464.61, 538.62, 466.16, 488.7, 71.81, 115.0, 61.47, 0.0, 39.66, 91.92, 584.81, 711.35, 656.11, 582.24, 615.87, 554.98, 691.48, 680.95, 657.86, 751.67, 717.77, 649.83
870.01, 361.88, 520.55, 36.4, 627.74, 681.25, 354.68, 297.96, 350.05, 430.67, 333.77, 394.82, 532.4, 487.89, 482.58, 555.58, 481.2, 501.44, 68.59, 118.26, 24.02, 39.66, 0.0, 128.84, 578.77, 704.57, 652.6, 585.43, 614.34, 556.56, 692.17, 677.41, 647.93, 745.17, 711.56, 648.45
753.92, 384.85, 451.71, 96.21, 605.14, 658.73, 373.02, 320.49, 347.33, 427.55, 342.59, 396.42, 463.79, 406.38, 398.2, 473.13, 405.62, 432.46, 152.19, 180.18, 145.67, 91.92, 128.84, 0.0, 568.21, 694.64, 632.56, 544.8, 588.42, 521.6, 658.05, 657.15, 649.25, 733.87, 699.66, 621.56
718.07, 235.31, 266.56, 559.48, 70.71, 113.03, 235.24, 288.46, 228.79, 148.4, 246.92, 185.07, 264.75, 326.12, 339.48, 332.43, 301.04, 269.49, 647.12, 696.17, 564.26, 584.81, 578.77, 568.21, 0.0, 126.81, 82.76, 135.8, 76.06, 112.4, 154.18, 105.3, 94.19, 166.88, 132.97, 98.99
759.75, 353.83, 353.41, 685.92, 105.93, 73.74, 356.14, 411.21, 355.01, 273.91, 371.44, 309.89, 348.05, 419.82, 434.13, 408.96, 397.04, 361.7, 773.04, 822.25, 689.52, 711.35, 704.57, 694.64, 126.81, 0.0, 78.06, 204.02, 127.88, 201.8, 133.26, 64.03, 78.01, 40.8, 12.37, 109.9
691.08, 316.97, 275.36, 631.35, 29.15, 30.36, 315.93, 367.61, 303.42, 225.94, 324.61, 263.06, 270.02, 341.9, 356.25, 331.45, 319.33, 283.81, 720.5, 769.0, 639.25, 656.11, 652.6, 632.56, 82.76, 78.06, 0.0, 126.0, 50.45, 125.28, 80.5, 24.84, 107.49, 108.17, 76.49, 35.36
582.44, 298.54, 149.66, 559.4, 99.61, 138.08, 291.02, 330.43, 255.64, 199.9, 284.92, 232.01, 144.03, 217.01, 231.48, 206.34, 195.49, 159.25, 650.86, 697.15, 575.79, 582.24, 585.43, 544.8, 135.8, 204.02, 126.0, 0.0, 77.93, 36.5, 115.26, 143.27, 216.41, 230.82, 201.56, 96.51
654.11, 292.02, 226.01, 591.6, 22.02, 71.03, 288.65, 336.96, 268.33, 195.79, 292.47, 232.43, 221.18, 291.99, 306.28, 284.27, 269.16, 233.86, 681.69, 729.64, 602.08, 615.87, 614.34, 588.42, 76.06, 127.88, 50.45, 77.93, 0.0, 74.95, 85.0, 72.01, 140.87, 158.45, 126.91, 34.13
607.88, 262.27, 156.55, 531.59, 96.3, 144.45, 255.02, 295.6, 221.49, 163.52, 250.06, 196.04, 153.59, 220.0, 234.03, 220.43, 196.25, 162.05, 622.71, 669.64, 546.07, 554.98, 556.56, 521.6, 112.4, 201.8, 125.28, 36.5, 74.95, 0.0, 136.82, 146.7, 200.82, 233.38, 201.56, 103.59
627.52, 376.94, 254.0, 667.87, 83.49, 62.24, 373.28, 420.59, 350.24, 280.15, 375.7, 316.48, 245.73, 322.61, 337.15, 296.85, 303.85, 267.08, 758.76, 805.98, 680.97, 691.48, 692.17, 658.05, 154.18, 133.26, 80.5, 115.26, 85.0, 136.82, 0.0, 74.25, 185.41, 142.62, 124.78, 55.23
696.84, 340.39, 292.87, 656.19, 52.43, 12.21, 339.74, 391.83, 328.12, 250.31, 349.04, 287.4, 286.84, 360.22, 374.67, 346.21, 338.3, 302.33, 745.32, 793.83, 664.01, 680.95, 677.41, 657.15, 105.3, 64.03, 24.84, 143.27, 72.01, 146.7, 74.25, 0.0, 112.06, 87.66, 59.14, 47.04
794.69, 289.75, 357.25, 631.92, 122.11, 124.26, 294.37, 350.8, 303.06, 221.88, 314.58, 255.05, 354.39, 418.82, 432.42, 420.58, 394.07, 361.57, 716.52, 766.15, 631.45, 657.86, 647.93, 649.25, 94.19, 78.01, 107.49, 216.41, 140.87, 200.82, 185.41, 112.06, 0.0, 113.78, 90.02, 141.87
768.78, 394.53, 380.3, 726.3, 137.3, 93.26, 396.93, 452.02, 395.46, 314.49, 412.17, 350.57, 374.04, 447.83, 462.29, 432.03, 425.97, 389.97, 813.61, 862.78, 730.21, 751.67, 745.17, 733.87, 166.88, 40.8, 108.17, 230.82, 158.45, 233.38, 142.62, 87.66, 113.78, 0.0, 34.21, 134.35
752.07, 362.57, 351.2, 692.45, 105.26, 67.47, 364.47, 419.2, 361.7, 280.93, 378.89, 317.19, 345.47, 418.12, 432.51, 405.32, 395.73, 360.08, 779.96, 829.07, 696.78, 717.77, 711.56, 699.66, 132.97, 12.37, 76.49, 201.56, 126.91, 201.56, 124.78, 59.14, 90.02, 34.21, 0.0, 106.02
655.73, 324.27, 245.96, 625.61, 28.28, 41.76, 321.45, 370.47, 302.33, 228.98, 326.17, 265.8, 239.84, 313.51, 327.99, 299.33, 291.88, 255.74, 715.76, 763.67, 636.21, 649.83, 648.45, 621.56, 98.99, 109.9, 35.36, 96.51, 34.13, 103.59, 55.23, 47.04, 141.87, 134.35, 106.02, 0.0
% DistancesWithCharging 
0.0, 798.23, 475.18, 833.62, 672.64, 686.23, 799.92, 852.78, 800.68, 823.87, 808.16, 805.4399999999999, 483.19, 517.4300000000001, 526.89, 475.56, 523.5, 502.54, 997.8000000000001, 1068.4, 926.84, 867.25, 906.41, 850.13, 788.7800000000001, 833.49, 720.23, 682.0500000000001, 676.13, 704.18, 689.76, 709.0500000000001, 916.8000000000001, 862.04, 819.5400000000001, 684.01
798.23, 0.0, 329.46, 349.81, 298.21, 347.3, 33.1, 130.6, 152.8, 198.02, 106.32, 135.82, 348.63, 418.57, 439.65000000000003, 467.95, 378.76, 337.17, 521.82, 618.06, 393.46, 402.62, 398.28, 481.06, 306.02, 427.57, 346.12, 398.15000000000003, 314.03999999999996, 358.57, 439.18, 352.59999999999997, 411.86, 487.78999999999996, 430.03999999999996, 352.54999999999995
475.18, 329.46, 0.0, 489.05, 248.02, 287.24, 332.51, 397.68, 336.94000000000005, 348.91, 346.11, 333.1, 24.16, 137.24, 166.34, 142.12, 104.02, 38.62, 671.2900000000001, 759.28, 566.14, 534.38, 556.9499999999999, 547.92, 337.27, 427.15000000000003, 304.51, 249.26999999999998, 248.03, 252.85000000000002, 316.24, 305.08, 479.36, 473.56, 418.66999999999996, 274.24
833.62, 349.81, 489.05, 0.0, 605.81, 659.52, 357.76, 350.14, 407.33000000000004, 511.3, 370.55999999999995, 445.21000000000004, 513.0600000000001, 523.01, 531.85, 593.19, 500.53, 489.16, 183.42, 276.26, 99.04, 52.84, 72.8, 192.42, 630.19, 759.66, 660.5, 659.01, 613.62, 627.89, 730.11, 668.4000000000001, 754.03, 819.56, 759.9200000000001, 653.89
672.64, 298.21, 248.02, 605.81, 0.0, 53.81, 312.55, 411.44, 356.12, 303.32, 355.5, 309.26, 255.21, 382.62, 411.45, 376.96, 343.12, 275.17, 787.12, 881.79, 664.41, 656.77, 664.14, 701.35, 141.42, 179.67000000000002, 58.3, 199.22, 44.04, 192.6, 145.73, 64.64, 244.22, 230.56, 172.73000000000002, 56.56
686.23, 347.3, 287.24, 659.52, 53.81, 0.0, 362.71000000000004, 462.89, 409.03, 354.82, 407.52, 360.84000000000003, 292.90999999999997, 423.62, 452.67, 410.07, 385.55, 316.63, 840.71, 935.46, 717.72, 710.53, 717.65, 754.94, 183.74, 147.48, 59.51, 237.69, 93.05, 240.75, 124.48, 24.42, 246.37, 186.52, 134.94, 70.03999999999999
783.37, 16.55, 315.96, 341.21, 296.0, 346.16, 16.55, 122.03, 136.71, 192.39, 90.03999999999999, 126.91999999999999, 335.43, 403.45, 424.29, 453.86, 363.9, 323.22, 514.85, 611.04, 386.97999999999996, 393.94, 391.08, 469.22999999999996, 305.95, 429.88, 345.08, 390.63, 310.66999999999996, 351.32, 435.52, 351.95, 416.48, 490.19, 431.94000000000005, 349.73
787.48, 65.3, 332.38, 284.84, 346.14, 397.59, 73.28, 65.3, 152.46, 240.86, 98.69999999999999, 172.7, 353.31, 408.53000000000003, 427.1, 465.75, 371.42, 337.23, 458.12, 554.31, 330.31, 337.61, 334.35999999999996, 416.7, 359.16999999999996, 484.95, 396.76, 430.04, 358.97999999999996, 391.90000000000003, 482.83, 404.03999999999996, 472.91, 545.28, 486.66999999999996, 398.75
724.28, 76.4, 260.54, 330.93, 279.72, 332.63, 76.86, 141.36, 76.4, 180.57999999999998, 85.72999999999999, 117.15, 280.78, 344.11, 364.54, 396.65, 305.08, 266.63, 510.06, 605.51, 385.53, 382.87, 386.45, 443.53999999999996, 299.5, 428.75, 332.57, 355.25, 290.34999999999997, 317.79, 412.48, 340.33, 425.17, 488.71999999999997, 429.16999999999996, 330.61
724.86, 99.01, 249.9, 412.29, 204.31, 255.81, 109.92999999999999, 207.14999999999998, 157.97, 99.01, 151.95, 105.03, 267.0, 352.98, 376.92, 391.42, 311.03, 261.21, 590.83, 686.47, 465.41999999999996, 464.33000000000004, 467.07, 523.76, 219.11, 347.65000000000003, 255.09, 299.51, 217.81, 259.82, 342.39, 262.52, 343.99, 407.75, 348.4, 257.26
755.0, 53.16, 292.95, 317.4, 302.34, 354.36, 53.43000000000001, 110.84, 108.97, 197.8, 53.16, 129.76, 313.28, 374.84000000000003, 394.74, 428.6, 336.3, 298.83, 494.06, 589.99, 367.66999999999996, 369.85, 370.16999999999996, 438.79999999999995, 317.63, 445.18, 353.76, 384.53000000000003, 314.49, 346.36, 437.94, 361.25, 436.69, 505.43, 446.36, 354.45000000000005
737.53, 67.91, 265.19, 377.3, 241.35, 292.93, 75.56, 170.09, 125.64000000000001, 136.13, 115.00999999999999, 67.91, 283.65999999999997, 360.29, 382.78000000000003, 405.13, 319.33, 274.19, 555.0600000000001, 650.84, 429.15999999999997, 429.52000000000004, 431.21999999999997, 492.63, 255.77999999999997, 383.63, 292.21, 331.62, 254.45000000000002, 292.34, 378.72, 299.60999999999996, 377.16, 443.83, 384.65999999999997, 294.08000000000004
471.11, 336.55, 12.08, 500.98, 243.13, 280.83, 339.90000000000003, 406.53000000000003, 345.1, 353.93, 354.36, 339.49, 12.08, 146.01, 174.96, 140.01999999999998, 114.97999999999999, 50.69, 683.27, 771.32, 577.88, 546.37, 568.8, 560.0, 335.46, 421.79, 299.16999999999996, 243.64, 243.20000000000002, 249.89, 307.96999999999997, 299.04999999999995, 476.5, 467.3, 412.94000000000005, 268.12
448.81, 349.95, 68.62, 454.39, 314.0, 355.0, 351.38, 405.21000000000004, 351.89, 383.37, 359.38, 359.58000000000004, 89.47, 68.62, 97.73, 138.8, 78.00999999999999, 77.45, 634.38, 719.49, 536.38, 497.34000000000003, 524.29, 502.59, 396.83, 493.56, 371.04999999999995, 316.62, 314.01, 316.3, 384.85, 372.43, 540.93, 541.09, 485.59000000000003, 341.78999999999996
443.72, 356.48, 83.17, 448.68, 328.28, 369.5, 357.67, 409.23, 357.77, 392.76, 364.73, 367.52, 103.87, 83.18, 83.17, 146.01, 90.47999999999999, 91.75, 627.98, 712.35, 531.75, 491.03000000000003, 518.98, 494.40999999999997, 410.19, 507.87, 385.4, 331.09, 328.29999999999995, 330.33, 399.39, 386.88, 554.53, 555.5500000000001, 499.98, 356.27
404.5, 396.89, 71.06, 522.13, 305.9, 339.01, 399.35, 459.99, 401.99, 419.37, 410.70000000000005, 401.98, 81.03999999999999, 136.36, 158.12, 71.06, 130.27, 98.51, 702.07, 786.95, 603.89, 565.04, 591.98, 569.34, 403.14, 482.7, 360.59999999999997, 305.95, 306.28999999999996, 316.73, 359.09000000000003, 358.41999999999996, 542.6899999999999, 525.29, 472.78999999999996, 327.61
471.49, 326.75, 52.01, 448.52, 291.11, 333.54, 328.44, 384.71000000000004, 329.47, 358.03, 337.45000000000005, 335.23, 75.05, 94.62, 121.64, 149.32, 52.01, 56.08, 629.6700000000001, 716.18, 528.46, 492.58000000000004, 517.6, 501.83, 371.75, 470.78000000000003, 348.47999999999996, 295.1, 291.18, 292.55, 366.09000000000003, 350.51, 516.18, 519.23, 463.20000000000005, 320.15999999999997
483.23, 317.86, 19.31, 469.85, 255.86, 297.32, 320.46000000000004, 383.22, 323.72, 340.91, 332.67999999999995, 322.78999999999996, 43.46, 126.76, 155.61, 150.26, 88.78, 19.31, 652.0400000000001, 739.98, 547.1800000000001, 515.12, 537.84, 528.67, 340.2, 435.44, 312.96, 258.86, 255.88000000000002, 258.35, 329.32, 314.53999999999996, 483.68, 483.23, 427.54999999999995, 284.02
906.09, 430.11, 579.58, 91.71, 695.41, 749.0, 439.69, 431.71000000000004, 494.75, 598.13, 455.51, 531.26, 603.64, 611.29, 619.4399999999999, 681.4200000000001, 589.97, 579.64, 91.71, 187.95, 136.34, 98.23, 104.99000000000001, 248.39999999999998, 717.83, 846.78, 749.65, 750.47, 703.71, 719.01, 821.0, 757.5300000000001, 838.63, 906.87, 847.4300000000001, 744.04
930.27, 479.93, 621.15, 138.13, 743.66, 797.33, 489.46000000000004, 481.48, 543.78, 647.35, 505.02, 580.62, 645.2700000000001, 649.98, 657.39, 719.8800000000001, 630.06, 621.16, 141.53, 138.13, 186.0, 141.42000000000002, 154.66, 276.39, 766.88, 895.99, 798.15, 796.76, 751.66, 765.9399999999999, 868.22, 806.0400000000001, 888.26, 956.04, 896.5400000000001, 791.9499999999999
877.32, 343.94, 516.62, 49.52, 614.89, 668.2, 354.01, 346.09000000000003, 412.40999999999997, 514.91, 371.30999999999995, 447.54999999999995, 540.44, 555.48, 565.4, 625.4300000000001, 530.95, 516.97, 178.52999999999997, 274.61, 49.52, 87.89, 60.42, 241.88, 634.97, 763.26, 668.4, 675.4, 624.1, 642.37, 743.21, 676.22, 753.5600000000001, 823.47, 764.25, 664.49
840.83, 376.2, 507.96, 26.42, 630.35, 684.11, 384.07, 376.49, 432.85, 536.9200000000001, 396.59000000000003, 471.01, 532.0300000000001, 539.54, 547.78, 609.6800000000001, 518.1700000000001, 508.01, 163.51999999999998, 253.13, 110.99000000000001, 26.42, 76.06, 188.13, 655.52, 785.09, 685.26, 681.85, 637.89, 651.28, 753.72, 693.1600000000001, 779.97, 844.93, 785.24, 678.11
870.01, 361.88, 520.55, 36.4, 627.74, 681.25, 371.23, 363.26, 426.45000000000005, 529.6800000000001, 386.92999999999995, 462.73, 544.48, 556.51, 565.75, 626.6400000000001, 533.21, 520.75, 160.3, 256.39, 73.54, 66.08, 36.4, 225.05, 649.48, 778.3100000000001, 681.75, 685.04, 636.36, 652.8599999999999, 754.41, 689.62, 770.04, 838.43, 779.03, 676.73
753.92, 384.85, 451.71, 96.21, 605.14, 658.73, 389.57, 385.79, 423.73, 526.5600000000001, 395.75, 464.33000000000004, 475.87, 475.0, 481.37, 544.19, 457.63, 451.77, 243.89999999999998, 318.31, 195.19, 118.34, 165.24, 96.21, 638.9200000000001, 768.38, 661.7099999999999, 644.41, 610.4399999999999, 617.9, 720.29, 669.36, 771.36, 827.13, 767.13, 649.8399999999999
718.07, 235.31, 266.56, 559.48, 70.71, 113.03, 251.79000000000002, 353.76, 305.19, 247.41000000000003, 300.08, 252.98, 276.83, 394.74, 422.65000000000003, 403.49, 353.05, 288.8, 738.83, 834.3, 613.78, 611.2299999999999, 615.17, 664.4200000000001, 70.71, 200.55, 111.91, 235.41000000000003, 98.08, 208.7, 216.42000000000002, 117.50999999999999, 216.3, 260.14, 200.44, 127.27
759.75, 353.83, 353.41, 685.92, 105.93, 73.74, 372.69, 476.51, 431.40999999999997, 372.92, 424.6, 377.79999999999995, 360.13, 488.44, 517.3, 480.02, 449.05, 381.01, 864.75, 960.38, 739.04, 737.77, 740.97, 790.85, 197.51999999999998, 73.74, 107.21000000000001, 303.63, 149.9, 298.1, 195.5, 76.24000000000001, 200.12, 134.06, 79.84, 138.18
691.08, 316.97, 275.36, 631.35, 29.15, 30.36, 332.48, 432.91, 379.82000000000005, 324.95, 377.77, 330.97, 282.09999999999997, 410.52, 439.42, 402.51, 371.34, 303.12, 812.21, 907.13, 688.77, 682.53, 689.0, 728.77, 153.47, 151.8, 29.15, 225.61, 72.47, 221.57999999999998, 142.74, 37.05, 229.6, 201.43, 143.95999999999998, 63.64
582.44, 298.54, 149.66, 559.4, 99.61, 138.08, 307.57, 395.73, 332.03999999999996, 298.91, 338.08000000000004, 299.91999999999996, 156.11, 285.63, 314.65, 277.4, 247.5, 178.56, 742.57, 835.28, 625.31, 608.66, 621.8299999999999, 641.01, 206.51, 277.76, 155.15, 99.61, 99.95, 132.8, 177.5, 155.48000000000002, 338.52, 324.08, 269.03, 124.79
654.11, 292.02, 226.01, 591.6, 22.02, 71.03, 305.2, 402.26, 344.73, 294.8, 345.63, 300.34000000000003, 233.26000000000002, 360.61, 389.45, 355.33, 321.17, 253.17000000000002, 773.4000000000001, 867.77, 651.6, 642.29, 650.74, 684.63, 146.76999999999998, 201.62, 79.6, 177.54000000000002, 22.02, 171.25, 147.24, 84.22, 262.98, 251.70999999999998, 194.38, 62.410000000000004
607.88, 262.27, 156.55, 531.59, 96.3, 144.45, 271.57, 360.90000000000003, 297.89, 262.53000000000003, 303.22, 263.95, 165.67000000000002, 288.62, 317.2, 291.49, 248.26, 181.36, 714.4200000000001, 807.77, 595.59, 581.4, 592.9599999999999, 617.8100000000001, 183.11, 275.54, 154.43, 136.11, 96.97, 96.3, 199.06, 158.91, 322.93, 326.64, 269.03, 131.87
627.52, 376.94, 254.0, 667.87, 83.49, 62.24, 389.83, 485.89, 426.64, 379.15999999999997, 428.86, 384.39, 257.81, 391.23, 420.32, 367.91, 355.86, 286.39, 850.47, 944.11, 730.49, 717.9, 728.5699999999999, 754.26, 224.89, 207.0, 109.65, 214.87, 107.02, 233.12, 62.24, 86.46000000000001, 307.52, 235.88, 192.25, 83.50999999999999
696.84, 340.39, 292.87, 656.19, 52.43, 12.21, 356.29, 457.13, 404.52, 349.32, 402.20000000000005, 355.30999999999995, 298.91999999999996, 428.84000000000003, 457.84000000000003, 417.27, 390.31, 321.64, 837.0300000000001, 931.96, 713.53, 707.37, 713.81, 753.36, 176.01, 137.76999999999998, 53.989999999999995, 242.88, 94.03, 243.0, 136.49, 12.21, 234.17000000000002, 180.92000000000002, 126.61, 75.32
794.69, 289.75, 357.25, 631.92, 122.11, 124.26, 310.92, 416.1, 379.46000000000004, 320.89, 367.74, 322.96000000000004, 366.46999999999997, 487.44, 515.59, 491.64, 446.08, 380.88, 808.23, 904.28, 680.97, 684.28, 684.3299999999999, 745.46, 164.89999999999998, 151.75, 136.64, 316.02, 162.89000000000001, 297.12, 247.65, 124.27000000000001, 122.11, 207.04000000000002, 157.49, 170.15
768.78, 394.53, 380.3, 726.3, 137.3, 93.26, 413.48, 517.3199999999999, 471.86, 413.5, 465.33000000000004, 418.48, 386.12, 516.45, 545.46, 503.09, 477.98, 409.28000000000003, 905.32, 1000.91, 779.73, 778.0899999999999, 781.5699999999999, 830.08, 237.58999999999997, 114.53999999999999, 137.32, 330.43, 180.47, 329.68, 204.86, 99.87, 235.89, 93.26, 101.68, 162.63
752.07, 362.57, 351.2, 692.45, 105.26, 67.47, 381.02000000000004, 484.5, 438.1, 379.94, 432.04999999999995, 385.1, 357.55, 486.74, 515.68, 476.38, 447.74, 379.39, 871.6700000000001, 967.2, 746.3, 744.1899999999999, 747.9599999999999, 795.87, 203.68, 86.11, 105.63999999999999, 301.17, 148.93, 297.86, 187.02, 71.35, 212.13, 127.47, 67.47, 134.3
655.73, 324.27, 245.96, 625.61, 28.28, 41.76, 338.0, 435.77000000000004, 378.73, 327.99, 379.33000000000004, 333.71000000000004, 251.92000000000002, 382.13, 411.16, 370.39, 343.89, 275.05, 807.47, 901.8, 685.73, 676.25, 684.85, 717.77, 169.7, 183.64, 64.50999999999999, 196.12, 56.150000000000006, 199.89, 117.47, 59.25, 263.98, 227.61, 173.49, 28.28
