% number of locations
50
% for each location: node, x, y
0, 0, 0
1, 514, 656
2, 369, 437
3, 849, 923
4, 268, 979
5, 648, 447
6, 125, 554
7, 462, 509
8, 514, 611
9, 489, 619
10, 586, 732
11, 488, 640
12, 481, 659
13, 513, 698
14, 402, 398
15, 353, 485
16, 356, 469
17, 344, 363
18, 275, 476
19, 346, 321
20, 811, 820
21, 792, 940
22, 877, 909
23, 848, 836
24, 840, 904
25, 917, 907
26, 227, 967
27, 350, 924
28, 190, 1000
29, 247, 980
30, 273, 980
31, 184, 972
32, 577, 416
33, 683, 483
34, 672, 441
35, 658, 504
36, 584, 436
37, 716, 429
38, 44, 450
39, 129, 548
40, 190, 583
41, 124, 585
42, 226, 559
43, 201, 600
44, 472, 465
45, 407, 548
46, 435, 451
47, 440, 452
48, 488, 448
49, 419, 445
% number of vessels
10
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
7
% for each charging station: node, x, y
1, 514, 656
2, 369, 437
3, 849, 923
4, 268, 979
5, 648, 447
6, 125, 554
7, 462, 509
% number of jobs
42
% for each job: node, crew needed
(6, 422.14), (1, 456.9), (2, 566.08), (3, 666.8), (4, 84.29), (5, 700.66), (6, 422.14), (7, 540.05), (1, 456.9), (1, 456.9), (4, 84.29), (1, 456.9), (4, 84.29), (4, 84.29), (2, 566.08), (4, 84.29), (2, 566.08), (2, 566.08), (4, 84.29), (2, 566.08), (4, 84.29), (4, 84.29), (4, 84.29), (4, 84.29), (4, 84.29), (3, 666.8), (4, 84.29), (4, 84.29), (4, 84.29), (4, 84.29), (4, 84.29), (4, 84.29), (7, 540.05), (1, 456.9), (1, 456.9), (1, 456.9), (7, 540.05), (1, 456.9), (6, 422.14), (6, 422.14), (4, 84.29), (6, 422.14), (4, 84.29), (4, 84.29), (7, 540.05), (4, 84.29), (7, 540.05), (7, 540.05), (7, 540.05), (2, 566.08)
(2, 209.06), (1, 248.13), (2, 209.06), (3, 575.35), (4, 642.22), (5, 77.47), (6, 472.6), (7, 147.9), (7, 147.9), (7, 147.9), (1, 248.13), (1, 248.13), (1, 248.13), (1, 248.13), (2, 209.06), (7, 147.9), (2, 209.06), (2, 209.06), (2, 209.06), (2, 209.06), (5, 77.47), (5, 77.47), (5, 77.47), (5, 77.47), (5, 77.47), (5, 77.47), (7, 147.9), (1, 248.13), (7, 147.9), (4, 642.22), (4, 642.22), (7, 147.9), (5, 77.47), (5, 77.47), (5, 77.47), (5, 77.47), (5, 77.47), (5, 77.47), (2, 209.06), (2, 209.06), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9), (7, 147.9)
(5, 50.21), (1, 241.85), (2, 317.35), (3, 470.27), (4, 646.72), (5, 50.21), (6, 562.5), (7, 222.52), (5, 50.21), (5, 50.21), (5, 50.21), (1, 241.85), (1, 241.85), (1, 241.85), (5, 50.21), (7, 222.52), (7, 222.52), (5, 50.21), (7, 222.52), (5, 50.21), (5, 50.21), (3, 470.27), (3, 470.27), (5, 50.21), (3, 470.27), (3, 470.27), (1, 241.85), (1, 241.85), (1, 241.85), (1, 241.85), (1, 241.85), (1, 241.85), (5, 50.21), (5, 50.21), (5, 50.21), (5, 50.21), (5, 50.21), (5, 50.21), (2, 317.35), (7, 222.52), (7, 222.52), (7, 222.52), (7, 222.52), (7, 222.52), (5, 50.21), (7, 222.52), (5, 50.21), (5, 50.21), (5, 50.21), (5, 50.21)
(5, 24.74), (1, 266.81), (2, 303.03), (3, 513.47), (4, 672.8), (5, 24.74), (6, 558.55), (7, 220.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (1, 266.81), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (1, 266.81), (1, 266.81), (1, 266.81), (1, 266.81), (1, 266.81), (1, 266.81), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (2, 303.03), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (7, 220.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74), (5, 24.74)
(5, 57.87), (1, 209.38), (2, 296.66), (3, 460.48), (4, 614.59), (5, 57.87), (6, 535.34), (7, 196.06), (1, 209.38), (1, 209.38), (1, 209.38), (1, 209.38), (1, 209.38), (1, 209.38), (5, 57.87), (7, 196.06), (7, 196.06), (5, 57.87), (7, 196.06), (5, 57.87), (5, 57.87), (3, 460.48), (3, 460.48), (5, 57.87), (3, 460.48), (3, 460.48), (1, 209.38), (1, 209.38), (1, 209.38), (1, 209.38), (1, 209.38), (1, 209.38), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (7, 196.06), (7, 196.06), (7, 196.06), (7, 196.06), (7, 196.06), (7, 196.06), (5, 57.87), (7, 196.06), (7, 196.06), (7, 196.06), (5, 57.87), (7, 196.06)
(2, 215.0), (1, 230.87), (2, 215.0), (3, 554.43), (4, 628.26), (5, 64.94), (6, 473.93), (7, 142.17), (7, 142.17), (7, 142.17), (1, 230.87), (1, 230.87), (1, 230.87), (1, 230.87), (2, 215.0), (7, 142.17), (2, 215.0), (2, 215.0), (2, 215.0), (2, 215.0), (5, 64.94), (5, 64.94), (5, 64.94), (5, 64.94), (5, 64.94), (5, 64.94), (1, 230.87), (1, 230.87), (1, 230.87), (4, 628.26), (4, 628.26), (7, 142.17), (5, 64.94), (5, 64.94), (5, 64.94), (5, 64.94), (5, 64.94), (5, 64.94), (2, 215.0), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17), (7, 142.17)
(5, 70.34), (1, 303.86), (2, 347.09), (3, 511.59), (4, 709.37), (5, 70.34), (6, 604.07), (7, 266.3), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (1, 303.86), (1, 303.86), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (3, 511.59), (3, 511.59), (5, 70.34), (3, 511.59), (3, 511.59), (1, 303.86), (1, 303.86), (1, 303.86), (1, 303.86), (1, 303.86), (1, 303.86), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (2, 347.09), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (7, 266.3), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34), (5, 70.34)
(6, 131.82), (1, 513.16), (2, 325.26), (3, 933.68), (4, 574.47), (5, 604.01), (6, 131.82), (7, 422.14), (6, 131.82), (6, 131.82), (1, 513.16), (6, 131.82), (6, 131.82), (6, 131.82), (2, 325.26), (6, 131.82), (2, 325.26), (2, 325.26), (6, 131.82), (2, 325.26), (1, 513.16), (6, 131.82), (1, 513.16), (1, 513.16), (1, 513.16), (1, 513.16), (6, 131.82), (6, 131.82), (6, 131.82), (6, 131.82), (4, 574.47), (6, 131.82), (2, 325.26), (2, 325.26), (2, 325.26), (7, 422.14), (2, 325.26), (2, 325.26), (6, 131.82), (6, 131.82), (6, 131.82), (6, 131.82), (6, 131.82), (6, 131.82), (2, 325.26), (6, 131.82), (2, 325.26), (2, 325.26), (2, 325.26), (2, 325.26)
(6, 7.21), (1, 399.86), (2, 264.43), (3, 811.8), (4, 452.86), (5, 528.74), (6, 7.21), (7, 335.28), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (2, 264.43), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (1, 399.86), (6, 7.21), (6, 7.21), (1, 399.86), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (4, 452.86), (6, 7.21), (2, 264.43), (7, 335.28), (5, 528.74), (7, 335.28), (7, 335.28), (5, 528.74), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (6, 7.21), (2, 264.43), (2, 264.43), (2, 264.43), (2, 264.43)
(6, 71.18), (1, 332.12), (2, 230.99), (3, 741.54), (4, 403.61), (5, 477.77), (6, 71.18), (7, 281.89), (1, 332.12), (1, 332.12), (1, 332.12), (1, 332.12), (1, 332.12), (1, 332.12), (2, 230.99), (2, 230.99), (2, 230.99), (2, 230.99), (6, 71.18), (2, 230.99), (1, 332.12), (1, 332.12), (3, 741.54), (1, 332.12), (1, 332.12), (1, 332.12), (4, 403.61), (4, 403.61), (4, 403.61), (4, 403.61), (4, 403.61), (4, 403.61), (7, 281.89), (7, 281.89), (5, 477.77), (7, 281.89), (7, 281.89), (5, 477.77), (6, 71.18), (6, 71.18), (6, 71.18), (6, 71.18), (6, 71.18), (6, 71.18), (7, 281.89), (2, 230.99), (2, 230.99), (2, 230.99), (7, 281.89), (2, 230.99)
(6, 31.02), (1, 396.41), (2, 286.23), (3, 799.92), (4, 419.49), (5, 541.87), (6, 31.02), (7, 346.44), (6, 31.02), (6, 31.02), (1, 396.41), (6, 31.02), (6, 31.02), (1, 396.41), (2, 286.23), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (1, 396.41), (1, 396.41), (3, 799.92), (1, 396.41), (1, 396.41), (3, 799.92), (6, 31.02), (6, 31.02), (6, 31.02), (4, 419.49), (4, 419.49), (6, 31.02), (7, 346.44), (7, 346.44), (5, 541.87), (7, 346.44), (7, 346.44), (5, 541.87), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (6, 31.02), (2, 286.23), (2, 286.23), (2, 286.23), (2, 286.23)
(6, 101.12), (1, 303.9), (2, 187.97), (3, 721.54), (4, 422.09), (5, 436.61), (6, 101.12), (7, 241.24), (1, 303.9), (1, 303.9), (1, 303.9), (1, 303.9), (1, 303.9), (1, 303.9), (2, 187.97), (2, 187.97), (2, 187.97), (2, 187.97), (6, 101.12), (2, 187.97), (1, 303.9), (1, 303.9), (1, 303.9), (1, 303.9), (1, 303.9), (1, 303.9), (4, 422.09), (4, 422.09), (4, 422.09), (4, 422.09), (4, 422.09), (4, 422.09), (7, 241.24), (7, 241.24), (5, 436.61), (7, 241.24), (7, 241.24), (5, 436.61), (6, 101.12), (6, 101.12), (6, 101.12), (6, 101.12), (6, 101.12), (6, 101.12), (7, 241.24), (2, 187.97), (2, 187.97), (2, 187.97), (2, 187.97), (2, 187.97)
(6, 88.84), (1, 317.97), (2, 234.08), (3, 724.04), (4, 384.88), (5, 472.46), (6, 88.84), (7, 276.41), (1, 317.97), (1, 317.97), (1, 317.97), (1, 317.97), (1, 317.97), (1, 317.97), (2, 234.08), (2, 234.08), (2, 234.08), (2, 234.08), (6, 88.84), (2, 234.08), (1, 317.97), (1, 317.97), (3, 724.04), (1, 317.97), (1, 317.97), (1, 317.97), (4, 384.88), (4, 384.88), (4, 384.88), (4, 384.88), (4, 384.88), (4, 384.88), (7, 276.41), (7, 276.41), (7, 276.41), (7, 276.41), (7, 276.41), (7, 276.41), (6, 88.84), (6, 88.84), (6, 88.84), (6, 88.84), (6, 88.84), (6, 88.84), (7, 276.41), (7, 276.41), (2, 234.08), (2, 234.08), (7, 276.41), (2, 234.08)
(2, 106.74), (1, 195.56), (2, 106.74), (3, 593.21), (4, 553.0), (5, 176.92), (6, 358.23), (7, 45.12), (7, 45.12), (7, 45.12), (1, 195.56), (7, 45.12), (7, 45.12), (1, 195.56), (2, 106.74), (7, 45.12), (2, 106.74), (2, 106.74), (2, 106.74), (2, 106.74), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (5, 176.92), (5, 176.92), (5, 176.92), (7, 45.12), (5, 176.92), (2, 106.74), (6, 358.23), (7, 45.12), (6, 358.23), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12), (7, 45.12)
(2, 117.32), (1, 152.03), (2, 117.32), (3, 579.65), (4, 452.86), (5, 261.31), (6, 282.06), (7, 67.42), (7, 67.42), (7, 67.42), (1, 152.03), (1, 152.03), (1, 152.03), (1, 152.03), (2, 117.32), (2, 117.32), (2, 117.32), (2, 117.32), (2, 117.32), (2, 117.32), (1, 152.03), (1, 152.03), (1, 152.03), (1, 152.03), (1, 152.03), (1, 152.03), (4, 452.86), (1, 152.03), (4, 452.86), (4, 452.86), (4, 452.86), (4, 452.86), (7, 67.42), (7, 67.42), (5, 261.31), (7, 67.42), (7, 67.42), (5, 261.31), (6, 282.06), (6, 282.06), (2, 117.32), (6, 282.06), (2, 117.32), (7, 67.42), (7, 67.42), (7, 67.42), (7, 67.42), (7, 67.42), (7, 67.42), (7, 67.42)
(2, 67.47), (1, 219.7), (2, 67.47), (3, 627.84), (4, 553.78), (5, 213.04), (6, 326.66), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (2, 67.47), (2, 67.47), (2, 67.47), (2, 67.47), (2, 67.47), (2, 67.47), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (4, 553.78), (4, 553.78), (7, 63.98), (7, 63.98), (5, 213.04), (5, 213.04), (7, 63.98), (7, 63.98), (5, 213.04), (2, 67.47), (2, 67.47), (2, 67.47), (2, 67.47), (2, 67.47), (2, 67.47), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (7, 63.98), (2, 67.47)
(2, 72.57), (1, 217.01), (2, 72.57), (3, 623.8), (4, 554.36), (5, 208.06), (6, 331.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (2, 72.57), (2, 72.57), (2, 72.57), (2, 72.57), (2, 72.57), (2, 72.57), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (4, 554.36), (4, 554.36), (7, 61.1), (7, 61.1), (5, 208.06), (5, 208.06), (7, 61.1), (7, 61.1), (5, 208.06), (2, 72.57), (2, 72.57), (2, 72.57), (2, 72.57), (2, 72.57), (2, 72.57), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (7, 61.1), (2, 72.57)
(2, 119.51), (1, 209.62), (2, 119.51), (3, 596.61), (4, 574.77), (5, 160.0), (6, 378.16), (7, 66.31), (7, 66.31), (7, 66.31), (1, 209.62), (7, 66.31), (7, 66.31), (1, 209.62), (2, 119.51), (2, 119.51), (2, 119.51), (2, 119.51), (2, 119.51), (2, 119.51), (7, 66.31), (1, 209.62), (3, 596.61), (7, 66.31), (7, 66.31), (3, 596.61), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (5, 160.0), (5, 160.0), (5, 160.0), (7, 66.31), (5, 160.0), (2, 119.51), (2, 119.51), (7, 66.31), (2, 119.51), (2, 119.51), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31), (7, 66.31)
(2, 50.64), (1, 231.4), (2, 50.64), (3, 642.95), (4, 554.94), (5, 229.01), (6, 313.56), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (2, 50.64), (2, 50.64), (2, 50.64), (2, 50.64), (2, 50.64), (2, 50.64), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (7, 77.1), (4, 554.94), (4, 554.94), (4, 554.94), (2, 50.64), (7, 77.1), (5, 229.01), (5, 229.01), (7, 77.1), (7, 77.1), (5, 229.01), (2, 50.64), (2, 50.64), (2, 50.64), (2, 50.64), (2, 50.64), (2, 50.64), (7, 77.1), (7, 77.1), (2, 50.64), (2, 50.64), (7, 77.1), (2, 50.64)
% Distances 
0.0, 833.39, 571.95, 1254.09, 1015.02, 787.22, 567.93, 687.4, 798.45, 788.85, 937.67, 804.83, 815.87, 866.24, 565.69, 599.86, 588.81, 500.1, 549.73, 471.97, 1153.31, 1229.17, 1263.1, 1190.8, 1234.02, 1289.78, 993.29, 988.07, 1017.89, 1010.65, 1017.31, 989.26, 711.33, 836.53, 803.78, 828.84, 728.8, 834.68, 452.15, 562.98, 613.18, 598.0, 602.96, 632.77, 662.58, 682.61, 626.6, 630.8, 662.46, 611.22
833.39, 0.0, 262.65, 428.39, 406.01, 248.27, 402.15, 155.93, 45.0, 44.65, 104.69, 30.53, 33.14, 42.01, 281.26, 234.87, 244.81, 338.75, 299.2, 374.77, 339.27, 397.42, 442.47, 379.42, 409.61, 474.77, 423.19, 314.2, 472.56, 419.84, 403.8, 456.9, 248.13, 241.85, 266.81, 209.38, 230.87, 303.86, 513.16, 399.86, 332.12, 396.41, 303.9, 317.97, 195.56, 152.03, 219.7, 217.01, 209.62, 231.4
571.95, 262.65, 0.0, 683.08, 551.33, 279.18, 270.6, 117.61, 226.5, 218.0, 366.22, 235.31, 248.65, 298.09, 51.09, 50.6, 34.54, 78.11, 101.77, 118.26, 584.85, 657.22, 693.43, 623.41, 663.27, 721.94, 548.69, 487.37, 590.77, 556.54, 551.42, 566.08, 209.06, 317.35, 303.03, 296.66, 215.0, 347.09, 325.26, 264.43, 230.99, 286.23, 187.97, 234.08, 106.74, 117.32, 67.47, 72.57, 119.51, 50.64
1254.09, 428.39, 683.08, 0.0, 583.69, 516.7, 812.61, 566.71, 457.79, 471.19, 325.04, 458.7, 452.9, 404.38, 689.52, 661.71, 670.2, 754.07, 727.52, 784.48, 109.79, 59.48, 31.3, 87.01, 21.02, 69.86, 623.55, 499.0, 663.48, 604.69, 578.81, 666.8, 575.35, 470.27, 513.47, 460.48, 554.43, 511.59, 933.68, 811.8, 741.54, 799.92, 721.54, 724.04, 593.21, 579.65, 627.84, 623.8, 596.61, 642.95
1015.02, 406.01, 551.33, 583.69, 0.0, 653.78, 448.41, 508.46, 442.65, 422.42, 402.66, 404.13, 384.41, 372.81, 596.25, 501.26, 517.54, 620.67, 503.05, 662.61, 565.8, 525.45, 613.01, 597.37, 576.9, 652.98, 42.72, 98.74, 80.78, 21.02, 5.1, 84.29, 642.22, 646.72, 672.8, 614.59, 628.26, 709.37, 574.47, 452.86, 403.61, 419.49, 422.09, 384.88, 553.0, 452.86, 553.78, 554.36, 574.77, 554.94
787.22, 248.27, 279.18, 516.7, 653.78, 0.0, 533.83, 196.06, 211.78, 234.23, 291.67, 250.7, 269.88, 285.0, 250.83, 297.44, 292.83, 315.39, 374.13, 327.23, 407.06, 513.6, 515.64, 437.4, 495.69, 532.88, 669.06, 562.43, 718.03, 667.0, 651.7, 700.66, 77.47, 50.21, 24.74, 57.87, 64.94, 70.34, 604.01, 528.74, 477.77, 541.87, 436.61, 472.46, 176.92, 261.31, 213.04, 208.06, 160.0, 229.01
567.93, 402.15, 270.6, 812.61, 448.41, 533.83, 0.0, 339.99, 393.15, 369.76, 494.17, 373.05, 371.16, 413.86, 317.91, 238.21, 246.14, 290.59, 169.07, 321.14, 735.77, 770.64, 831.58, 776.05, 796.07, 867.11, 425.41, 433.04, 450.71, 443.13, 450.98, 422.14, 472.6, 562.5, 558.55, 535.34, 473.93, 604.07, 131.82, 7.21, 71.18, 31.02, 101.12, 88.84, 358.23, 282.06, 326.66, 331.1, 378.16, 313.56
687.4, 155.93, 117.61, 566.71, 508.46, 196.06, 339.99, 0.0, 114.49, 113.27, 255.16, 133.56, 151.2, 195.76, 126.18, 111.61, 113.3, 187.72, 189.89, 220.91, 467.46, 542.83, 576.39, 505.89, 546.73, 604.51, 514.77, 429.85, 561.31, 517.75, 507.51, 540.05, 147.9, 222.52, 220.74, 196.06, 142.17, 266.3, 422.14, 335.28, 281.89, 346.44, 241.24, 276.41, 45.12, 67.42, 63.98, 61.1, 66.31, 77.1
798.45, 45.0, 226.5, 457.79, 442.65, 211.78, 393.15, 114.49, 0.0, 26.25, 140.8, 38.95, 58.25, 87.01, 240.65, 204.44, 212.43, 300.67, 274.49, 335.15, 363.17, 430.73, 469.65, 402.72, 438.32, 500.02, 457.28, 353.36, 506.26, 455.47, 440.73, 489.1, 204.92, 212.0, 232.09, 179.4, 188.48, 271.9, 496.81, 390.12, 325.21, 390.87, 292.66, 313.19, 151.92, 124.17, 178.44, 175.38, 165.06, 191.26
788.85, 44.65, 218.0, 471.19, 422.42, 234.23, 369.76, 113.27, 26.25, 0.0, 148.92, 21.02, 40.79, 82.57, 237.51, 190.92, 200.47, 294.21, 257.38, 330.53, 379.59, 441.42, 484.4, 419.49, 452.13, 515.88, 435.6, 335.18, 484.32, 434.61, 420.69, 466.51, 221.25, 236.92, 255.29, 204.42, 206.19, 296.02, 476.01, 366.93, 301.16, 366.58, 269.76, 288.63, 154.94, 108.47, 176.47, 174.04, 171.0, 187.55
937.67, 104.69, 366.22, 325.04, 402.66, 291.67, 494.17, 255.16, 140.8, 148.92, 0.0, 134.42, 127.88, 80.53, 381.33, 339.56, 349.38, 441.28, 402.81, 475.94, 241.6, 292.75, 340.6, 281.89, 306.76, 374.41, 429.08, 304.24, 478.16, 420.03, 399.34, 468.19, 316.13, 267.23, 303.44, 239.1, 296.01, 329.71, 610.97, 492.65, 423.1, 484.82, 399.41, 407.0, 290.32, 256.7, 319.0, 315.78, 300.43, 332.05
804.83, 30.53, 235.31, 458.7, 404.13, 250.7, 373.05, 133.56, 38.95, 21.02, 134.42, 0.0, 20.25, 63.16, 256.83, 205.55, 216.02, 312.19, 268.82, 349.18, 369.77, 427.1, 472.95, 409.9, 440.0, 505.3, 418.39, 315.75, 467.34, 416.75, 402.27, 450.16, 241.03, 250.35, 271.03, 217.71, 225.46, 310.65, 482.95, 370.6, 303.4, 368.13, 274.24, 289.77, 175.73, 122.58, 196.29, 194.03, 192.0, 206.85
815.87, 33.14, 248.65, 452.9, 384.41, 269.88, 371.16, 151.2, 58.25, 40.79, 127.88, 20.25, 0.0, 50.45, 272.69, 216.01, 227.43, 326.17, 275.54, 363.96, 367.18, 419.14, 468.31, 407.45, 434.63, 501.6, 399.22, 295.61, 448.29, 397.24, 382.5, 431.48, 261.28, 267.92, 289.84, 235.27, 245.64, 328.82, 484.41, 369.09, 300.76, 364.59, 273.91, 286.15, 194.21, 133.41, 213.03, 211.02, 211.12, 222.8
866.24, 42.01, 298.09, 404.38, 372.81, 285.0, 413.86, 195.76, 87.01, 82.57, 80.53, 63.16, 50.45, 0.0, 319.88, 266.4, 277.65, 375.21, 325.47, 412.33, 322.01, 369.33, 420.73, 362.31, 386.48, 454.86, 392.63, 278.65, 442.19, 387.66, 370.3, 428.16, 289.17, 274.09, 302.21, 242.2, 271.45, 337.0, 530.53, 412.26, 342.86, 405.08, 318.89, 327.03, 236.58, 183.67, 259.02, 256.6, 251.25, 269.9
565.69, 281.26, 51.09, 689.52, 596.25, 250.83, 317.91, 126.18, 240.65, 237.51, 381.33, 256.83, 272.69, 319.88, 0.0, 99.85, 84.6, 67.74, 149.04, 95.21, 587.68, 667.73, 697.67, 625.11, 669.24, 724.09, 595.3, 528.56, 638.24, 602.29, 596.12, 614.0, 175.92, 293.57, 273.4, 277.08, 185.92, 315.53, 361.76, 311.49, 281.37, 335.04, 238.53, 284.96, 96.9, 150.08, 62.43, 66.03, 99.48, 49.98
599.86, 234.87, 50.6, 661.71, 501.26, 297.44, 238.21, 111.61, 204.44, 190.92, 339.56, 205.55, 216.01, 266.4, 99.85, 0.0, 16.28, 122.33, 78.52, 164.15, 567.44, 632.25, 674.06, 606.82, 642.44, 704.4, 498.2, 439.01, 540.18, 506.22, 501.42, 515.49, 234.39, 330.01, 322.02, 305.59, 236.14, 367.29, 310.98, 232.69, 190.19, 249.88, 146.99, 190.6, 120.67, 82.98, 88.77, 93.05, 139.98, 77.18
588.81, 244.81, 34.54, 670.2, 517.54, 292.83, 246.14, 113.3, 212.43, 200.47, 349.38, 216.02, 227.43, 277.65, 84.6, 16.28, 0.0, 106.68, 81.3, 148.34, 574.65, 641.82, 681.94, 613.8, 650.75, 711.73, 514.44, 455.04, 556.34, 522.5, 517.7, 531.59, 227.27, 327.3, 317.24, 304.02, 230.38, 362.22, 312.58, 240.35, 201.38, 259.38, 158.11, 202.94, 116.07, 94.03, 81.02, 85.7, 133.66, 67.42
500.1, 338.75, 78.11, 754.07, 620.67, 315.39, 290.59, 187.72, 300.67, 294.21, 441.28, 312.19, 326.17, 375.21, 67.74, 122.33, 106.68, 0.0, 132.4, 42.05, 653.4, 730.5, 763.02, 691.19, 733.96, 790.1, 615.23, 561.03, 655.35, 624.58, 621.07, 629.67, 238.95, 359.61, 337.15, 344.2, 250.86, 377.81, 312.36, 283.64, 268.54, 312.54, 228.78, 276.8, 163.67, 195.43, 126.59, 130.91, 167.22, 111.13
549.73, 299.2, 101.77, 727.52, 503.05, 374.13, 169.07, 189.89, 274.49, 257.38, 402.81, 268.82, 275.54, 325.47, 149.04, 78.52, 81.3, 132.4, 0.0, 170.49, 636.89, 694.68, 741.55, 676.7, 708.81, 773.26, 493.34, 454.23, 530.85, 504.78, 504.0, 504.28, 307.9, 408.06, 398.54, 384.02, 311.58, 443.5, 232.46, 162.79, 136.65, 186.23, 96.38, 144.4, 197.31, 150.36, 161.94, 166.74, 214.83, 147.3
471.97, 374.77, 118.26, 784.48, 662.61, 327.23, 321.14, 220.91, 335.15, 330.53, 475.94, 349.18, 363.96, 412.33, 95.21, 164.15, 148.34, 42.05, 170.49, 0.0, 682.07, 762.94, 792.28, 719.19, 764.15, 818.19, 656.87, 603.01, 696.69, 666.39, 663.03, 670.85, 249.77, 373.92, 347.38, 361.71, 264.33, 385.44, 328.4, 314.04, 304.93, 344.93, 266.54, 314.43, 191.34, 235.05, 157.55, 161.24, 190.51, 143.89
1153.31, 339.27, 584.85, 109.79, 565.8, 407.06, 735.77, 467.46, 363.17, 379.59, 241.6, 369.77, 367.18, 322.01, 587.68, 567.44, 574.65, 653.4, 636.89, 682.07, 0.0, 121.49, 110.8, 40.31, 88.87, 137.13, 602.22, 472.59, 646.56, 586.26, 561.29, 645.16, 466.87, 360.49, 403.69, 351.09, 446.08, 402.38, 851.58, 734.24, 664.69, 726.08, 640.58, 648.46, 490.86, 487.03, 526.82, 522.56, 492.66, 542.48
1229.17, 397.42, 657.22, 59.48, 525.45, 513.6, 770.64, 542.83, 430.73, 441.42, 292.75, 427.1, 419.14, 369.33, 667.73, 632.25, 641.82, 730.5, 694.68, 762.94, 121.49, 0.0, 90.48, 118.12, 60.0, 129.28, 565.64, 442.29, 604.98, 546.47, 520.54, 608.84, 566.39, 469.82, 513.23, 456.13, 545.23, 516.62, 894.21, 770.22, 699.89, 756.47, 682.29, 681.82, 572.73, 549.44, 605.45, 601.7, 578.34, 619.8
