% number of locations
36
% for each location: node, x, y
0, 0, 0
1, 646, 664
2, 867, 219
3, 583, 479
4, 261, 872
5, 986, 147
6, 646, 636
7, 637, 677
8, 639, 777
9, 608, 660
10, 561, 604
11, 575, 616
12, 848, 221
13, 853, 208
14, 884, 184
15, 883, 226
16, 843, 175
17, 858, 137
18, 680, 515
19, 541, 444
20, 535, 481
21, 502, 430
22, 583, 428
23, 610, 434
24, 323, 940
25, 230, 850
26, 197, 877
27, 194, 866
28, 170, 925
29, 266, 889
30, 919, 194
31, 1000, 119
32, 900, 230
33, 1000, 60
34, 1000, 132
35, 858, 157
% number of vessels
7
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
5
% for each charging station: node, x, y
1, 646, 664
2, 867, 219
3, 583, 479
4, 261, 872
5, 986, 147
% number of jobs
30
% for each job: node, crew needed
877.99, 500.78, 17.8, 382.55, 889.58, 146.32, 475.43, 516.35, 607.91, 514.13, 492.02, 493.71, 13.93, 0.0, 39.2, 34.99, 34.48, 71.18, 352.39, 391.2, 419.11, 415.31, 348.28, 331.85, 903.73, 894.59, 936.96, 931.26, 990.24, 899.07, 67.47, 171.84, 51.89, 208.6, 165.48, 51.24
902.95, 535.76, 38.91, 421.46, 928.16, 108.5, 510.83, 551.41, 641.62, 550.23, 529.84, 531.14, 51.62, 39.2, 0.0, 42.01, 41.98, 53.71, 388.81, 430.41, 458.27, 454.36, 387.48, 370.91, 941.41, 933.42, 975.82, 970.17, 1029.02, 937.52, 36.4, 132.97, 48.7, 169.8, 127.12, 37.48
911.46, 498.01, 17.46, 392.44, 896.77, 129.81, 473.57, 513.73, 602.61, 513.79, 496.56, 496.95, 35.36, 34.99, 42.01, 0.0, 64.82, 92.44, 353.17, 405.57, 431.43, 432.18, 361.67, 343.21, 907.41, 903.21, 945.73, 940.38, 998.48, 905.68, 48.17, 158.55, 17.46, 203.09, 150.08, 73.39
860.97, 527.19, 50.12, 400.02, 908.04, 145.72, 501.33, 542.62, 635.63, 538.93, 513.39, 516.05, 46.27, 34.48, 41.98, 64.82, 0.0, 40.85, 377.05, 404.43, 434.17, 425.8, 362.78, 348.38, 925.0, 911.81, 954.0, 947.99, 1007.68, 918.0, 78.34, 166.69, 79.21, 194.61, 162.78, 23.43
868.87, 568.04, 82.49, 438.85, 946.91, 128.39, 542.17, 583.47, 676.43, 579.68, 553.44, 556.35, 84.59, 71.18, 53.71, 92.44, 40.85, 0.0, 417.81, 441.29, 471.87, 461.07, 400.38, 386.93, 964.9, 950.13, 992.23, 986.07, 1046.08, 957.06, 83.49, 143.14, 102.04, 161.53, 142.09, 20.0
853.01, 152.83, 350.12, 103.46, 550.46, 478.6, 125.69, 167.61, 265.19, 161.89, 148.6, 145.69, 338.61, 352.39, 388.81, 353.17, 377.05, 417.81, 0.0, 156.08, 148.93, 197.25, 130.3, 107.06, 555.04, 561.0, 603.6, 599.5, 654.37, 557.92, 400.2, 509.13, 360.03, 556.26, 499.09, 399.81
699.87, 243.77, 396.11, 54.67, 511.45, 535.01, 218.84, 252.0, 347.12, 226.15, 161.25, 175.33, 379.44, 391.2, 430.41, 405.57, 404.43, 441.29, 156.08, 0.0, 37.48, 41.44, 44.94, 69.72, 541.79, 511.43, 553.01, 546.35, 607.46, 523.12, 453.19, 562.41, 417.94, 598.45, 555.0, 427.62
719.43, 214.03, 422.93, 48.04, 477.45, 561.21, 190.65, 220.95, 313.74, 193.31, 125.72, 140.8, 406.9, 419.11, 458.27, 431.43, 434.17, 471.87, 148.93, 37.48, 0.0, 60.75, 71.51, 88.51, 505.59, 478.73, 520.63, 514.3, 574.77, 488.7, 479.4, 589.3, 442.97, 627.27, 581.4, 457.5
660.99, 274.76, 421.6, 94.67, 503.43, 560.66, 251.34, 281.49, 373.07, 253.25, 183.73, 199.81, 404.22, 415.31, 454.36, 432.18, 425.8, 461.07, 197.25, 41.44, 60.75, 0.0, 81.02, 108.07, 540.5, 500.38, 541.14, 533.82, 596.03, 516.12, 479.15, 587.13, 445.43, 620.41, 580.35, 448.63
723.24, 244.26, 352.61, 51.0, 548.47, 491.29, 217.33, 254.79, 353.46, 233.34, 177.37, 188.17, 336.26, 348.28, 387.48, 361.67, 362.78, 400.38, 130.3, 44.94, 71.51, 81.02, 0.0, 27.66, 574.23, 550.18, 592.11, 585.8, 646.2, 559.47, 409.45, 519.01, 373.76, 556.16, 511.38, 386.09
748.64, 232.8, 335.07, 52.48, 560.04, 473.02, 205.18, 244.5, 344.22, 226.01, 176.92, 185.33, 319.39, 331.85, 370.91, 343.21, 348.38, 386.93, 107.06, 69.72, 88.51, 108.07, 27.66, 0.0, 581.73, 563.43, 605.66, 599.73, 659.3, 570.4, 391.26, 501.32, 354.56, 540.35, 493.26, 371.8
993.95, 424.86, 903.2, 529.26, 92.02, 1033.64, 443.56, 409.59, 355.56, 399.53, 411.75, 410.46, 890.27, 903.73, 941.41, 907.41, 925.0, 964.9, 555.04, 541.79, 505.59, 540.5, 574.23, 581.73, 0.0, 129.42, 140.87, 148.72, 153.73, 76.49, 954.85, 1064.13, 914.89, 1110.28, 1054.13, 948.32
880.57, 455.69, 896.62, 512.1, 38.01, 1032.35, 467.82, 442.24, 415.46, 423.07, 412.4, 416.87, 881.8, 894.59, 933.42, 903.21, 911.81, 950.13, 561.0, 511.43, 478.73, 500.38, 550.18, 563.43, 129.42, 0.0, 42.64, 39.4, 96.05, 53.08, 951.34, 1061.73, 912.85, 1103.18, 1052.82, 935.22
898.85, 496.96, 939.08, 554.44, 64.2, 1074.91, 509.59, 483.32, 453.17, 464.77, 455.0, 459.35, 924.2, 936.96, 975.82, 945.73, 954.0, 992.23, 603.6, 553.01, 520.63, 541.14, 592.11, 605.66, 140.87, 42.64, 0.0, 11.4, 55.07, 70.04, 993.87, 1104.25, 955.42, 1145.56, 1095.37, 977.41
887.46, 495.08, 933.56, 548.72, 67.27, 1069.68, 507.15, 481.63, 453.81, 462.42, 450.92, 455.7, 918.55, 931.26, 970.17, 940.38, 947.99, 986.07, 599.5, 546.35, 514.3, 533.82, 585.8, 599.73, 148.72, 39.4, 11.4, 0.0, 63.69, 75.58, 988.54, 1098.93, 950.23, 1139.86, 1090.13, 971.38
940.49, 542.86, 992.09, 607.85, 105.31, 1127.45, 556.86, 528.77, 491.8, 511.93, 505.89, 509.42, 977.39, 990.24, 1029.02, 998.48, 1007.68, 1046.08, 654.37, 607.46, 574.77, 596.03, 646.2, 659.3, 153.73, 96.05, 55.07, 63.69, 0.0, 102.53, 1046.6, 1156.95, 1007.93, 1198.8, 1147.93, 1031.1
927.94, 441.62, 900.06, 518.26, 17.72, 1033.91, 456.52, 427.3, 389.45, 411.59, 410.18, 412.32, 885.97, 899.07, 937.52, 905.68, 918.0, 957.06, 557.92, 523.12, 488.7, 516.12, 559.47, 570.4, 76.49, 53.08, 70.04, 75.58, 102.53, 0.0, 953.64, 1063.79, 914.46, 1107.25, 1054.42, 941.43
939.25, 543.53, 57.7, 440.59, 944.8, 81.84, 519.51, 559.3, 646.75, 560.25, 544.3, 544.44, 75.96, 67.47, 36.4, 48.17, 78.34, 83.49, 400.2, 453.19, 479.4, 479.15, 409.45, 391.26, 954.85, 951.34, 993.87, 988.54, 1046.6, 953.64, 0.0, 110.39, 40.71, 156.58, 102.0, 71.34
1007.06, 649.88, 166.4, 550.9, 1055.05, 31.3, 626.58, 665.68, 750.52, 668.09, 654.18, 653.94, 183.05, 171.84, 132.97, 158.55, 166.69, 143.14, 509.13, 562.41, 589.3, 587.13, 519.01, 501.32, 1064.13, 1061.73, 1104.25, 1098.93, 1156.95, 1063.79, 110.39, 0.0, 149.4, 59.0, 13.0, 147.0
928.92, 502.86, 34.79, 403.1, 905.81, 119.52, 478.91, 518.63, 606.08, 519.77, 504.77, 504.6, 52.77, 51.89, 48.7, 17.46, 79.21, 102.04, 360.03, 417.94, 442.97, 445.43, 373.76, 354.56, 914.89, 912.85, 955.42, 950.23, 1007.93, 914.46, 40.71, 149.4, 0.0, 197.23, 140.01, 84.22
1001.8, 700.09, 207.29, 591.14, 1097.94, 88.12, 676.09, 715.86, 802.75, 716.7, 699.04, 699.83, 221.42, 208.6, 169.8, 203.09, 194.61, 161.53, 556.26, 598.45, 627.27, 620.41, 556.16, 540.35, 1110.28, 1103.18, 1145.56, 1139.86, 1198.8, 1107.25, 156.58, 59.0, 197.23, 0.0, 72.0, 171.97
1008.67, 639.01, 158.93, 542.49, 1045.81, 20.52, 615.9, 654.82, 739.15, 657.61, 644.6, 644.11, 176.14, 165.48, 127.12, 150.08, 162.78, 142.09, 499.09, 555.0, 581.4, 580.35, 511.38, 493.26, 1054.13, 1052.82, 1095.37, 1090.13, 1147.93, 1054.42, 102.0, 13.0, 140.01, 72.0, 0.0, 144.18
872.25, 549.54, 62.65, 423.45, 931.47, 128.39, 523.82, 565.01, 657.54, 561.7, 536.67, 539.23, 64.78, 51.24, 37.48, 73.39, 23.43, 20.0, 399.81, 427.62, 457.5, 448.63, 386.09, 371.8, 948.32, 935.22, 977.41, 971.38, 1031.1, 941.43, 71.34, 147.0, 84.22, 171.97, 144.18, 0.0
% DistancesWithCharging 
0.0, 926.4, 894.23, 754.54, 910.22, 996.9, 934.54, 945.38, 1119.23, 935.58, 928.38, 928.36, 895.4200000000001, 895.79, 941.86, 928.9200000000001, 911.09, 951.36, 956.47, 754.54, 767.4699999999999, 755.66, 774.24, 801.12, 1085.97, 918.58, 963.0500000000001, 954.73, 1045.8, 945.6600000000001, 996.95, 1038.36, 963.7099999999999, 1089.92, 1029.19, 934.9
926.4, 0.0, 496.86, 195.43, 437.59, 618.78, 56.0, 31.62, 226.44, 76.42, 208.08, 171.4, 505.98, 518.5799999999999, 574.67, 515.47, 577.3100000000001, 650.53, 256.29, 298.44, 262.07, 369.43, 295.26, 285.28000000000003, 516.88, 493.7, 561.16, 562.35, 648.1700000000001, 459.34000000000003, 601.23, 681.18, 537.65, 788.21, 659.53, 612.1899999999999
894.23, 496.86, 0.0, 385.04, 890.87, 139.09, 499.94, 528.3199999999999, 716.0, 549.64, 595.83, 578.52, 38.2, 35.6, 77.82, 34.92, 100.24, 164.98, 453.58, 450.78000000000003, 470.97, 516.27, 403.61, 387.55, 995.22, 934.63, 1003.2800000000001, 1000.8299999999999, 1097.4, 917.78, 115.4, 197.70000000000002, 69.58, 295.40999999999997, 179.45000000000002, 125.3
754.54, 195.43, 385.04, 0.0, 508.07, 522.14, 197.17, 221.04, 416.44000000000005, 220.93, 230.96, 222.93, 388.95000000000005, 400.35, 460.37, 409.9, 450.14, 521.34, 206.92, 109.34, 96.08, 189.34, 102.0, 104.96, 621.28, 550.11, 618.6400000000001, 615.99, 713.1600000000001, 535.98, 498.28999999999996, 582.1999999999999, 437.89000000000004, 679.26, 563.01, 486.09999999999997
910.22, 437.59, 890.87, 508.07, 0.0, 1025.3, 479.58, 439.37, 502.98, 444.84999999999997, 506.31, 490.83, 895.6700000000001, 907.38, 967.0699999999999, 914.23, 958.16, 1029.3999999999999, 653.9200000000001, 566.12, 525.49, 598.1, 599.47, 612.52, 184.04, 76.02, 128.4, 134.54, 210.62, 35.44, 1002.5, 1086.35, 940.5999999999999, 1186.06, 1066.33, 994.12
996.9, 618.78, 139.09, 522.14, 1025.3, 0.0, 623.58, 650.4, 832.46, 675.4300000000001, 728.12, 709.3000000000001, 175.69, 164.12, 147.41, 147.27, 195.84, 210.88, 582.0600000000001, 589.68, 609.25, 655.3299999999999, 542.29, 525.5, 1125.66, 1070.36, 1139.1100000000001, 1136.95, 1232.76, 1051.63, 139.54000000000002, 62.6, 154.31, 176.24, 41.04, 191.04
906.54, 28.0, 471.94, 169.17, 451.58, 595.58, 28.0, 57.79, 254.39, 83.15, 194.86, 159.46, 480.65000000000003, 493.23, 549.74, 491.03, 551.4499999999999, 624.66, 229.14999999999998, 273.51, 238.69, 346.01, 268.33000000000004, 257.66, 535.58, 505.83, 573.79, 574.42, 662.1700000000001, 474.24, 577.21, 657.88, 513.7, 764.21, 636.42, 586.47
929.57, 15.81, 512.51, 205.23, 423.56, 634.59, 69.97999999999999, 15.81, 213.24, 71.83, 209.42000000000002, 172.68, 521.55, 534.15, 590.3199999999999, 531.19, 592.74, 665.96, 271.07, 306.67, 268.99, 376.16, 305.78999999999996, 296.98, 501.60999999999996, 480.25, 547.52, 548.9, 634.0799999999999, 445.02, 617.0, 696.9799999999999, 553.42, 803.98, 675.34, 627.66
1006.01, 113.22, 602.78, 303.22, 389.76, 719.24, 169.17, 115.83, 113.22, 159.25, 293.81, 258.95, 613.08, 625.7099999999999, 680.53, 620.07, 685.75, 758.92, 368.65, 401.79, 361.78000000000003, 467.74, 404.46, 396.70000000000005, 447.58, 453.46999999999997, 517.37, 521.08, 597.11, 407.16999999999996, 704.45, 781.8199999999999, 640.87, 890.87, 759.67, 720.1899999999999
897.37, 38.21, 511.43, 182.72, 406.64, 637.22, 72.94, 49.43, 234.26, 38.21, 177.15, 140.7, 519.42, 531.93, 589.14, 531.25, 589.05, 662.17, 265.34999999999997, 280.82, 241.35, 347.92, 284.34000000000003, 278.49, 491.54999999999995, 461.08, 528.97, 529.69, 617.24, 429.30999999999995, 617.95, 699.39, 554.56, 804.82, 678.13, 624.35
824.34, 104.04, 491.79, 126.92, 402.27, 624.08, 118.82, 121.19, 302.99, 111.32, 104.04, 104.14, 497.70000000000005, 509.82, 568.75, 514.02, 563.51, 635.9300000000001, 252.06, 215.92000000000002, 173.76, 278.4, 228.37, 229.39999999999998, 503.77, 450.40999999999997, 519.2, 518.19, 611.2, 427.9, 602.0, 685.4799999999999, 539.56, 787.16, 665.12, 599.3199999999999
842.66, 85.7, 492.82, 137.23, 405.13, 623.6, 101.76, 102.79, 286.47, 93.21000000000001, 122.48, 85.7, 499.26000000000005, 511.51, 570.05, 514.41, 566.17, 638.84, 249.14999999999998, 230.0, 188.84, 294.48, 239.17, 237.81, 502.47999999999996, 454.88, 523.5500000000001, 522.97, 614.73, 430.03999999999996, 602.1400000000001, 685.24, 539.39, 787.95, 664.63, 601.88
876.32, 486.88, 19.1, 369.85, 876.57, 156.59, 489.55, 518.26, 707.2, 538.53, 582.64, 565.86, 19.1, 31.73, 90.53, 52.82, 96.39, 167.07999999999998, 442.07, 434.11, 454.94, 498.89000000000004, 387.26, 371.87, 982.29, 919.81, 988.4000000000001, 985.8199999999999, 1082.7, 903.69, 133.66, 214.35000000000002, 87.56, 309.53999999999996, 196.66, 127.43
877.99, 500.78, 17.8, 382.55, 889.58, 146.32, 503.43, 532.16, 721.13, 552.34, 596.06, 579.41, 33.03, 17.8, 78.11, 52.45, 84.6, 153.67000000000002, 455.84999999999997, 445.87, 467.15000000000003, 509.98, 399.28, 384.33000000000004, 995.75, 932.6, 1001.1600000000001, 998.53, 1095.55, 916.7900000000001, 125.17, 203.14000000000001, 86.68, 296.72, 186.0, 113.89
902.95, 535.76, 38.91, 421.46, 928.16, 108.5, 538.8299999999999, 567.2199999999999, 754.84, 588.44, 633.88, 616.84, 70.72, 57.0, 38.91, 59.47, 92.1, 136.2, 492.27, 485.08000000000004, 506.31, 549.03, 438.48, 423.39000000000004, 1033.43, 971.43, 1040.02, 1037.44, 1134.33, 955.24, 94.1, 164.27, 83.49000000000001, 257.92, 147.64000000000001, 100.13
911.46, 498.01, 17.46, 392.44, 896.77, 129.81, 501.57, 529.54, 715.83, 552.0, 600.6, 582.65, 54.46, 52.790000000000006, 80.91999999999999, 17.46, 114.94, 174.93, 456.63, 460.24, 479.47, 526.85, 412.67, 395.69, 999.43, 941.22, 1009.9300000000001, 1007.65, 1103.79, 923.4, 105.87, 189.85000000000002, 52.25, 291.21000000000004, 170.60000000000002, 136.04
860.97, 527.19, 50.12, 400.02, 908.04, 145.72, 529.3299999999999, 558.43, 748.85, 577.14, 617.43, 601.75, 65.37, 52.28, 80.88999999999999, 82.28, 50.12, 123.34, 480.51, 459.1, 482.21000000000004, 520.47, 413.78, 400.86, 1017.02, 949.8199999999999, 1018.2, 1015.26, 1112.99, 935.72, 136.04000000000002, 197.99, 114.0, 282.73, 183.3, 86.08
868.87, 568.04, 82.49, 438.85, 946.91, 128.39, 570.17, 599.28, 789.65, 617.89, 657.48, 642.0500000000001, 103.69, 88.98, 92.62, 109.9, 90.97, 82.49, 521.27, 495.96000000000004, 519.91, 555.74, 451.38, 439.41, 1056.92, 988.14, 1056.43, 1053.3400000000001, 1151.3899999999999, 974.78, 141.19, 174.44, 136.83, 249.65, 162.61, 82.65
853.01, 152.83, 350.12, 103.46, 550.46, 478.6, 153.69, 183.42000000000002, 378.40999999999997, 200.1, 252.64, 231.39, 357.71000000000004, 370.19, 427.72, 370.63, 427.17, 500.3, 103.46, 210.75, 196.97, 291.92, 181.3, 159.54, 647.06, 599.01, 667.8000000000001, 666.77, 759.6800000000001, 575.64, 457.9, 540.43, 394.82, 644.38, 519.61, 462.46
699.87, 243.77, 396.11, 54.67, 511.45, 535.01, 246.84, 267.81, 460.34000000000003, 264.36, 265.29, 261.03000000000003, 398.54, 409.0, 469.32000000000005, 423.03, 454.55, 523.78, 259.54, 54.67, 85.52, 136.11, 95.94, 122.19999999999999, 633.81, 549.44, 617.21, 613.62, 712.77, 540.84, 510.89, 593.7099999999999, 452.73, 686.57, 575.52, 490.27
719.43, 214.03, 422.93, 48.04, 477.45, 561.21, 218.65, 236.76, 426.96000000000004, 231.52, 229.76, 226.5, 426.0, 436.91, 497.17999999999995, 448.89, 484.29, 554.36, 252.39, 92.15, 48.04, 155.42000000000002, 122.51, 140.99, 597.61, 516.74, 584.83, 581.5699999999999, 680.0799999999999, 506.41999999999996, 537.1, 620.5999999999999, 477.76000000000005, 715.39, 601.92, 520.15
660.99, 274.76, 421.6, 94.67, 503.43, 560.66, 279.34000000000003, 297.3, 486.28999999999996, 291.46, 287.77, 285.51, 423.32000000000005, 433.11, 493.27, 449.64, 475.92, 543.56, 300.71, 96.11, 108.78999999999999, 94.67, 132.01999999999998, 160.54999999999998, 632.52, 538.39, 605.34, 601.09, 701.3399999999999, 533.84, 536.85, 618.43, 480.22, 708.53, 600.87, 511.28
723.24, 244.26, 352.61, 51.0, 548.47, 491.29, 245.33, 270.59999999999997, 466.67999999999995, 271.55, 281.41, 273.87, 355.36, 366.08, 426.39, 379.13, 412.9, 482.87, 233.76, 99.61, 119.55000000000001, 175.69, 51.0, 80.14, 666.25, 588.1899999999999, 656.3100000000001, 653.0699999999999, 751.51, 577.19, 467.15, 550.31, 408.55, 644.28, 531.9, 448.73999999999995
748.64, 232.8, 335.07, 52.48, 560.04, 473.02, 233.18, 260.31, 457.44000000000005, 264.21999999999997, 280.96, 271.03000000000003, 338.49, 349.65000000000003, 409.82000000000005, 360.66999999999996, 398.5, 469.42, 210.51999999999998, 124.39, 136.55, 202.74, 78.66, 52.48, 673.75, 601.4399999999999, 669.86, 667.0, 764.6099999999999, 588.12, 448.96, 532.62, 389.35, 628.47, 513.78, 434.45
993.95, 424.86, 903.2, 529.26, 92.02, 1033.64, 471.56, 425.4, 468.78, 437.73999999999995, 515.79, 496.15999999999997, 909.37, 921.53, 980.3199999999999, 924.87, 975.12, 1047.3899999999999, 658.5, 596.4599999999999, 553.63, 635.17, 625.23, 634.21, 92.02, 167.42999999999998, 205.07, 215.99, 259.03999999999996, 94.21, 1012.5500000000001, 1095.43, 949.68, 1198.4, 1074.65, 1010.97
880.57, 455.69, 896.62, 512.1, 38.01, 1032.35, 495.82, 458.05, 528.68, 461.28, 516.4399999999999, 502.57, 900.9, 912.39, 972.3299999999999, 920.6700000000001, 961.93, 1032.62, 664.46, 566.1, 526.77, 595.05, 601.18, 615.91, 221.44, 38.01, 106.84, 106.66999999999999, 201.36, 70.8, 1009.0400000000001, 1093.03, 947.64, 1191.3000000000002, 1073.34, 997.87
898.85, 496.96, 939.08, 554.44, 64.2, 1074.91, 537.5899999999999, 499.13, 566.39, 502.97999999999996, 559.04, 545.0500000000001, 943.3000000000001, 954.76, 1014.73, 963.19, 1004.12, 1074.72, 707.0600000000001, 607.68, 568.67, 635.81, 643.11, 658.14, 232.89, 80.65, 64.2, 78.67, 160.38, 87.76, 1051.57, 1135.55, 990.2099999999999, 1233.6799999999998, 1115.8899999999999, 1040.06
887.46, 495.08, 933.56, 548.72, 67.27, 1069.68, 535.15, 497.44, 567.03, 500.63, 554.96, 541.4, 937.65, 949.06, 1009.0799999999999, 957.84, 998.11, 1068.56, 702.96, 601.02, 562.3399999999999, 628.49, 636.8, 652.21, 240.74, 77.41, 75.60000000000001, 67.27, 169.0, 93.3, 1046.24, 1130.23, 985.02, 1227.98, 1110.65, 1034.03
940.49, 542.86, 992.09, 607.85, 105.31, 1127.45, 584.86, 544.5799999999999, 605.02, 550.14, 609.93, 595.12, 996.49, 1008.04, 1067.93, 1015.94, 1057.8, 1128.57, 757.83, 662.13, 622.81, 690.6999999999999, 697.2, 711.78, 245.75, 134.06, 119.27000000000001, 130.95999999999998, 105.31, 120.25, 1104.3, 1188.25, 1042.72, 1286.92, 1168.45, 1093.75
927.94, 441.62, 900.06, 518.26, 17.72, 1033.91, 484.52, 443.11, 502.66999999999996, 449.79999999999995, 514.22, 498.02, 905.07, 916.87, 976.43, 923.14, 968.12, 1039.55, 661.38, 577.79, 536.74, 610.79, 610.47, 622.88, 168.51, 91.09, 134.24, 142.85, 207.84, 17.72, 1011.34, 1095.09, 949.25, 1195.37, 1074.94, 1004.0799999999999
939.25, 543.53, 57.7, 440.59, 944.8, 81.84, 547.51, 575.1099999999999, 759.97, 598.46, 648.3399999999999, 630.1400000000001, 95.06, 85.27, 75.31, 65.63, 128.46, 165.98, 503.65999999999997, 507.86, 527.4399999999999, 573.8199999999999, 460.45, 443.74, 1046.8700000000001, 989.35, 1058.07, 1055.81, 1151.9099999999999, 971.36, 57.7, 141.69, 75.5, 244.70000000000002, 122.52, 133.99
1007.06, 649.88, 166.4, 550.9, 1055.05, 31.3, 654.58, 681.4899999999999, 863.74, 706.3000000000001, 758.2199999999999, 739.6400000000001, 202.15, 189.64000000000001, 171.88, 176.01000000000002, 216.81, 225.63, 612.59, 617.0799999999999, 637.3399999999999, 681.8, 570.01, 553.8, 1156.15, 1099.74, 1168.45, 1166.2, 1262.26, 1081.51, 168.09, 31.3, 184.19, 147.12, 33.519999999999996, 209.65
928.92, 502.86, 34.79, 403.1, 905.81, 119.52, 506.91, 534.4399999999999, 719.3000000000001, 557.98, 608.81, 590.3000000000001, 71.87, 69.69, 87.61, 34.92, 129.32999999999998, 184.53, 463.48999999999995, 472.61, 491.01000000000005, 540.1, 424.76, 407.04, 1006.91, 950.86, 1019.62, 1017.5, 1113.24, 932.1800000000001, 98.41, 180.70000000000002, 34.79, 285.35, 160.53, 146.87
1001.8, 700.09, 207.29, 591.14, 1097.94, 88.12, 704.09, 731.67, 915.97, 754.9100000000001, 803.0799999999999, 785.5300000000001, 240.51999999999998, 226.4, 208.71, 220.55, 244.73000000000002, 244.01999999999998, 659.72, 653.12, 675.31, 715.0799999999999, 607.16, 592.83, 1202.3, 1141.19, 1209.76, 1207.1299999999999, 1304.11, 1124.97, 214.28000000000003, 90.3, 232.01999999999998, 88.12, 92.52, 234.62
1008.67, 639.01, 158.93, 542.49, 1045.81, 20.52, 643.9, 670.63, 852.37, 695.82, 748.64, 729.8100000000001, 195.23999999999998, 183.28, 166.03, 167.54000000000002, 212.9, 224.57999999999998, 602.55, 609.67, 629.4399999999999, 675.02, 562.38, 545.74, 1146.15, 1090.83, 1159.57, 1157.4, 1253.24, 1072.14, 159.7, 44.3, 174.79999999999998, 160.12, 20.52, 206.83
872.25, 549.54, 62.65, 423.45, 931.47, 128.39, 551.82, 580.8199999999999, 770.76, 599.9100000000001, 640.7099999999999, 624.9300000000001, 83.88, 69.04, 76.38999999999999, 90.85, 73.55, 102.49, 503.27, 482.29, 505.54, 543.3, 437.09, 424.28000000000003, 1040.3400000000001, 973.23, 1041.61, 1038.65, 1136.4099999999999, 959.15, 129.04000000000002, 178.3, 119.00999999999999, 260.09000000000003, 164.70000000000002, 62.65
