% number of locations
50
% for each location: node, x, y
0, 0, 0
1, 265, 173
2, 861, 223
3, 539, 889
4, 51, 981
5, 823, 331
6, 718, 866
7, 404, 895
8, 388, 149
9, 313, 178
10, 245, 163
11, 269, 306
12, 141, 165
13, 280, 90
14, 904, 203
15, 918, 283
16, 910, 205
17, 819, 288
18, 803, 255
19, 816, 253
20, 618, 987
21, 531, 956
22, 641, 988
23, 543, 910
24, 571, 925
25, 464, 887
26, 60, 896
27, 129, 963
28, 0, 1000
29, 103, 1000
30, 31, 960
31, 23, 997
32, 781, 345
33, 833, 347
34, 810, 293
35, 807, 327
36, 820, 380
37, 813, 388
38, 825, 840
39, 744, 926
40, 816, 842
41, 790, 931
42, 718, 942
43, 694, 926
44, 418, 963
45, 343, 897
46, 433, 920
47, 371, 891
48, 422, 930
49, 336, 953
% number of vessels
10
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 1500, 3, 20, 12, 15000 
2, 2000, 6, 22, 17, 17500 
3, 2750, 11, 25, 25, 22500 
% number of charging stations
7
% for each charging station: node, x, y
1, 265, 173
2, 861, 223
3, 539, 889
4, 51, 981
5, 823, 331
6, 718, 866
7, 404, 895
% number of jobs
42
% for each job: node, crew needed
(4, 32.25), (1, 858.8), (2, 1140.75), (3, 527.18), (4, 32.25), (5, 1040.94), (6, 707.24), (7, 394.42), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (1, 858.8), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (7, 394.42), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (3, 527.18), (4, 32.25), (6, 707.24), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25), (4, 32.25)
(1, 543.91), (1, 543.91), (2, 145.89), (3, 595.4), (4, 968.19), (5, 44.27), (6, 524.8), (7, 666.81), (5, 44.27), (5, 44.27), (1, 543.91), (5, 44.27), (1, 543.91), (1, 543.91), (2, 145.89), (5, 44.27), (5, 44.27), (5, 44.27), (5, 44.27), (5, 44.27), (6, 524.8), (3, 595.4), (6, 524.8), (3, 595.4), (3, 595.4), (3, 595.4), (5, 44.27), (7, 666.81), (4, 968.19), (7, 666.81), (4, 968.19), (4, 968.19), (5, 44.27), (5, 44.27), (5, 44.27), (5, 44.27), (5, 44.27), (5, 44.27), (5, 44.27), (6, 524.8), (5, 44.27), (6, 524.8), (6, 524.8), (6, 524.8), (7, 666.81), (7, 666.81), (7, 666.81), (7, 666.81), (7, 666.81), (7, 666.81)
(5, 18.87), (1, 594.05), (2, 127.12), (3, 616.6), (4, 1006.72), (5, 18.87), (6, 531.59), (7, 695.95), (5, 18.87), (5, 18.87), (1, 594.05), (5, 18.87), (1, 594.05), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (6, 531.59), (3, 616.6), (6, 531.59), (3, 616.6), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (4, 1006.72), (5, 18.87), (5, 18.87), (4, 1006.72), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (5, 18.87), (6, 531.59), (5, 18.87), (5, 18.87), (6, 531.59), (6, 531.59), (3, 616.6), (7, 695.95), (5, 18.87), (7, 695.95), (7, 695.95), (7, 695.95)
(1, 558.05), (1, 558.05), (2, 86.61), (3, 654.72), (4, 1024.41), (5, 40.16), (6, 580.34), (7, 726.11), (5, 40.16), (5, 40.16), (1, 558.05), (5, 40.16), (1, 558.05), (5, 40.16), (2, 86.61), (5, 40.16), (2, 86.61), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (3, 654.72), (5, 40.16), (3, 654.72), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (4, 1024.41), (5, 40.16), (5, 40.16), (4, 1024.41), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (5, 40.16), (6, 580.34), (6, 580.34), (5, 40.16), (5, 40.16), (5, 40.16), (7, 726.11), (5, 40.16), (7, 726.11)
(1, 563.45), (1, 563.45), (2, 117.18), (3, 622.63), (4, 999.63), (5, 16.49), (6, 546.3), (7, 696.44), (5, 16.49), (5, 16.49), (1, 563.45), (5, 16.49), (1, 563.45), (5, 16.49), (2, 117.18), (5, 16.49), (2, 117.18), (5, 16.49), (5, 16.49), (5, 16.49), (6, 546.3), (3, 622.63), (6, 546.3), (3, 622.63), (5, 16.49), (5, 16.49), (5, 16.49), (5, 16.49), (4, 999.63), (5, 16.49), (5, 16.49), (4, 999.63), (5, 16.49), (5, 16.49), (5, 16.49), (5, 16.49), (5, 16.49), (5, 16.49), (5, 16.49), (6, 546.3), (5, 16.49), (5, 16.49), (6, 546.3), (6, 546.3), (3, 622.63), (7, 696.44), (5, 16.49), (7, 696.44), (7, 696.44), (7, 696.44)
(1, 592.35), (1, 592.35), (2, 162.27), (3, 581.41), (4, 975.99), (5, 49.09), (6, 496.59), (7, 662.03), (5, 49.09), (5, 49.09), (1, 592.35), (5, 49.09), (1, 592.35), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (6, 496.59), (3, 581.41), (6, 496.59), (3, 581.41), (3, 581.41), (3, 581.41), (5, 49.09), (7, 662.03), (4, 975.99), (7, 662.03), (4, 975.99), (4, 975.99), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (5, 49.09), (6, 496.59), (5, 49.09), (6, 496.59), (6, 496.59), (6, 496.59), (3, 581.41), (7, 662.03), (3, 581.41), (7, 662.03), (7, 662.03), (7, 662.03)
(1, 588.67), (1, 588.67), (2, 171.84), (3, 571.03), (4, 965.55), (5, 57.87), (6, 487.35), (7, 651.41), (5, 57.87), (5, 57.87), (1, 588.67), (5, 57.87), (1, 588.67), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (6, 487.35), (3, 571.03), (6, 487.35), (3, 571.03), (3, 571.03), (3, 571.03), (7, 651.41), (7, 651.41), (4, 965.55), (7, 651.41), (4, 965.55), (4, 965.55), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (5, 57.87), (6, 487.35), (5, 57.87), (6, 487.35), (6, 487.35), (6, 487.35), (3, 571.03), (7, 651.41), (3, 571.03), (7, 651.41), (7, 651.41), (7, 651.41)
(1, 870.91), (1, 870.91), (2, 618.05), (3, 290.17), (4, 786.74), (5, 509.0), (6, 110.11), (7, 424.58), (6, 110.11), (6, 110.11), (1, 870.91), (6, 110.11), (1, 870.91), (1, 870.91), (5, 509.0), (5, 509.0), (5, 509.0), (5, 509.0), (5, 509.0), (5, 509.0), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (7, 424.58), (3, 290.17), (3, 290.17), (6, 110.11), (3, 290.17), (3, 290.17), (5, 509.0), (5, 509.0), (5, 509.0), (5, 509.0), (5, 509.0), (5, 509.0), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (6, 110.11), (7, 424.58), (6, 110.11), (7, 424.58), (6, 110.11), (6, 110.11)
(6, 65.39), (1, 892.44), (2, 712.67), (3, 208.31), (4, 695.18), (5, 600.22), (6, 65.39), (7, 341.41), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (5, 600.22), (6, 65.39), (5, 600.22), (5, 600.22), (5, 600.22), (5, 600.22), (6, 65.39), (6, 65.39), (6, 65.39), (3, 208.31), (6, 65.39), (3, 208.31), (7, 341.41), (7, 341.41), (4, 695.18), (3, 208.31), (7, 341.41), (4, 695.18), (6, 65.39), (6, 65.39), (5, 600.22), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (6, 65.39), (3, 208.31), (7, 341.41), (3, 208.31), (7, 341.41), (3, 208.31), (3, 208.31)
(1, 866.7), (1, 866.7), (2, 620.63), (3, 280.96), (4, 777.53), (5, 511.05), (6, 100.9), (7, 415.39), (6, 100.9), (6, 100.9), (1, 866.7), (6, 100.9), (1, 866.7), (1, 866.7), (5, 511.05), (5, 511.05), (5, 511.05), (5, 511.05), (5, 511.05), (5, 511.05), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (7, 415.39), (3, 280.96), (3, 280.96), (6, 100.9), (3, 280.96), (6, 100.9), (5, 511.05), (5, 511.05), (5, 511.05), (5, 511.05), (5, 511.05), (5, 511.05), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (6, 100.9), (7, 415.39), (6, 100.9), (7, 415.39), (6, 100.9), (6, 100.9)
(6, 97.0), (1, 922.06), (2, 711.55), (3, 254.49), (4, 740.69), (5, 600.91), (6, 97.0), (7, 387.68), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (5, 600.91), (5, 600.91), (5, 600.91), (5, 600.91), (5, 600.91), (5, 600.91), (6, 97.0), (6, 97.0), (6, 97.0), (3, 254.49), (6, 97.0), (3, 254.49), (7, 387.68), (7, 387.68), (4, 740.69), (3, 254.49), (7, 387.68), (4, 740.69), (6, 97.0), (5, 600.91), (5, 600.91), (5, 600.91), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (6, 97.0), (3, 254.49), (7, 387.68), (3, 254.49), (7, 387.68), (3, 254.49), (3, 254.49)
(6, 76.0), (1, 892.51), (2, 733.08), (3, 186.68), (4, 668.14), (5, 619.96), (6, 76.0), (7, 317.5), (6, 76.0), (6, 76.0), (1, 892.51), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (3, 186.68), (6, 76.0), (3, 186.68), (6, 76.0), (3, 186.68), (7, 317.5), (7, 317.5), (4, 668.14), (7, 317.5), (7, 317.5), (4, 668.14), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (6, 76.0), (3, 186.68), (7, 317.5), (3, 186.68), (7, 317.5), (3, 186.68), (3, 186.68)
(1, 866.63), (1, 866.63), (2, 722.56), (3, 159.35), (4, 645.35), (5, 608.82), (6, 64.62), (7, 291.65), (6, 64.62), (6, 64.62), (1, 866.63), (6, 64.62), (6, 64.62), (1, 866.63), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (3, 159.35), (6, 64.62), (3, 159.35), (3, 159.35), (3, 159.35), (7, 291.65), (7, 291.65), (4, 645.35), (3, 159.35), (7, 291.65), (4, 645.35), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (6, 64.62), (3, 159.35), (7, 291.65), (3, 159.35), (7, 291.65), (3, 159.35), (3, 159.35)
(7, 69.43), (1, 804.68), (2, 862.47), (3, 141.83), (4, 367.44), (5, 750.63), (6, 315.29), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43), (5, 750.63), (3, 141.83), (5, 750.63), (5, 750.63), (7, 69.43), (5, 750.63), (3, 141.83), (3, 141.83), (3, 141.83), (3, 141.83), (3, 141.83), (7, 69.43), (7, 69.43), (7, 69.43), (4, 367.44), (7, 69.43), (4, 367.44), (4, 367.44), (7, 69.43), (3, 141.83), (5, 750.63), (3, 141.83), (3, 141.83), (3, 141.83), (6, 315.29), (3, 141.83), (6, 315.29), (3, 141.83), (3, 141.83), (3, 141.83), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43), (7, 69.43)
(7, 61.03), (1, 728.19), (2, 850.06), (3, 196.16), (4, 303.84), (5, 742.13), (6, 376.28), (7, 61.03), (7, 61.03), (1, 728.19), (1, 728.19), (7, 61.03), (7, 61.03), (1, 728.19), (5, 742.13), (5, 742.13), (5, 742.13), (5, 742.13), (7, 61.03), (5, 742.13), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (4, 303.84), (7, 61.03), (4, 303.84), (4, 303.84), (4, 303.84), (4, 303.84), (7, 61.03), (7, 61.03), (5, 742.13), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03), (7, 61.03)
(7, 38.29), (1, 765.66), (2, 817.92), (3, 110.44), (4, 386.84), (5, 706.41), (6, 290.07), (7, 38.29), (7, 38.29), (7, 38.29), (7, 38.29), (7, 38.29), (7, 38.29), (1, 765.66), (5, 706.41), (5, 706.41), (5, 706.41), (5, 706.41), (5, 706.41), (5, 706.41), (3, 110.44), (3, 110.44), (3, 110.44), (3, 110.44), (3, 110.44), (7, 38.29), (7, 38.29), (7, 38.29), (4, 386.84), (7, 38.29), (4, 386.84), (4, 386.84), (7, 38.29), (5, 706.41), (5, 706.41), (5, 706.41), (3, 110.44), (3, 110.44), (6, 290.07), (3, 110.44), (6, 290.07), (3, 110.44), (3, 110.44), (3, 110.44), (7, 38.29), (7, 38.29), (7, 38.29), (7, 38.29), (7, 38.29), (7, 38.29)
(7, 33.24), (1, 725.78), (2, 828.45), (3, 168.01), (4, 332.42), (5, 719.66), (6, 347.9), (7, 33.24), (7, 33.24), (7, 33.24), (1, 725.78), (7, 33.24), (7, 33.24), (1, 725.78), (5, 719.66), (5, 719.66), (5, 719.66), (5, 719.66), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (4, 332.42), (7, 33.24), (4, 332.42), (4, 332.42), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24), (7, 33.24)
(7, 39.36), (1, 773.11), (2, 832.21), (3, 123.98), (4, 374.49), (5, 720.83), (6, 302.84), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36), (5, 720.83), (5, 720.83), (5, 720.83), (5, 720.83), (7, 39.36), (5, 720.83), (3, 123.98), (7, 39.36), (3, 123.98), (3, 123.98), (3, 123.98), (7, 39.36), (7, 39.36), (7, 39.36), (4, 374.49), (7, 39.36), (4, 374.49), (4, 374.49), (7, 39.36), (7, 39.36), (5, 720.83), (7, 39.36), (7, 39.36), (7, 39.36), (6, 302.84), (3, 123.98), (6, 302.84), (3, 123.98), (3, 123.98), (3, 123.98), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36), (7, 39.36)
(7, 89.38), (1, 783.22), (2, 899.18), (3, 212.85), (4, 286.37), (5, 789.97), (6, 391.78), (7, 89.38), (7, 89.38), (7, 89.38), (1, 783.22), (7, 89.38), (7, 89.38), (1, 783.22), (5, 789.97), (7, 89.38), (5, 789.97), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (4, 286.37), (4, 286.37), (4, 286.37), (4, 286.37), (4, 286.37), (4, 286.37), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (6, 391.78), (3, 212.85), (6, 391.78), (3, 212.85), (3, 212.85), (3, 212.85), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38), (7, 89.38)
% Distances 
0.0, 316.47, 889.41, 1039.64, 982.32, 887.07, 1124.94, 981.96, 415.63, 360.07, 294.27, 407.43, 217.04, 294.11, 926.51, 960.63, 932.8, 868.16, 842.52, 854.32, 1164.51, 1093.57, 1177.72, 1059.69, 1087.04, 1001.03, 898.01, 971.6, 1000.0, 1005.29, 960.5, 997.27, 853.81, 902.38, 861.36, 870.73, 903.77, 900.84, 1177.38, 1187.86, 1172.53, 1221.01, 1184.44, 1157.2, 1049.81, 960.34, 1016.8, 965.15, 1021.27, 1010.5
316.47, 0.0, 598.09, 766.64, 835.86, 579.94, 827.92, 735.26, 125.32, 48.26, 22.36, 133.06, 124.26, 84.34, 639.7, 662.2, 645.79, 565.81, 544.21, 556.78, 887.25, 826.95, 897.55, 787.69, 811.87, 741.21, 751.5, 801.62, 868.42, 842.72, 821.05, 858.8, 543.91, 594.05, 558.05, 563.45, 592.35, 588.67, 870.91, 892.44, 866.7, 922.06, 892.51, 866.63, 804.68, 728.19, 765.66, 725.78, 773.11, 783.22
889.41, 598.09, 0.0, 739.76, 1109.35, 114.49, 658.71, 812.67, 478.75, 549.84, 618.92, 597.79, 722.33, 596.03, 47.42, 82.76, 52.2, 77.39, 66.24, 54.08, 801.71, 803.86, 796.01, 757.03, 759.54, 773.63, 1046.2, 1040.88, 1159.76, 1085.49, 1109.99, 1140.75, 145.89, 127.12, 86.61, 117.18, 162.27, 171.84, 618.05, 712.67, 620.63, 711.55, 733.08, 722.56, 862.47, 850.06, 817.92, 828.45, 832.21, 899.18
1039.64, 766.64, 739.76, 0.0, 496.6, 626.12, 180.47, 135.13, 755.25, 746.05, 783.27, 642.49, 826.18, 839.93, 777.06, 714.76, 778.14, 663.02, 686.77, 693.7, 125.88, 67.48, 142.14, 21.38, 48.17, 75.03, 479.05, 416.62, 550.31, 449.91, 512.94, 527.18, 595.4, 616.6, 654.72, 622.63, 581.41, 571.03, 290.17, 208.31, 280.96, 254.49, 186.68, 159.35, 141.83, 196.16, 110.44, 168.01, 123.98, 212.85
982.32, 835.86, 1109.35, 496.6, 0.0, 1009.2, 676.84, 363.32, 897.66, 844.66, 840.69, 709.33, 820.95, 919.96, 1154.51, 1113.06, 1157.61, 1034.44, 1045.27, 1056.03, 567.03, 480.65, 590.04, 497.1, 523.01, 423.56, 85.48, 80.05, 54.42, 55.36, 29.0, 32.25, 968.19, 1006.72, 1024.41, 999.63, 975.99, 965.55, 786.74, 695.18, 777.53, 740.69, 668.14, 645.35, 367.44, 303.84, 386.84, 332.42, 374.49, 286.37
887.07, 579.94, 114.49, 626.12, 1009.2, 0.0, 545.21, 702.61, 471.54, 532.46, 601.92, 554.56, 701.91, 594.08, 151.48, 106.44, 153.12, 43.19, 78.59, 78.31, 687.29, 689.85, 681.74, 643.15, 645.24, 661.83, 949.42, 938.65, 1060.61, 982.83, 1011.39, 1040.94, 44.27, 18.87, 40.16, 16.49, 49.09, 57.87, 509.0, 600.22, 511.05, 600.91, 619.96, 608.82, 750.63, 742.13, 706.41, 719.66, 720.83, 789.97
1124.94, 827.92, 658.71, 180.47, 676.84, 545.21, 0.0, 315.34, 789.3, 798.35, 847.31, 717.78, 907.93, 891.08, 688.6, 616.35, 688.32, 586.76, 616.88, 620.78, 156.97, 207.53, 144.27, 180.45, 158.4, 254.87, 658.68, 596.93, 730.4, 629.43, 693.4, 707.24, 524.8, 531.59, 580.34, 546.3, 496.59, 487.35, 110.11, 65.39, 100.9, 97.0, 76.0, 64.62, 315.29, 376.28, 290.07, 347.9, 302.84, 391.78
981.96, 735.26, 812.67, 135.13, 363.32, 702.61, 315.34, 0.0, 746.17, 722.75, 749.07, 604.27, 775.93, 814.49, 853.74, 799.21, 855.65, 735.31, 754.19, 762.83, 232.94, 140.89, 254.59, 139.81, 169.67, 60.53, 344.0, 283.28, 417.42, 318.79, 378.62, 394.42, 666.81, 695.95, 726.11, 696.44, 662.03, 651.41, 424.58, 341.41, 415.39, 387.68, 317.5, 291.65, 69.43, 61.03, 38.29, 33.24, 39.36, 89.38
415.63, 125.32, 478.75, 755.25, 897.66, 471.54, 789.3, 746.17, 0.0, 80.41, 143.68, 197.0, 247.52, 123.07, 518.82, 546.68, 525.0, 452.86, 428.32, 440.45, 868.99, 819.57, 876.32, 776.62, 797.29, 741.9, 815.84, 854.21, 935.28, 897.46, 886.1, 923.22, 439.16, 487.06, 445.89, 455.24, 489.88, 487.59, 817.59, 854.67, 814.51, 879.28, 858.92, 835.08, 814.55, 749.35, 772.31, 742.19, 781.74, 805.68
360.07, 48.26, 549.84, 746.05, 844.66, 532.46, 798.35, 722.75, 80.41, 0.0, 69.63, 135.35, 172.49, 93.98, 591.53, 614.04, 597.61, 517.82, 496.01, 508.56, 864.58, 807.97, 873.89, 767.28, 790.3, 724.9, 761.27, 806.28, 879.58, 848.4, 831.29, 868.83, 496.9, 546.77, 510.13, 515.98, 545.76, 542.31, 836.89, 863.29, 833.01, 891.37, 864.71, 839.44, 791.99, 719.63, 751.64, 715.36, 759.86, 775.34
294.27, 22.36, 618.92, 783.27, 840.69, 601.92, 847.31, 749.07, 143.68, 69.63, 0.0, 145.0, 104.02, 80.96, 660.21, 683.61, 666.32, 587.45, 565.53, 578.05, 904.49, 843.0, 915.12, 804.25, 828.81, 756.4, 755.99, 808.37, 872.12, 848.96, 825.23, 863.04, 566.06, 616.12, 579.76, 585.44, 614.58, 610.94, 891.48, 911.69, 887.18, 941.73, 911.36, 885.31, 818.49, 740.51, 780.0, 738.82, 787.16, 795.22
407.43, 133.06, 597.79, 642.49, 709.33, 554.56, 717.78, 604.27, 197.0, 135.35, 145.0, 0.0, 190.43, 216.28, 643.3, 649.41, 648.91, 550.29, 536.43, 549.56, 765.22, 700.82, 776.86, 663.24, 688.74, 612.85, 625.92, 671.75, 744.31, 713.58, 695.96, 733.48, 513.48, 565.49, 541.16, 538.41, 555.95, 550.15, 770.9, 781.04, 765.84, 813.67, 778.52, 751.68, 673.68, 595.61, 635.52, 593.83, 642.48, 650.46
217.04, 124.26, 722.33, 826.18, 820.95, 701.91, 907.93, 775.93, 247.52, 172.49, 104.02, 190.43, 0.0, 157.94, 763.95, 785.91, 770.04, 689.07, 668.09, 680.71, 950.38, 881.92, 962.98, 846.54, 873.21, 790.96, 735.47, 798.09, 846.82, 835.86, 802.57, 840.33, 664.83, 715.53, 681.14, 685.42, 712.23, 708.03, 960.98, 970.94, 956.01, 1003.97, 967.81, 940.71, 844.71, 759.36, 809.5, 761.56, 814.98, 811.77
294.11, 84.34, 596.03, 839.93, 919.96, 594.08, 891.08, 814.49, 123.07, 93.98, 80.96, 216.28, 157.94, 0.0, 634.15, 666.55, 640.41, 574.22, 548.41, 560.24, 958.57, 901.64, 967.85, 861.14, 884.25, 817.96, 835.49, 885.96, 952.1, 927.05, 904.93, 942.71, 562.16, 609.8, 567.55, 577.84, 612.94, 610.65, 927.11, 956.13, 923.47, 983.56, 957.99, 932.89, 883.84, 809.46, 843.98, 806.15, 851.92, 864.82
926.51, 639.7, 47.42, 777.06, 1154.51, 151.48, 688.6, 853.74, 518.82, 591.53, 660.21, 643.3, 763.95, 634.15, 0.0, 81.22, 6.32, 120.21, 113.6, 101.21, 834.54, 840.32, 827.89, 793.83, 795.09, 813.3, 1092.06, 1085.46, 1205.17, 1129.96, 1155.5, 1186.0, 187.86, 160.55, 130.14, 157.43, 195.92, 206.17, 641.88, 740.49, 645.03, 736.87, 762.05, 752.88, 902.11, 892.39, 857.86, 870.31, 872.27, 940.81
960.63, 662.2, 82.76, 714.76, 1113.06, 106.44, 616.35, 799.21, 546.68, 614.04, 683.61, 649.41, 785.91, 666.55, 81.22, 0.0, 78.41, 99.13, 118.36, 106.32, 765.26, 776.34, 757.47, 730.58, 729.78, 755.6, 1054.48, 1041.6, 1164.82, 1085.5, 1115.84, 1144.91, 150.38, 106.4, 108.46, 119.4, 137.89, 148.49, 564.71, 666.13, 568.23, 660.52, 688.68, 680.9, 844.04, 841.2, 800.62, 817.85, 815.25, 887.48
932.8, 645.79, 52.2, 778.14, 1157.61, 153.12, 688.32, 855.65, 525.0, 597.61, 666.32, 648.91, 770.04, 640.41, 6.32, 78.41, 0.0, 123.17, 118.11, 105.55, 834.74, 841.21, 827.92, 794.8, 795.81, 814.89, 1095.44, 1088.36, 1208.36, 1132.82, 1158.73, 1189.13, 190.37, 161.53, 133.21, 159.67, 196.79, 207.12, 640.66, 739.86, 643.9, 735.85, 761.6, 752.66, 903.67, 894.62, 859.51, 872.42, 873.94, 942.86
868.16, 565.81, 77.39, 663.02, 1034.44, 43.19, 586.76, 735.31, 452.86, 517.82, 587.45, 550.29, 689.07, 574.22, 120.21, 99.13, 123.17, 0.0, 36.67, 35.13, 727.33, 727.44, 722.28, 680.49, 683.57, 696.29, 972.49, 965.26, 1085.22, 1009.75, 1035.63, 1065.97, 68.51, 60.64, 10.3, 40.8, 92.01, 100.18, 552.03, 642.39, 554.01, 643.65, 661.75, 650.13, 785.13, 772.95, 740.55, 751.21, 754.83, 821.9
842.52, 544.21, 66.24, 686.77, 1045.27, 78.59, 616.88, 754.19, 428.32, 496.01, 565.53, 536.43, 668.09, 548.41, 113.6, 118.36, 118.11, 36.67, 0.0, 13.15, 755.02, 751.92, 750.69, 704.72, 709.03, 717.18, 981.29, 977.52, 1095.37, 1022.26, 1045.47, 1076.55, 92.65, 96.77, 38.64, 72.11, 126.15, 133.38, 585.41, 673.59, 587.14, 676.12, 692.24, 679.8, 805.91, 789.79, 761.0, 768.84, 775.1, 839.82
854.32, 556.78, 54.08, 693.7, 1056.03, 78.31, 620.78, 762.83, 440.45, 508.56, 578.05, 549.56, 680.71, 560.24, 101.21, 106.32, 105.55, 35.13, 13.15, 0.0, 760.24, 758.57, 755.55, 711.46, 715.27, 725.16, 992.46, 987.96, 1106.28, 1032.66, 1056.44, 1087.38, 98.43, 95.52, 40.45, 74.55, 127.06, 135.03, 587.07, 676.84, 589.0, 678.5, 695.93, 683.97, 813.94, 799.04, 769.14, 777.86, 783.3, 848.76
1164.51, 887.25, 801.71, 125.88, 567.03, 687.29, 156.97, 232.94, 868.99, 864.58, 904.49, 765.22, 950.38, 958.57, 834.54, 765.26, 834.74, 727.33, 755.02, 760.24, 0.0, 92.36, 23.02, 107.49, 77.8, 183.62, 565.37, 489.59, 618.14, 515.16, 587.62, 595.08, 662.37, 675.15, 720.07, 686.53, 639.73, 629.94, 253.89, 139.99, 245.42, 180.89, 109.66, 97.45, 201.43, 289.35, 196.76, 265.0, 204.12, 284.04
1093.57, 826.95, 803.86, 67.48, 480.65, 689.85, 207.53, 140.89, 819.57, 807.97, 843.0, 700.82, 881.92, 901.64, 840.32, 776.34, 841.21, 727.44, 751.92, 758.57, 92.36, 0.0, 114.56, 47.54, 50.61, 96.18, 474.81, 402.06, 532.82, 430.26, 500.02, 509.65, 660.17, 679.77, 719.31, 686.89, 644.44, 634.15, 316.06, 215.1, 306.95, 260.2, 187.52, 165.74, 113.22, 197.04, 104.4, 172.7, 112.06, 195.02
